0.125,0.25,2.31851e+06,1522.66,9.82347e+06,3134.24,2.29134e+07,4786.79
0.375,0.25,996778,998.388,5.90842e+06,2430.72,1.37083e+07,3702.48
0.625,0.25,483245,695.158,3.26798e+06,1807.75,6.57932e+06,2565.02
0.875,0.25,255139,505.113,1.90979e+06,1381.95,3.13736e+06,1771.26
1.125,0.25,142876,377.989,1.2031e+06,1096.86,1.68636e+06,1298.6
1.375,0.25,84878,291.338,807208,898.448,1.03818e+06,1018.91
1.625,0.25,66598,258.066,562146,749.764,694584,833.417
1.875,0.25,68114,260.987,402127,634.135,488616,699.011
2.125,0.25,85321,292.098,294970,543.111,353035,594.167
2.375,0.25,119548,345.757,220650,469.734,260044,509.945
2.625,0.25,182553,427.262,168646,410.665,192526,438.778
2.875,0.25,311145,557.804,129810,360.292,143999,379.472
3.125,0.25,787540,887.435,103025,320.975,108387,329.222
3.375,0.25,866042,930.614,82569,287.348,81134,284.84
3.625,0.25,664328,815.063,68246,261.239,60702,246.378
3.875,0.25,515521,717.998,57566,239.929,45546,213.415
4.125,0.25,402616,634.52,49869,223.314,34120,184.716
4.375,0.25,318611,564.456,44282,210.433,25823,160.695
4.625,0.25,252895,502.887,40468,201.167,19792,140.684
4.875,0.25,202047,449.496,37535,193.74,15195,123.268
5.125,0.25,161341,401.673,35579,188.624,11845,108.835
5.375,0.25,128088,357.894,34815,186.588,9631,98.1377
5.625,0.25,101554,318.675,34221,184.989,7323,85.5745
5.875,0.25,80321,283.41,34461,185.637,5935,77.039
6.125,0.25,61437,247.865,35283,187.838,4775,69.1014
6.375,0.25,45643,213.642,36647,191.434,3903,62.474
6.625,0.25,30692,175.191,39266,198.157,3160,56.2139
6.875,0.25,16627,128.946,43771,209.215,2463,49.6286
7.125,0.25,3530,59.4138,48145,219.42,2081,45.618
7.375,0.25,0,0,44689,211.398,1824,42.7083
7.625,0.25,0,0,38806,196.992,1493,38.6394
7.875,0.25,0,0,33758,183.734,1260,35.4965
8.125,0.25,0,0,29797,172.618,1100,33.1662
8.375,0.25,0,0,25688,160.275,870,29.4958
8.625,0.25,0,0,22794,150.977,741,27.2213
8.875,0.25,0,0,19797,140.702,677,26.0192
9.125,0.25,0,0,17554,132.492,578,24.0416
9.375,0.25,0,0,15405,124.117,488,22.0907
9.625,0.25,0,0,13823,117.571,442,21.0238
9.875,0.25,0,0,12373,111.234,359,18.9473
10.125,0.25,0,0,10977,104.771,351,18.735
10.375,0.25,0,0,9544,97.6934,282,16.7929
10.625,0.25,0,0,8703,93.2899,243,15.5885
10.875,0.25,0,0,7858,88.6454,219,14.7986
11.125,0.25,0,0,7074,84.1071,176,13.2665
11.375,0.25,0,0,6260,79.1202,190,13.784
11.625,0.25,0,0,5667,75.2795,159,12.6095
11.875,0.25,0,0,5030,70.9225,156,12.49
12.125,0.25,0,0,4510,67.1565,136,11.6619
12.375,0.25,0,0,4175,64.6142,104,10.198
12.625,0.25,0,0,3580,59.8331,109,10.4403
12.875,0.25,0,0,3344,57.8273,117,10.8167
13.125,0.25,0,0,2948,54.2955,86,9.27362
13.375,0.25,0,0,2708,52.0384,88,9.38083
13.625,0.25,0,0,2410,49.0918,88,9.38083
13.875,0.25,0,0,2118,46.0217,77,8.77496
14.125,0.25,0,0,1897,43.5546,60,7.74597
14.375,0.25,0,0,1842,42.9185,51,7.14143
14.625,0.25,0,0,1642,40.5216,69,8.30662
14.875,0.25,0,0,1500,38.7298,54,7.34847
15.125,0.25,0,0,1269,35.623,47,6.85565
15.375,0.25,0,0,1218,34.8999,41,6.40312
15.625,0.25,0,0,1164,34.1174,38,6.16441
15.875,0.25,0,0,951,30.8383,52,7.2111
16.125,0.25,0,0,915,30.249,43,6.55744
16.375,0.25,0,0,779,27.9106,33,5.74456
16.625,0.25,0,0,710,26.6458,38,6.16441
16.875,0.25,0,0,675,25.9808,25,5
17.125,0.25,0,0,528,22.9783,33,5.74456
17.375,0.25,0,0,522,22.8473,31,5.56776
17.625,0.25,0,0,495,22.2486,25,5
17.875,0.25,0,0,408,20.199,19,4.3589
18.125,0.25,0,0,374,19.3391,21,4.58258
18.375,0.25,0,0,326,18.0555,20,4.47214
18.625,0.25,0,0,284,16.8523,19,4.3589
18.875,0.25,0,0,272,16.4924,15,3.87298
19.125,0.25,0,0,237,15.3948,25,5
19.375,0.25,0,0,218,14.7648,15,3.87298
19.625,0.25,0,0,227,15.0665,13,3.60555
19.875,0.25,0,0,159,12.6095,21,4.58258
20.125,0.25,0,0,171,13.0767,16,4
20.375,0.25,0,0,158,12.5698,7,2.64575
20.625,0.25,0,0,116,10.7703,13,3.60555
20.875,0.25,0,0,98,9.89949,10,3.16228
21.125,0.25,0,0,98,9.89949,7,2.64575
21.375,0.25,0,0,91,9.53939,5,2.23607
21.625,0.25,0,0,71,8.42615,12,3.4641
21.875,0.25,0,0,62,7.87401,10,3.16228
22.125,0.25,0,0,50,7.07107,12,3.4641
22.375,0.25,0,0,43,6.55744,6,2.44949
22.625,0.25,0,0,38,6.16441,5,2.23607
22.875,0.25,0,0,35,5.91608,4,2
23.125,0.25,0,0,41,6.40312,3,1.73205
23.375,0.25,0,0,29,5.38516,6,2.44949
23.625,0.25,0,0,25,5,10,3.16228
23.875,0.25,0,0,16,4,6,2.44949
24.125,0.25,0,0,15,3.87298,4,2
24.375,0.25,0,0,9,3,1,1
24.625,0.25,0,0,12,3.4641,5,2.23607
24.875,0.25,0,0,13,3.60555,2,1.41421
25.125,0.25,0,0,8,2.82843,2,1.41421
25.375,0.25,0,0,5,2.23607,0,0
25.625,0.25,0,0,1,1,0,0
25.875,0.25,0,0,3,1.73205,2,1.41421
26.125,0.25,0,0,3,1.73205,2,1.41421
26.375,0.25,0,0,2,1.41421,1,1
26.625,0.25,0,0,2,1.41421,1,1
26.875,0.25,0,0,0,0,0,0
27.125,0.25,0,0,1,1,4,2
27.375,0.25,0,0,1,1,1,1
27.625,0.25,0,0,1,1,0,0
27.875,0.25,0,0,2,1.41421,0,0
28.125,0.25,0,0,0,0,0,0
28.375,0.25,0,0,0,0,0,0
28.625,0.25,0,0,0,0,1,1
28.875,0.25,0,0,0,0,0,0
29.125,0.25,0,0,0,0,0,0
29.375,0.25,0,0,0,0,1,1
29.625,0.25,0,0,0,0,0,0
29.875,0.25,0,0,0,0,0,0
30.125,0.25,0,0,0,0,0,0
30.375,0.25,0,0,0,0,0,0
30.625,0.25,0,0,0,0,0,0
30.875,0.25,0,0,0,0,0,0
31.125,0.25,0,0,0,0,0,0
31.375,0.25,0,0,0,0,0,0
31.625,0.25,0,0,0,0,0,0
31.875,0.25,0,0,0,0,0,0
32.125,0.25,0,0,0,0,0,0
32.375,0.25,0,0,0,0,0,0
32.625,0.25,0,0,0,0,0,0
32.875,0.25,0,0,0,0,0,0
33.125,0.25,0,0,0,0,0,0
33.375,0.25,0,0,0,0,0,0
33.625,0.25,0,0,0,0,0,0
33.875,0.25,0,0,0,0,0,0
34.125,0.25,0,0,0,0,0,0
34.375,0.25,0,0,0,0,0,0
34.625,0.25,0,0,0,0,0,0
34.875,0.25,0,0,0,0,0,0
35.125,0.25,0,0,0,0,0,0
35.375,0.25,0,0,0,0,0,0
35.625,0.25,0,0,0,0,0,0
35.875,0.25,0,0,0,0,0,0
36.125,0.25,0,0,0,0,0,0
36.375,0.25,0,0,0,0,0,0
36.625,0.25,0,0,0,0,0,0
36.875,0.25,0,0,0,0,0,0
37.125,0.25,0,0,0,0,0,0
37.375,0.25,0,0,0,0,0,0
37.625,0.25,0,0,0,0,0,0
37.875,0.25,0,0,0,0,0,0
38.125,0.25,0,0,0,0,0,0
38.375,0.25,0,0,0,0,0,0
38.625,0.25,0,0,0,0,0,0
38.875,0.25,0,0,0,0,0,0
39.125,0.25,0,0,0,0,0,0
39.375,0.25,0,0,0,0,0,0
39.625,0.25,0,0,0,0,0,0
39.875,0.25,0,0,0,0,0,0
40.125,0.25,0,0,0,0,0,0
40.375,0.25,0,0,0,0,0,0
40.625,0.25,0,0,0,0,0,0
40.875,0.25,0,0,0,0,0,0
41.125,0.25,0,0,0,0,0,0
41.375,0.25,0,0,0,0,0,0
41.625,0.25,0,0,0,0,0,0
41.875,0.25,0,0,0,0,0,0
42.125,0.25,0,0,0,0,0,0
42.375,0.25,0,0,0,0,0,0
42.625,0.25,0,0,0,0,0,0
42.875,0.25,0,0,0,0,0,0
43.125,0.25,0,0,0,0,0,0
43.375,0.25,0,0,0,0,0,0
43.625,0.25,0,0,0,0,0,0
43.875,0.25,0,0,0,0,0,0
44.125,0.25,0,0,0,0,0,0
44.375,0.25,0,0,0,0,0,0
44.625,0.25,0,0,0,0,0,0
44.875,0.25,0,0,0,0,0,0
45.125,0.25,0,0,0,0,0,0
45.375,0.25,0,0,0,0,0,0
45.625,0.25,0,0,0,0,0,0
45.875,0.25,0,0,0,0,0,0
46.125,0.25,0,0,0,0,0,0
46.375,0.25,0,0,0,0,0,0
46.625,0.25,0,0,0,0,0,0
46.875,0.25,0,0,0,0,0,0
47.125,0.25,0,0,0,0,0,0
47.375,0.25,0,0,0,0,0,0
47.625,0.25,0,0,0,0,0,0
47.875,0.25,0,0,0,0,0,0
48.125,0.25,0,0,0,0,0,0
48.375,0.25,0,0,0,0,0,0
48.625,0.25,0,0,0,0,0,0
48.875,0.25,0,0,0,0,0,0
49.125,0.25,0,0,0,0,0,0
49.375,0.25,0,0,0,0,0,0
49.625,0.25,0,0,0,0,0,0
49.875,0.25,0,0,0,0,0,0
50.125,0.25,0,0,0,0,0,0
50.375,0.25,0,0,0,0,0,0
50.625,0.25,0,0,0,0,0,0
50.875,0.25,0,0,0,0,0,0
51.125,0.25,0,0,0,0,0,0
51.375,0.25,0,0,0,0,0,0
51.625,0.25,0,0,0,0,0,0
51.875,0.25,0,0,0,0,0,0
52.125,0.25,0,0,0,0,0,0
52.375,0.25,0,0,0,0,0,0
52.625,0.25,0,0,0,0,0,0
52.875,0.25,0,0,0,0,0,0
53.125,0.25,0,0,0,0,0,0
53.375,0.25,0,0,0,0,0,0
53.625,0.25,0,0,0,0,0,0
53.875,0.25,0,0,0,0,0,0
54.125,0.25,0,0,0,0,0,0
54.375,0.25,0,0,0,0,0,0
54.625,0.25,0,0,0,0,0,0
54.875,0.25,0,0,0,0,0,0
55.125,0.25,0,0,0,0,0,0
55.375,0.25,0,0,0,0,0,0
55.625,0.25,0,0,0,0,0,0
55.875,0.25,0,0,0,0,0,0
56.125,0.25,0,0,0,0,0,0
56.375,0.25,0,0,0,0,0,0
56.625,0.25,0,0,0,0,0,0
56.875,0.25,0,0,0,0,0,0
57.125,0.25,0,0,0,0,0,0
57.375,0.25,0,0,0,0,0,0
57.625,0.25,0,0,0,0,0,0
57.875,0.25,0,0,0,0,0,0
58.125,0.25,0,0,0,0,0,0
58.375,0.25,0,0,0,0,0,0
58.625,0.25,0,0,0,0,0,0
58.875,0.25,0,0,0,0,0,0
59.125,0.25,0,0,0,0,0,0
59.375,0.25,0,0,0,0,0,0
59.625,0.25,0,0,0,0,0,0
59.875,0.25,0,0,0,0,0,0
60.125,0.25,0,0,0,0,0,0
60.375,0.25,0,0,0,0,0,0
60.625,0.25,0,0,0,0,0,0
60.875,0.25,0,0,0,0,0,0
61.125,0.25,0,0,0,0,0,0
61.375,0.25,0,0,0,0,0,0
61.625,0.25,0,0,0,0,0,0
61.875,0.25,0,0,0,0,0,0
62.125,0.25,0,0,0,0,0,0
62.375,0.25,0,0,0,0,0,0
62.625,0.25,0,0,0,0,0,0
62.875,0.25,0,0,0,0,0,0
63.125,0.25,0,0,0,0,0,0
63.375,0.25,0,0,0,0,0,0
63.625,0.25,0,0,0,0,0,0
63.875,0.25,0,0,0,0,0,0
64.125,0.25,0,0,0,0,0,0
64.375,0.25,0,0,0,0,0,0
64.625,0.25,0,0,0,0,0,0
64.875,0.25,0,0,0,0,0,0
65.125,0.25,0,0,0,0,0,0
65.375,0.25,0,0,0,0,0,0
65.625,0.25,0,0,0,0,0,0
65.875,0.25,0,0,0,0,0,0
66.125,0.25,0,0,0,0,0,0
66.375,0.25,0,0,0,0,0,0
66.625,0.25,0,0,0,0,0,0
66.875,0.25,0,0,0,0,0,0
67.125,0.25,0,0,0,0,0,0
67.375,0.25,0,0,0,0,0,0
67.625,0.25,0,0,0,0,0,0
67.875,0.25,0,0,0,0,0,0
68.125,0.25,0,0,0,0,0,0
68.375,0.25,0,0,0,0,0,0
68.625,0.25,0,0,0,0,0,0
68.875,0.25,0,0,0,0,0,0
69.125,0.25,0,0,0,0,0,0
69.375,0.25,0,0,0,0,0,0
69.625,0.25,0,0,0,0,0,0
69.875,0.25,0,0,0,0,0,0
70.125,0.25,0,0,0,0,0,0
70.375,0.25,0,0,0,0,0,0
70.625,0.25,0,0,0,0,0,0
70.875,0.25,0,0,0,0,0,0
71.125,0.25,0,0,0,0,0,0
71.375,0.25,0,0,0,0,0,0
71.625,0.25,0,0,0,0,0,0
71.875,0.25,0,0,0,0,0,0
72.125,0.25,0,0,0,0,0,0
72.375,0.25,0,0,0,0,0,0
72.625,0.25,0,0,0,0,0,0
72.875,0.25,0,0,0,0,0,0
73.125,0.25,0,0,0,0,0,0
73.375,0.25,0,0,0,0,0,0
73.625,0.25,0,0,0,0,0,0
73.875,0.25,0,0,0,0,0,0
74.125,0.25,0,0,0,0,0,0
74.375,0.25,0,0,0,0,0,0
74.625,0.25,0,0,0,0,0,0
74.875,0.25,0,0,0,0,0,0
75.125,0.25,0,0,0,0,0,0
75.375,0.25,0,0,0,0,0,0
75.625,0.25,0,0,0,0,0,0
75.875,0.25,0,0,0,0,0,0
76.125,0.25,0,0,0,0,0,0
76.375,0.25,0,0,0,0,0,0
76.625,0.25,0,0,0,0,0,0
76.875,0.25,0,0,0,0,0,0
77.125,0.25,0,0,0,0,0,0
77.375,0.25,0,0,0,0,0,0
77.625,0.25,0,0,0,0,0,0
77.875,0.25,0,0,0,0,0,0
78.125,0.25,0,0,0,0,0,0
78.375,0.25,0,0,0,0,0,0
78.625,0.25,0,0,0,0,0,0
78.875,0.25,0,0,0,0,0,0
79.125,0.25,0,0,0,0,0,0
79.375,0.25,0,0,0,0,0,0
79.625,0.25,0,0,0,0,0,0
79.875,0.25,0,0,0,0,0,0
80.125,0.25,0,0,0,0,0,0
80.375,0.25,0,0,0,0,0,0
80.625,0.25,0,0,0,0,0,0
80.875,0.25,0,0,0,0,0,0
81.125,0.25,0,0,0,0,0,0
81.375,0.25,0,0,0,0,0,0
81.625,0.25,0,0,0,0,0,0
81.875,0.25,0,0,0,0,0,0
82.125,0.25,0,0,0,0,0,0
82.375,0.25,0,0,0,0,0,0
82.625,0.25,0,0,0,0,0,0
82.875,0.25,0,0,0,0,0,0
83.125,0.25,0,0,0,0,0,0
83.375,0.25,0,0,0,0,0,0
83.625,0.25,0,0,0,0,0,0
83.875,0.25,0,0,0,0,0,0
84.125,0.25,0,0,0,0,0,0
84.375,0.25,0,0,0,0,0,0
84.625,0.25,0,0,0,0,0,0
84.875,0.25,0,0,0,0,0,0
85.125,0.25,0,0,0,0,0,0
85.375,0.25,0,0,0,0,0,0
85.625,0.25,0,0,0,0,0,0
85.875,0.25,0,0,0,0,0,0
86.125,0.25,0,0,0,0,0,0
86.375,0.25,0,0,0,0,0,0
86.625,0.25,0,0,0,0,0,0
86.875,0.25,0,0,0,0,0,0
87.125,0.25,0,0,0,0,0,0
87.375,0.25,0,0,0,0,0,0
87.625,0.25,0,0,0,0,0,0
87.875,0.25,0,0,0,0,0,0
88.125,0.25,0,0,0,0,0,0
88.375,0.25,0,0,0,0,0,0
88.625,0.25,0,0,0,0,0,0
88.875,0.25,0,0,0,0,0,0
89.125,0.25,0,0,0,0,0,0
89.375,0.25,0,0,0,0,0,0
89.625,0.25,0,0,0,0,0,0
89.875,0.25,0,0,0,0,0,0
90.125,0.25,0,0,0,0,0,0
90.375,0.25,0,0,0,0,0,0
90.625,0.25,0,0,0,0,0,0
90.875,0.25,0,0,0,0,0,0
91.125,0.25,0,0,0,0,0,0
91.375,0.25,0,0,0,0,0,0
91.625,0.25,0,0,0,0,0,0
91.875,0.25,0,0,0,0,0,0
92.125,0.25,0,0,0,0,0,0
92.375,0.25,0,0,0,0,0,0
92.625,0.25,0,0,0,0,0,0
92.875,0.25,0,0,0,0,0,0
93.125,0.25,0,0,0,0,0,0
93.375,0.25,0,0,0,0,0,0
93.625,0.25,0,0,0,0,0,0
93.875,0.25,0,0,0,0,0,0
94.125,0.25,0,0,0,0,0,0
94.375,0.25,0,0,0,0,0,0
94.625,0.25,0,0,0,0,0,0
94.875,0.25,0,0,0,0,0,0
95.125,0.25,0,0,0,0,0,0
95.375,0.25,0,0,0,0,0,0
95.625,0.25,0,0,0,0,0,0
95.875,0.25,0,0,0,0,0,0
96.125,0.25,0,0,0,0,0,0
96.375,0.25,0,0,0,0,0,0
96.625,0.25,0,0,0,0,0,0
96.875,0.25,0,0,0,0,0,0
97.125,0.25,0,0,0,0,0,0
97.375,0.25,0,0,0,0,0,0
97.625,0.25,0,0,0,0,0,0
97.875,0.25,0,0,0,0,0,0
98.125,0.25,0,0,0,0,0,0
98.375,0.25,0,0,0,0,0,0
98.625,0.25,0,0,0,0,0,0
98.875,0.25,0,0,0,0,0,0
99.125,0.25,0,0,0,0,0,0
99.375,0.25,0,0,0,0,0,0
99.625,0.25,0,0,0,0,0,0
99.875,0.25,0,0,0,0,0,0
