0,1,0,0
1,1,0,0
2,1,0,0
3,1,1632,40.398
4,1,10294,101.459
5,1,18237,135.044
6,1,39082,197.692
7,1,54791,234.075
8,1,84261,290.277
9,1,97623,312.447
10,1,131002,361.942
11,1,136575,369.561
12,1,171358,413.954
13,1,168212,410.137
14,1,202976,450.529
15,1,191281,437.357
16,1,225205,474.558
17,1,205893,453.754
18,1,236420,486.23
19,1,213744,462.325
20,1,238566,488.432
21,1,210696,459.016
22,1,228678,478.203
23,1,199871,447.069
24,1,210324,458.611
25,1,180910,425.335
26,1,184543,429.585
27,1,159182,398.976
28,1,157337,396.657
29,1,135843,368.569
30,1,131772,363.004
31,1,113307,336.611
32,1,109004,330.158
33,1,94684,307.708
34,1,89359,298.93
35,1,77584,278.539
36,1,73584,271.264
37,1,64524,254.016
38,1,59835,244.612
39,1,53312,230.894
40,1,49133,221.66
41,1,43361,208.233
42,1,39315,198.28
43,1,34466,185.65
44,1,31131,176.44
45,1,27481,165.774
46,1,24250,155.724
47,1,20930,144.672
48,1,18464,135.882
49,1,15571,124.784
50,1,13595,116.598
51,1,11271,106.165
52,1,9636,98.1631
53,1,8204,90.5759
54,1,6772,82.2922
55,1,5725,75.6637
56,1,4737,68.8259
57,1,3980,63.0872
58,1,3316,57.5847
59,1,2609,51.0784
60,1,2132,46.1736
61,1,1631,40.3856
62,1,1338,36.5787
63,1,1113,33.3617
64,1,820,28.6356
65,1,737,27.1477
66,1,590,24.2899
67,1,422,20.5426
68,1,330,18.1659
69,1,279,16.7033
70,1,200,14.1421
71,1,161,12.6886
72,1,121,11
73,1,102,10.0995
74,1,90,9.48683
75,1,63,7.93725
76,1,51,7.14143
77,1,43,6.55744
78,1,33,5.74456
79,1,31,5.56776
80,1,15,3.87298
81,1,9,3
82,1,22,4.69042
83,1,11,3.31662
84,1,6,2.44949
85,1,5,2.23607
86,1,3,1.73205
87,1,4,2
88,1,2,1.41421
89,1,1,1
90,1,0,0
91,1,1,1
92,1,0,0
93,1,2,1.41421
94,1,0,0
95,1,1,1
96,1,1,1
97,1,0,0
98,1,0,0
99,1,0,0
100,1,0,0
101,1,0,0
102,1,0,0
103,1,0,0
104,1,0,0
105,1,0,0
106,1,0,0
107,1,0,0
108,1,0,0
109,1,0,0
110,1,0,0
111,1,0,0
112,1,0,0
113,1,0,0
114,1,0,0
115,1,0,0
116,1,0,0
117,1,0,0
118,1,0,0
119,1,0,0
120,1,0,0
121,1,0,0
122,1,0,0
123,1,0,0
124,1,0,0
125,1,0,0
126,1,0,0
127,1,0,0
128,1,0,0
129,1,0,0
130,1,0,0
131,1,0,0
132,1,0,0
133,1,0,0
134,1,0,0
135,1,0,0
136,1,0,0
137,1,0,0
138,1,0,0
139,1,0,0
140,1,0,0
141,1,0,0
142,1,0,0
143,1,0,0
144,1,0,0
145,1,0,0
146,1,0,0
147,1,0,0
148,1,0,0
149,1,0,0
150,1,0,0
151,1,0,0
152,1,0,0
153,1,0,0
154,1,0,0
155,1,0,0
156,1,0,0
157,1,0,0
158,1,0,0
159,1,0,0
160,1,0,0
161,1,0,0
162,1,0,0
163,1,0,0
164,1,0,0
165,1,0,0
166,1,0,0
167,1,0,0
168,1,0,0
169,1,0,0
170,1,0,0
171,1,0,0
172,1,0,0
173,1,0,0
174,1,0,0
175,1,0,0
176,1,0,0
177,1,0,0
178,1,0,0
179,1,0,0
180,1,0,0
181,1,0,0
182,1,0,0
183,1,0,0
184,1,0,0
185,1,0,0
186,1,0,0
187,1,0,0
188,1,0,0
189,1,0,0
190,1,0,0
191,1,0,0
192,1,0,0
193,1,0,0
194,1,0,0
195,1,0,0
196,1,0,0
197,1,0,0
198,1,0,0
199,1,0,0
