0.125,0.25,7.46257e+06,2731.77,3.60484e+07,6004.03,9.12953e+07,9554.86
0.375,0.25,2.96114e+06,1720.8,2.06113e+07,4539.97,5.37324e+07,7330.24
0.625,0.25,1.49415e+06,1222.36,9.9166e+06,3149.06,2.36316e+07,4861.23
0.875,0.25,965609,982.654,4.96998e+06,2229.35,9.55493e+06,3091.1
1.125,0.25,740868,860.737,2.8991e+06,1702.67,4.44391e+06,2108.06
1.375,0.25,638927,799.329,2.01779e+06,1420.49,2.60574e+06,1614.23
1.625,0.25,592026,769.432,1.5964e+06,1263.49,1.79447e+06,1339.58
1.875,0.25,582706,763.352,1.36042e+06,1166.37,1.36346e+06,1167.67
2.125,0.25,615035,784.242,1.19636e+06,1093.78,1.0888e+06,1043.46
2.375,0.25,712395,844.035,1.06043e+06,1029.77,886011,941.282
2.625,0.25,916616,957.401,940895,969.997,726216,852.183
2.875,0.25,1.35565e+06,1164.32,825554,908.6,596620,772.412
3.125,0.25,2.46461e+06,1569.91,714952,845.548,488882,699.201
3.375,0.25,2.46412e+06,1569.75,616206,784.988,400574,632.909
3.625,0.25,1.97884e+06,1406.71,528068,726.683,326815,571.677
3.875,0.25,1.59952e+06,1264.72,450502,671.194,266456,516.194
4.125,0.25,1.3015e+06,1140.83,381400,617.576,216685,465.494
4.375,0.25,1.06687e+06,1032.9,322654,568.026,176581,420.215
4.625,0.25,879679,937.912,273457,522.931,143173,378.382
4.875,0.25,728966,853.795,231234,480.868,117224,342.38
5.125,0.25,608493,780.06,196721,443.532,96076,309.961
5.375,0.25,508282,712.939,168373,410.333,79114,281.272
5.625,0.25,427019,653.467,143822,379.239,64446,253.862
5.875,0.25,360633,600.527,123873,351.956,53816,231.983
6.125,0.25,305385,552.617,107073,327.22,44594,211.173
6.375,0.25,258997,508.917,92881,304.764,37444,193.505
6.625,0.25,220254,469.312,81819,286.04,31756,178.202
6.875,0.25,187922,433.5,71701,267.77,26134,161.66
7.125,0.25,160097,400.121,63644,252.278,22608,150.36
7.375,0.25,136865,369.953,56683,238.082,18876,137.39
7.625,0.25,117625,342.965,51159,226.184,16254,127.491
7.875,0.25,100534,317.071,46099,214.707,13817,117.546
8.125,0.25,86086,293.404,41481,203.669,11763,108.457
8.375,0.25,73883,271.814,38213,195.481,10146,100.727
8.625,0.25,63559,252.109,34618,186.059,8908,94.3822
8.875,0.25,54386,233.208,32396,179.989,7608,87.2238
9.125,0.25,46050,214.593,30378,174.293,6634,81.4494
9.375,0.25,39136,197.828,28404,168.535,5747,75.809
9.625,0.25,33050,181.797,26468,162.69,5152,71.7774
9.875,0.25,27665,166.328,25075,158.351,4433,66.5808
10.125,0.25,23117,152.043,24113,155.284,3807,61.7009
10.375,0.25,19178,138.485,22536,150.12,3397,58.2838
10.625,0.25,15766,125.563,21699,147.306,2979,54.5802
10.875,0.25,12686,112.632,20820,144.291,2577,50.7642
11.125,0.25,10002,100.01,19991,141.39,2341,48.3839
11.375,0.25,7587,87.1034,19272,138.824,2046,45.2327
11.625,0.25,5580,74.6994,18642,136.536,1767,42.0357
11.875,0.25,3932,62.7057,17870,133.679,1634,40.4228
12.125,0.25,2413,49.1223,17094,130.744,1408,37.5233
12.375,0.25,1276,35.7211,16248,127.468,1296,36
12.625,0.25,469,21.6564,15420,124.177,1111,33.3317
12.875,0.25,76,8.7178,14477,120.32,1008,31.749
13.125,0.25,1,1,13014,114.079,872,29.5296
13.375,0.25,0,0,11921,109.183,791,28.1247
13.625,0.25,0,0,10753,103.697,730,27.0185
13.875,0.25,0,0,9801,99,588,24.2487
14.125,0.25,0,0,9098,95.3834,596,24.4131
14.375,0.25,0,0,8062,89.7886,553,23.516
14.625,0.25,0,0,7252,85.1587,473,21.7486
14.875,0.25,0,0,6726,82.0122,411,20.2731
15.125,0.25,0,0,6198,78.7274,390,19.7484
15.375,0.25,0,0,5475,73.9932,352,18.7617
15.625,0.25,0,0,5259,72.519,322,17.9444
15.875,0.25,0,0,4740,68.8477,276,16.6132
16.125,0.25,0,0,4348,65.9394,268,16.3707
16.375,0.25,0,0,4012,63.3404,265,16.2788
16.625,0.25,0,0,3759,61.3107,245,15.6525
16.875,0.25,0,0,3322,57.6368,191,13.8203
17.125,0.25,0,0,3083,55.5248,168,12.9615
17.375,0.25,0,0,2867,53.5444,159,12.6095
17.625,0.25,0,0,2576,50.7543,175,13.2288
17.875,0.25,0,0,2421,49.2037,148,12.1655
18.125,0.25,0,0,2171,46.594,118,10.8628
18.375,0.25,0,0,2046,45.2327,144,12
18.625,0.25,0,0,1850,43.0116,114,10.6771
18.875,0.25,0,0,1803,42.4617,101,10.0499
19.125,0.25,0,0,1626,40.3237,77,8.77496
19.375,0.25,0,0,1530,39.1152,75,8.66025
19.625,0.25,0,0,1401,37.4299,93,9.64365
19.875,0.25,0,0,1301,36.0694,65,8.06226
20.125,0.25,0,0,1192,34.5254,79,8.88819
20.375,0.25,0,0,1124,33.5261,70,8.3666
20.625,0.25,0,0,1040,32.249,60,7.74597
20.875,0.25,0,0,928,30.4631,52,7.2111
21.125,0.25,0,0,885,29.7489,46,6.78233
21.375,0.25,0,0,750,27.3861,47,6.85565
21.625,0.25,0,0,780,27.9285,49,7
21.875,0.25,0,0,723,26.8887,41,6.40312
22.125,0.25,0,0,664,25.7682,40,6.32456
22.375,0.25,0,0,582,24.1247,34,5.83095
22.625,0.25,0,0,647,25.4362,48,6.9282
22.875,0.25,0,0,549,23.4307,32,5.65685
23.125,0.25,0,0,539,23.2164,38,6.16441
23.375,0.25,0,0,471,21.7025,23,4.79583
23.625,0.25,0,0,482,21.9545,25,5
23.875,0.25,0,0,445,21.095,28,5.2915
24.125,0.25,0,0,388,19.6977,23,4.79583
24.375,0.25,0,0,389,19.7231,23,4.79583
24.625,0.25,0,0,314,17.72,13,3.60555
24.875,0.25,0,0,306,17.4929,17,4.12311
25.125,0.25,0,0,293,17.1172,15,3.87298
25.375,0.25,0,0,290,17.0294,24,4.89898
25.625,0.25,0,0,297,17.2337,15,3.87298
25.875,0.25,0,0,242,15.5563,8,2.82843
26.125,0.25,0,0,228,15.0997,15,3.87298
26.375,0.25,0,0,228,15.0997,11,3.31662
26.625,0.25,0,0,188,13.7113,9,3
26.875,0.25,0,0,186,13.6382,7,2.64575
27.125,0.25,0,0,169,13,16,4
27.375,0.25,0,0,168,12.9615,8,2.82843
27.625,0.25,0,0,154,12.4097,10,3.16228
27.875,0.25,0,0,136,11.6619,7,2.64575
28.125,0.25,0,0,165,12.8452,16,4
28.375,0.25,0,0,133,11.5326,8,2.82843
28.625,0.25,0,0,112,10.583,8,2.82843
28.875,0.25,0,0,119,10.9087,10,3.16228
29.125,0.25,0,0,108,10.3923,10,3.16228
29.375,0.25,0,0,89,9.43398,4,2
29.625,0.25,0,0,97,9.84886,8,2.82843
29.875,0.25,0,0,98,9.89949,3,1.73205
30.125,0.25,0,0,90,9.48683,6,2.44949
30.375,0.25,0,0,70,8.3666,6,2.44949
30.625,0.25,0,0,79,8.88819,8,2.82843
30.875,0.25,0,0,65,8.06226,4,2
31.125,0.25,0,0,82,9.05539,9,3
31.375,0.25,0,0,77,8.77496,6,2.44949
31.625,0.25,0,0,61,7.81025,6,2.44949
31.875,0.25,0,0,60,7.74597,6,2.44949
32.125,0.25,0,0,60,7.74597,4,2
32.375,0.25,0,0,41,6.40312,5,2.23607
32.625,0.25,0,0,40,6.32456,8,2.82843
32.875,0.25,0,0,39,6.245,4,2
33.125,0.25,0,0,35,5.91608,3,1.73205
33.375,0.25,0,0,39,6.245,3,1.73205
33.625,0.25,0,0,40,6.32456,2,1.41421
33.875,0.25,0,0,31,5.56776,1,1
34.125,0.25,0,0,35,5.91608,7,2.64575
34.375,0.25,0,0,38,6.16441,3,1.73205
34.625,0.25,0,0,18,4.24264,2,1.41421
34.875,0.25,0,0,28,5.2915,6,2.44949
35.125,0.25,0,0,27,5.19615,7,2.64575
35.375,0.25,0,0,29,5.38516,4,2
35.625,0.25,0,0,14,3.74166,3,1.73205
35.875,0.25,0,0,28,5.2915,5,2.23607
36.125,0.25,0,0,22,4.69042,3,1.73205
36.375,0.25,0,0,18,4.24264,2,1.41421
36.625,0.25,0,0,24,4.89898,3,1.73205
36.875,0.25,0,0,25,5,3,1.73205
37.125,0.25,0,0,11,3.31662,1,1
37.375,0.25,0,0,14,3.74166,2,1.41421
37.625,0.25,0,0,18,4.24264,3,1.73205
37.875,0.25,0,0,16,4,2,1.41421
38.125,0.25,0,0,20,4.47214,4,2
38.375,0.25,0,0,14,3.74166,2,1.41421
38.625,0.25,0,0,20,4.47214,0,0
38.875,0.25,0,0,16,4,3,1.73205
39.125,0.25,0,0,9,3,0,0
39.375,0.25,0,0,12,3.4641,2,1.41421
39.625,0.25,0,0,5,2.23607,2,1.41421
39.875,0.25,0,0,7,2.64575,1,1
40.125,0.25,0,0,4,2,0,0
40.375,0.25,0,0,8,2.82843,2,1.41421
40.625,0.25,0,0,3,1.73205,0,0
40.875,0.25,0,0,5,2.23607,0,0
41.125,0.25,0,0,6,2.44949,2,1.41421
41.375,0.25,0,0,6,2.44949,1,1
41.625,0.25,0,0,7,2.64575,1,1
41.875,0.25,0,0,2,1.41421,1,1
42.125,0.25,0,0,6,2.44949,3,1.73205
42.375,0.25,0,0,7,2.64575,3,1.73205
42.625,0.25,0,0,3,1.73205,1,1
42.875,0.25,0,0,6,2.44949,2,1.41421
43.125,0.25,0,0,6,2.44949,1,1
43.375,0.25,0,0,3,1.73205,1,1
43.625,0.25,0,0,3,1.73205,1,1
43.875,0.25,0,0,4,2,1,1
44.125,0.25,0,0,1,1,1,1
44.375,0.25,0,0,1,1,0,0
44.625,0.25,0,0,4,2,1,1
44.875,0.25,0,0,3,1.73205,0,0
45.125,0.25,0,0,3,1.73205,0,0
45.375,0.25,0,0,0,0,0,0
45.625,0.25,0,0,2,1.41421,4,2
45.875,0.25,0,0,2,1.41421,1,1
46.125,0.25,0,0,4,2,1,1
46.375,0.25,0,0,2,1.41421,2,1.41421
46.625,0.25,0,0,2,1.41421,0,0
46.875,0.25,0,0,1,1,0,0
47.125,0.25,0,0,1,1,0,0
47.375,0.25,0,0,3,1.73205,0,0
47.625,0.25,0,0,1,1,0,0
47.875,0.25,0,0,1,1,2,1.41421
48.125,0.25,0,0,2,1.41421,1,1
48.375,0.25,0,0,0,0,0,0
48.625,0.25,0,0,2,1.41421,0,0
48.875,0.25,0,0,1,1,0,0
49.125,0.25,0,0,5,2.23607,0,0
49.375,0.25,0,0,0,0,1,1
49.625,0.25,0,0,2,1.41421,0,0
49.875,0.25,0,0,0,0,0,0
50.125,0.25,0,0,1,1,2,1.41421
50.375,0.25,0,0,0,0,0,0
50.625,0.25,0,0,1,1,0,0
50.875,0.25,0,0,1,1,0,0
51.125,0.25,0,0,0,0,0,0
51.375,0.25,0,0,1,1,0,0
51.625,0.25,0,0,1,1,1,1
51.875,0.25,0,0,0,0,1,1
52.125,0.25,0,0,0,0,1,1
52.375,0.25,0,0,0,0,0,0
52.625,0.25,0,0,0,0,0,0
52.875,0.25,0,0,0,0,1,1
53.125,0.25,0,0,0,0,0,0
53.375,0.25,0,0,0,0,1,1
53.625,0.25,0,0,1,1,1,1
53.875,0.25,0,0,0,0,1,1
54.125,0.25,0,0,0,0,0,0
54.375,0.25,0,0,0,0,0,0
54.625,0.25,0,0,0,0,0,0
54.875,0.25,0,0,0,0,0,0
55.125,0.25,0,0,0,0,0,0
55.375,0.25,0,0,0,0,0,0
55.625,0.25,0,0,0,0,0,0
55.875,0.25,0,0,0,0,0,0
56.125,0.25,0,0,0,0,0,0
56.375,0.25,0,0,0,0,0,0
56.625,0.25,0,0,0,0,0,0
56.875,0.25,0,0,0,0,0,0
57.125,0.25,0,0,0,0,0,0
57.375,0.25,0,0,0,0,0,0
57.625,0.25,0,0,0,0,0,0
57.875,0.25,0,0,0,0,0,0
58.125,0.25,0,0,0,0,0,0
58.375,0.25,0,0,0,0,0,0
58.625,0.25,0,0,0,0,0,0
58.875,0.25,0,0,0,0,0,0
59.125,0.25,0,0,0,0,0,0
59.375,0.25,0,0,0,0,0,0
59.625,0.25,0,0,0,0,0,0
59.875,0.25,0,0,0,0,0,0
60.125,0.25,0,0,0,0,0,0
60.375,0.25,0,0,0,0,0,0
60.625,0.25,0,0,0,0,0,0
60.875,0.25,0,0,0,0,0,0
61.125,0.25,0,0,0,0,0,0
61.375,0.25,0,0,0,0,0,0
61.625,0.25,0,0,0,0,0,0
61.875,0.25,0,0,0,0,0,0
62.125,0.25,0,0,0,0,0,0
62.375,0.25,0,0,0,0,0,0
62.625,0.25,0,0,0,0,0,0
62.875,0.25,0,0,0,0,0,0
63.125,0.25,0,0,0,0,0,0
63.375,0.25,0,0,0,0,0,0
63.625,0.25,0,0,0,0,0,0
63.875,0.25,0,0,0,0,0,0
64.125,0.25,0,0,0,0,0,0
64.375,0.25,0,0,0,0,0,0
64.625,0.25,0,0,0,0,1,1
64.875,0.25,0,0,0,0,0,0
65.125,0.25,0,0,0,0,0,0
65.375,0.25,0,0,0,0,0,0
65.625,0.25,0,0,0,0,0,0
65.875,0.25,0,0,0,0,0,0
66.125,0.25,0,0,0,0,0,0
66.375,0.25,0,0,0,0,0,0
66.625,0.25,0,0,0,0,0,0
66.875,0.25,0,0,0,0,0,0
67.125,0.25,0,0,0,0,0,0
67.375,0.25,0,0,0,0,0,0
67.625,0.25,0,0,0,0,0,0
67.875,0.25,0,0,0,0,0,0
68.125,0.25,0,0,0,0,0,0
68.375,0.25,0,0,0,0,0,0
68.625,0.25,0,0,0,0,0,0
68.875,0.25,0,0,0,0,0,0
69.125,0.25,0,0,0,0,0,0
69.375,0.25,0,0,0,0,0,0
69.625,0.25,0,0,0,0,0,0
69.875,0.25,0,0,0,0,0,0
70.125,0.25,0,0,0,0,0,0
70.375,0.25,0,0,0,0,0,0
70.625,0.25,0,0,0,0,0,0
70.875,0.25,0,0,0,0,0,0
71.125,0.25,0,0,0,0,0,0
71.375,0.25,0,0,0,0,0,0
71.625,0.25,0,0,0,0,0,0
71.875,0.25,0,0,0,0,0,0
72.125,0.25,0,0,0,0,0,0
72.375,0.25,0,0,0,0,0,0
72.625,0.25,0,0,0,0,0,0
72.875,0.25,0,0,0,0,0,0
73.125,0.25,0,0,0,0,0,0
73.375,0.25,0,0,0,0,0,0
73.625,0.25,0,0,0,0,0,0
73.875,0.25,0,0,0,0,0,0
74.125,0.25,0,0,0,0,0,0
74.375,0.25,0,0,0,0,0,0
74.625,0.25,0,0,0,0,0,0
74.875,0.25,0,0,0,0,0,0
75.125,0.25,0,0,0,0,0,0
75.375,0.25,0,0,0,0,0,0
75.625,0.25,0,0,0,0,0,0
75.875,0.25,0,0,0,0,0,0
76.125,0.25,0,0,0,0,0,0
76.375,0.25,0,0,0,0,0,0
76.625,0.25,0,0,0,0,0,0
76.875,0.25,0,0,0,0,0,0
77.125,0.25,0,0,0,0,0,0
77.375,0.25,0,0,0,0,0,0
77.625,0.25,0,0,0,0,0,0
77.875,0.25,0,0,0,0,0,0
78.125,0.25,0,0,0,0,0,0
78.375,0.25,0,0,0,0,0,0
78.625,0.25,0,0,0,0,0,0
78.875,0.25,0,0,0,0,0,0
79.125,0.25,0,0,0,0,0,0
79.375,0.25,0,0,0,0,0,0
79.625,0.25,0,0,0,0,0,0
79.875,0.25,0,0,0,0,0,0
80.125,0.25,0,0,0,0,0,0
80.375,0.25,0,0,0,0,0,0
80.625,0.25,0,0,0,0,0,0
80.875,0.25,0,0,0,0,0,0
81.125,0.25,0,0,0,0,0,0
81.375,0.25,0,0,0,0,0,0
81.625,0.25,0,0,0,0,0,0
81.875,0.25,0,0,0,0,0,0
82.125,0.25,0,0,0,0,0,0
82.375,0.25,0,0,0,0,0,0
82.625,0.25,0,0,0,0,0,0
82.875,0.25,0,0,0,0,0,0
83.125,0.25,0,0,0,0,0,0
83.375,0.25,0,0,0,0,0,0
83.625,0.25,0,0,0,0,0,0
83.875,0.25,0,0,0,0,0,0
84.125,0.25,0,0,0,0,0,0
84.375,0.25,0,0,0,0,0,0
84.625,0.25,0,0,0,0,0,0
84.875,0.25,0,0,0,0,0,0
85.125,0.25,0,0,0,0,0,0
85.375,0.25,0,0,0,0,0,0
85.625,0.25,0,0,0,0,0,0
85.875,0.25,0,0,0,0,0,0
86.125,0.25,0,0,0,0,0,0
86.375,0.25,0,0,0,0,0,0
86.625,0.25,0,0,0,0,0,0
86.875,0.25,0,0,0,0,0,0
87.125,0.25,0,0,0,0,0,0
87.375,0.25,0,0,0,0,0,0
87.625,0.25,0,0,0,0,0,0
87.875,0.25,0,0,0,0,0,0
88.125,0.25,0,0,0,0,0,0
88.375,0.25,0,0,0,0,0,0
88.625,0.25,0,0,0,0,0,0
88.875,0.25,0,0,0,0,0,0
89.125,0.25,0,0,0,0,0,0
89.375,0.25,0,0,0,0,0,0
89.625,0.25,0,0,0,0,0,0
89.875,0.25,0,0,0,0,0,0
90.125,0.25,0,0,0,0,0,0
90.375,0.25,0,0,0,0,0,0
90.625,0.25,0,0,0,0,0,0
90.875,0.25,0,0,0,0,0,0
91.125,0.25,0,0,0,0,0,0
91.375,0.25,0,0,0,0,0,0
91.625,0.25,0,0,0,0,0,0
91.875,0.25,0,0,0,0,0,0
92.125,0.25,0,0,0,0,0,0
92.375,0.25,0,0,0,0,0,0
92.625,0.25,0,0,0,0,0,0
92.875,0.25,0,0,0,0,0,0
93.125,0.25,0,0,0,0,0,0
93.375,0.25,0,0,0,0,0,0
93.625,0.25,0,0,0,0,0,0
93.875,0.25,0,0,0,0,0,0
94.125,0.25,0,0,0,0,0,0
94.375,0.25,0,0,0,0,0,0
94.625,0.25,0,0,0,0,0,0
94.875,0.25,0,0,0,0,0,0
95.125,0.25,0,0,0,0,0,0
95.375,0.25,0,0,0,0,0,0
95.625,0.25,0,0,0,0,0,0
95.875,0.25,0,0,0,0,0,0
96.125,0.25,0,0,0,0,0,0
96.375,0.25,0,0,0,0,0,0
96.625,0.25,0,0,0,0,0,0
96.875,0.25,0,0,0,0,0,0
97.125,0.25,0,0,0,0,0,0
97.375,0.25,0,0,0,0,0,0
97.625,0.25,0,0,0,0,0,0
97.875,0.25,0,0,0,0,0,0
98.125,0.25,0,0,0,0,0,0
98.375,0.25,0,0,0,0,0,0
98.625,0.25,0,0,0,0,0,0
98.875,0.25,0,0,0,0,0,0
99.125,0.25,0,0,0,0,0,0
99.375,0.25,0,0,0,0,0,0
99.625,0.25,0,0,0,0,0,0
99.875,0.25,0,0,0,0,0,0
