0.000110113,2.02264e-05,0,0,6.89419e-08,4.87493e-08,9.92102e-07,7.01522e-07
0.000132385,2.43175e-05,8.92058e-09,4.5183e-09,5.23352e-08,3.70065e-08,1.42656e-07,1.00873e-07
0.000159162,2.92361e-05,3.89466e-08,2.75394e-08,9.62041e-08,5.50473e-08,0,0
0.000191355,3.51495e-05,6.88115e-08,2.85394e-08,7.14588e-08,3.59401e-08,0,0
0.000230059,4.2259e-05,3.18125e-08,1.62003e-08,4.67342e-07,1.78744e-07,0,0
0.000276592,5.08065e-05,7.40535e-08,2.23996e-08,2.9939e-07,1.37506e-07,2.03575e-08,1.4395e-08
0.000332537,6.10829e-05,2.09594e-07,4.58046e-08,0,0,6.61479e-07,3.40626e-07
0.000399797,7.34378e-05,1.76182e-07,5.38814e-08,5.76463e-07,2.03524e-07,9.06199e-07,5.72796e-07
0.000480662,8.82916e-05,2.89983e-07,5.42614e-08,5.26539e-07,1.54117e-07,8.85233e-08,6.25954e-08
0.000577882,0.00010615,4.10455e-07,7.87869e-08,1.42713e-06,3.30564e-07,1.92454e-06,1.20776e-06
0.000694767,0.00012762,7.00378e-07,9.60871e-08,2.00083e-06,3.88937e-07,5.85047e-06,1.95157e-06
0.000835294,0.000153433,1.08287e-06,1.28967e-07,1.73005e-06,3.19021e-07,4.58106e-06,1.8908e-06
0.00100424,0.000184467,1.28268e-06,1.1674e-07,4.74384e-06,6.93673e-07,1.09864e-05,3.54036e-06
0.00120737,0.000221779,2.15849e-06,1.81612e-07,4.58607e-06,5.22839e-07,2.33998e-05,4.74639e-06
0.00145157,0.000266636,3.1696e-06,2.17867e-07,6.93804e-06,6.94246e-07,1.72433e-05,3.74634e-06
0.00174518,0.000320568,4.45799e-06,2.45407e-07,1.14473e-05,9.34722e-07,3.13298e-05,5.08397e-06
0.00209816,0.000385407,6.33594e-06,2.99178e-07,1.5531e-05,1.05903e-06,4.23693e-05,5.2565e-06
0.00252255,0.000463361,8.46594e-06,3.43653e-07,2.24632e-05,1.2432e-06,6.22554e-05,6.30467e-06
0.00303277,0.000557083,1.26202e-05,4.14568e-07,3.16368e-05,1.49301e-06,8.07219e-05,7.00896e-06
0.00364619,0.00066976,1.87018e-05,5.13185e-07,4.21474e-05,1.68811e-06,0.000135181,1.09513e-05
0.00438369,0.000805229,2.80242e-05,6.20803e-07,6.76536e-05,2.21517e-06,0.000196452,1.15142e-05
0.00527035,0.000968098,3.85988e-05,7.25362e-07,9.48688e-05,2.54367e-06,0.000260098,1.3183e-05
0.00633635,0.00116391,5.86536e-05,9.04513e-07,0.00013808,3.1536e-06,0.000386452,1.62184e-05
0.00761797,0.00139933,8.20389e-05,1.05934e-06,0.000203025,3.85177e-06,0.000557255,2.02536e-05
0.00915882,0.00168236,0.000119719,1.29138e-06,0.000294537,4.5503e-06,0.000804331,2.44503e-05
0.0110113,0.00202264,0.000170199,1.53621e-06,0.000415128,5.43896e-06,0.0010913,2.75498e-05
0.0132385,0.00243175,0.000252285,1.87041e-06,0.000610873,6.58769e-06,0.00155559,3.25872e-05
0.0159162,0.00292361,0.000367231,2.2632e-06,0.000859995,7.79016e-06,0.00227064,4.01868e-05
0.0191355,0.00351495,0.000518669,2.67335e-06,0.00129718,9.68082e-06,0.00328847,4.86094e-05
0.0230059,0.0042259,0.000755695,3.22704e-06,0.00187378,1.16666e-05,0.00489081,5.86997e-05
0.0276592,0.00508065,0.00108856,3.86666e-06,0.00267501,1.39088e-05,0.00713473,7.12301e-05
0.0332537,0.00610829,0.00157985,4.66652e-06,0.00391865,1.68537e-05,0.0100726,8.42434e-05
0.0399797,0.00734378,0.00228123,5.61546e-06,0.00560891,2.01601e-05,0.0145002,0.000101752
0.0480662,0.00882916,0.00333804,6.80974e-06,0.00809073,2.40943e-05,0.0203665,0.000119047
0.0577882,0.010615,0.00481111,8.17115e-06,0.0116589,2.88413e-05,0.0279726,0.00013886
0.0694767,0.012762,0.00697638,9.84635e-06,0.016608,3.43489e-05,0.0374441,0.000158673
0.0835294,0.0153433,0.0100086,1.17558e-05,0.0235747,4.0897e-05,0.0480091,0.000174653
0.100424,0.0184467,0.0144496,1.41252e-05,0.0326414,4.7724e-05,0.0588883,0.000186376
0.120737,0.0221779,0.0206756,1.68541e-05,0.0434719,5.42458e-05,0.0683935,0.000190923
0.145157,0.0266636,0.0293119,2.00431e-05,0.0563259,6.08037e-05,0.075497,0.000188959
0.174518,0.0320568,0.04074,2.35268e-05,0.0692887,6.53997e-05,0.0787098,0.000179432
0.209816,0.0385407,0.0546863,2.69768e-05,0.0808278,6.78211e-05,0.0784455,0.0001648
0.252255,0.0463361,0.0708699,3.03924e-05,0.0888785,6.7579e-05,0.076104,0.000149686
0.303277,0.0557083,0.0881374,3.32382e-05,0.0932655,6.5445e-05,0.0715575,0.000132841
0.364619,0.066976,0.103267,3.49057e-05,0.0926174,6.10992e-05,0.0667195,0.000119491
0.438369,0.0805229,0.113991,3.54538e-05,0.088519,5.59701e-05,0.0608969,0.000106335
0.527035,0.0968098,0.11846,3.48437e-05,0.0822018,5.09288e-05,0.054796,9.48284e-05
0.633635,0.116391,0.116398,3.32749e-05,0.0742991,4.62428e-05,0.0491351,8.73396e-05
0.761797,0.139933,0.107796,3.1076e-05,0.0656416,4.20645e-05,0.0435399,8.10344e-05
0.915882,0.168236,0.0886816,2.7671e-05,0.0538845,3.78832e-05,0.0360971,7.45768e-05
