0.25,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.75,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.25,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.75,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.25,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.75,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.25,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.75,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.25,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.75,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.25,0.5,0,0,0,0,0,0,329129,573.698,0,0,0,0,0,0,0,0,0,0
5.75,0.5,0,0,0,0,0,0,466198,682.787,0,0,0,0,0,0,0,0,0,0
6.25,0.5,0,0,0,0,0,0,454200,673.944,0,0,0,0,0,0,0,0,0,0
6.75,0.5,0,0,0,0,0,0,414965,644.178,0,0,0,0,0,0,0,0,0,0
7.25,0.5,0,0,0,0,0,0,371441,609.46,0,0,0,0,0,0,0,0,0,0
7.75,0.5,151,12.2882,0,0,0,0,323262,568.561,0,0,0,0,10195,100.97,0,0,0,0
8.25,0.5,520,22.8035,0,0,0,0,240234,490.137,0,0,0,0,60517,246.002,0,0,0,0
8.75,0.5,421,20.5183,0,0,0,0,175218,418.59,0,0,0,0,98063,313.15,0,0,0,0
9.25,0.5,186,13.6382,0,0,0,0,129646,360.064,0,0,0,0,121050,347.922,0,0,0,0
9.75,0.5,48,6.9282,0,0,0,0,96171,310.114,0,0,0,0,135265,367.784,0,0,0,0
10.25,0.5,0,0,0,0,0,0,69764,264.129,2681,51.7784,0,0,142114,376.98,0,0,0,0
10.75,0.5,0,0,0,0,0,0,50159,223.962,4265,65.307,0,0,143946,379.402,0,0,0,0
11.25,0.5,0,0,0,0,0,0,36383,190.743,5019,70.8449,0,0,143126,378.32,0,0,0,0
11.75,0.5,0,0,0,0,0,0,26254,162.031,5288,72.7186,0,0,140098,374.297,0,0,0,0
12.25,0.5,0,0,0,0,0,0,18645,136.547,5468,73.9459,0,0,135987,368.764,0,0,0,0
12.75,0.5,0,0,0,0,0,0,13358,115.577,5567,74.6123,0,0,130390,361.096,0,0,0,0
13.25,0.5,0,0,0,0,0,0,9164,95.7288,5600,74.8331,0,0,125365,354.069,0,0,0,0
13.75,0.5,0,0,0,0,0,0,5816,76.2627,5492,74.108,0,0,118891,344.806,0,0,0,0
14.25,0.5,0,0,0,0,0,0,3584,59.8665,5540,74.4312,0,0,113574,337.007,0,0,0,0
14.75,0.5,0,0,0,0,0,0,1793,42.3438,5250,72.4569,0,0,107159,327.351,0,0,0,0
15.25,0.5,0,0,0,0,0,0,417,20.4206,5262,72.5396,0,0,101649,318.824,5,2.23607,0,0
15.75,0.5,0,0,0,0,0,0,0,0,4465,66.8207,0,0,95842,309.584,601,24.5153,0,0
16.25,0.5,0,0,0,0,0,0,0,0,3418,58.4637,0,0,89683,299.471,1294,35.9722,0,0
16.75,0.5,0,0,0,0,0,0,0,0,2767,52.6023,0,0,83923,289.695,1883,43.3935,0,0
17.25,0.5,0,0,0,0,0,0,0,0,2257,47.5079,0,0,78615,280.384,2345,48.4252,0,0
17.75,0.5,0,0,0,0,0,0,0,0,1702,41.2553,0,0,73685,271.45,2527,50.2693,0,0
18.25,0.5,0,0,0,0,0,0,0,0,1440,37.9473,0,0,69216,263.089,2821,53.1131,0,0
18.75,0.5,0,0,0,0,0,0,0,0,1034,32.1559,0,0,64965,254.882,2826,53.1601,0,0
19.25,0.5,0,0,0,0,0,0,0,0,849,29.1376,0,0,61161,247.308,2908,53.9259,0,0
19.75,0.5,0,0,0,0,0,0,0,0,673,25.9422,0,0,57640,240.083,2909,53.9351,0,0
20.25,0.5,0,0,0,0,0,0,0,0,540,23.2379,0,0,54234,232.882,2846,53.3479,0,0
20.75,0.5,0,0,0,0,0,0,0,0,437,20.9045,0,0,51108,226.071,2856,53.4416,0,0
21.25,0.5,0,0,0,0,0,0,0,0,345,18.5742,0,0,47997,219.082,2637,51.3517,0,0
21.75,0.5,0,0,0,0,0,0,0,0,295,17.1756,0,0,44840,211.755,2687,51.8363,0,0
22.25,0.5,0,0,0,0,0,0,0,0,214,14.6287,0,0,42564,206.31,2644,51.4198,0,0
22.75,0.5,0,0,0,0,0,0,0,0,163,12.7671,0,0,39967,199.917,2494,49.94,0,0
23.25,0.5,0,0,0,0,0,0,0,0,140,11.8322,2,1.41421,37707,194.183,2368,48.6621,0,0
23.75,0.5,0,0,0,0,0,0,0,0,108,10.3923,2,1.41421,35602,188.685,2427,49.2646,0,0
24.25,0.5,0,0,0,0,0,0,0,0,81,9,1,1,33596,183.292,2213,47.0425,0,0
24.75,0.5,0,0,0,0,0,0,0,0,80,8.94427,2,1.41421,31570,177.679,2141,46.2709,0,0
25.25,0.5,0,0,0,0,0,0,0,0,77,8.77496,0,0,29450,171.61,2123,46.076,0,0
25.75,0.5,0,0,0,0,0,0,0,0,48,6.9282,4,2,27598,166.126,1859,43.1161,0,0
26.25,0.5,0,0,0,0,0,0,0,0,30,5.47723,3,1.73205,26047,161.391,1943,44.0795,0,0
26.75,0.5,0,0,0,0,0,0,0,0,36,6,3,1.73205,24566,156.735,1768,42.0476,0,0
27.25,0.5,0,0,0,0,0,0,0,0,18,4.24264,2,1.41421,23357,152.83,1719,41.4608,0,0
27.75,0.5,0,0,0,0,0,0,0,0,16,4,7,2.64575,22035,148.442,1634,40.4228,0,0
28.25,0.5,0,0,0,0,0,0,0,0,15,3.87298,3,1.73205,20902,144.575,1532,39.1408,0,0
28.75,0.5,0,0,0,0,0,0,0,0,13,3.60555,4,2,19621,140.075,1438,37.921,0,0
29.25,0.5,0,0,0,0,0,0,0,0,6,2.44949,4,2,18460,135.868,1398,37.3898,0,0
29.75,0.5,0,0,0,0,0,0,0,0,4,2,3,1.73205,17399,131.905,1255,35.426,0,0
30.25,0.5,0,0,0,0,0,0,0,0,3,1.73205,3,1.73205,16394,128.039,1226,35.0143,0,0
30.75,0.5,0,0,0,0,0,0,0,0,0,0,2,1.41421,15711,125.344,1235,35.1426,0,0
31.25,0.5,0,0,0,0,0,0,0,0,0,0,4,2,14660,121.078,1108,33.2866,1,1
31.75,0.5,0,0,0,0,0,0,0,0,0,0,7,2.64575,13977,118.224,1066,32.6497,1,1
32.25,0.5,0,0,0,0,0,0,0,0,0,0,4,2,13051,114.241,1059,32.5423,5,2.23607
32.75,0.5,0,0,0,0,0,0,0,0,0,0,1,1,12371,111.225,933,30.545,2,1.41421
33.25,0.5,0,0,0,0,0,0,0,0,0,0,2,1.41421,11618,107.787,865,29.4109,9,3
33.75,0.5,0,0,0,0,0,0,0,0,0,0,0,0,11142,105.556,876,29.5973,2,1.41421
34.25,0.5,0,0,0,0,0,0,0,0,0,0,1,1,10341,101.691,802,28.3196,3,1.73205
34.75,0.5,0,0,0,0,0,0,0,0,0,0,0,0,9809,99.0404,758,27.5318,3,1.73205
35.25,0.5,0,0,0,0,0,0,0,0,0,0,0,0,9201,95.9218,686,26.1916,0,0
35.75,0.5,0,0,0,0,0,0,0,0,0,0,0,0,8811,93.8669,642,25.3377,6,2.44949
36.25,0.5,0,0,0,0,0,0,0,0,0,0,0,0,8218,90.6532,607,24.6374,2,1.41421
36.75,0.5,0,0,0,0,0,0,0,0,0,0,0,0,7754,88.0568,631,25.1197,2,1.41421
37.25,0.5,0,0,0,0,0,0,0,0,0,0,0,0,7302,85.4517,596,24.4131,3,1.73205
37.75,0.5,0,0,0,0,0,0,0,0,0,0,0,0,7056,84,568,23.8328,2,1.41421
38.25,0.5,0,0,0,0,0,0,0,0,0,0,0,0,6635,81.4555,480,21.9089,0,0
38.75,0.5,0,0,0,0,0,0,0,0,0,0,0,0,6191,78.6829,483,21.9773,3,1.73205
39.25,0.5,0,0,0,0,0,0,0,0,0,0,0,0,5831,76.361,443,21.0476,2,1.41421
39.75,0.5,0,0,0,0,0,0,0,0,0,0,0,0,5610,74.8999,452,21.2603,1,1
40.25,0.5,0,0,0,0,0,0,0,0,0,0,0,0,5258,72.5121,400,20,2,1.41421
40.75,0.5,0,0,0,0,0,0,0,0,0,0,0,0,4925,70.1783,366,19.1311,2,1.41421
41.25,0.5,0,0,0,0,0,0,0,0,0,0,0,0,4565,67.5648,374,19.3391,2,1.41421
41.75,0.5,0,0,0,0,0,0,0,0,0,0,0,0,4363,66.053,340,18.4391,2,1.41421
42.25,0.5,0,0,0,0,0,0,0,0,0,0,0,0,4080,63.8749,334,18.2757,2,1.41421
42.75,0.5,0,0,0,0,0,0,0,0,0,0,0,0,3847,62.0242,328,18.1108,2,1.41421
43.25,0.5,0,0,0,0,0,0,0,0,0,0,0,0,3686,60.7124,321,17.9165,3,1.73205
43.75,0.5,0,0,0,0,0,0,0,0,0,0,0,0,3358,57.9483,285,16.8819,4,2
44.25,0.5,0,0,0,0,0,0,0,0,0,0,0,0,3246,56.9737,260,16.1245,1,1
44.75,0.5,0,0,0,0,0,0,0,0,0,0,0,0,3076,55.4617,235,15.3297,3,1.73205
45.25,0.5,0,0,0,0,0,0,0,0,0,0,0,0,2885,53.7122,241,15.5242,0,0
45.75,0.5,0,0,0,0,0,0,0,0,0,0,0,0,2661,51.5849,215,14.6629,2,1.41421
46.25,0.5,0,0,0,0,0,0,0,0,0,0,0,0,2577,50.7642,204,14.2829,3,1.73205
46.75,0.5,0,0,0,0,0,0,0,0,0,0,0,0,2440,49.3964,184,13.5647,1,1
47.25,0.5,0,0,0,0,0,0,0,0,0,0,0,0,2303,47.9896,170,13.0384,2,1.41421
47.75,0.5,0,0,0,0,0,0,0,0,0,0,0,0,2143,46.2925,190,13.784,1,1
48.25,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1976,44.4522,183,13.5277,3,1.73205
48.75,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1874,43.2897,136,11.6619,2,1.41421
49.25,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1735,41.6533,149,12.2066,0,0
49.75,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1727,41.5572,128,11.3137,1,1
