0.125,0.25,8.20924e+07,9060.48,3.24658e+08,18018.3,1.42058e+09,37690.6
0.375,0.25,4.89993e+07,6999.95,4.06061e+08,20151,1.64258e+09,40528.8
0.625,0.25,2.35169e+07,4849.43,2.27802e+08,15093.1,7.43452e+08,27266.3
0.875,0.25,1.22095e+07,3494.21,1.22321e+08,11059.9,2.76891e+08,16640
1.125,0.25,6.72611e+06,2593.47,7.06685e+07,8406.46,1.14481e+08,10699.6
1.375,0.25,3.85165e+06,1962.56,4.40133e+07,6634.25,5.88917e+07,7674.09
1.625,0.25,2.25067e+06,1500.22,2.88755e+07,5373.59,3.53417e+07,5944.88
1.875,0.25,1.3262e+06,1151.61,1.96155e+07,4428.94,2.30209e+07,4798.01
2.125,0.25,783148,884.956,1.3624e+07,3691.08,1.57123e+07,3963.87
2.375,0.25,459126,677.588,9.6206e+06,3101.71,1.10215e+07,3319.87
2.625,0.25,267209,516.923,6.87601e+06,2622.22,7.86628e+06,2804.69
2.875,0.25,152317,390.278,4.95366e+06,2225.68,5.67776e+06,2382.8
3.125,0.25,86066,293.37,3.59461e+06,1895.95,4.12834e+06,2031.83
3.375,0.25,47508,217.963,2.62501e+06,1620.19,3.0163e+06,1736.75
3.625,0.25,25475,159.609,1.92608e+06,1387.83,2.21426e+06,1488.04
3.875,0.25,13833,117.614,1.42231e+06,1192.61,1.62802e+06,1275.94
4.125,0.25,7158,84.605,1.0582e+06,1028.69,1.21038e+06,1100.17
4.375,0.25,3717,60.9672,791240,889.517,902018,949.746
4.625,0.25,1805,42.4853,599337,774.169,676478,822.483
4.875,0.25,892,29.8664,454702,674.316,512463,715.865
5.125,0.25,433,20.8087,348813,590.604,390287,624.73
5.375,0.25,188,13.7113,269794,519.417,301529,549.117
5.625,0.25,78,8.83176,210975,459.32,235376,485.156
5.875,0.25,23,4.79583,164974,406.17,182597,427.314
6.125,0.25,17,4.12311,130651,361.457,143571,378.908
6.375,0.25,3,1.73205,103113,321.112,113949,337.563
6.625,0.25,0,0,82814,287.774,91547,302.567
6.875,0.25,0,0,66599,258.068,73208,270.57
7.125,0.25,0,0,53483,231.264,58630,242.136
7.375,0.25,0,0,43808,209.304,48092,219.299
7.625,0.25,0,0,35612,188.711,38982,197.439
7.875,0.25,0,0,28589,169.083,31686,178.006
8.125,0.25,0,0,23880,154.532,25951,161.093
8.375,0.25,0,0,19599,139.996,21630,147.071
8.625,0.25,0,0,16208,127.311,17901,133.795
8.875,0.25,0,0,13567,116.477,14782,121.581
9.125,0.25,0,0,11262,106.123,12090,109.955
9.375,0.25,0,0,9396,96.933,10085,100.424
9.625,0.25,0,0,7617,87.2754,8549,92.4608
9.875,0.25,0,0,6436,80.2247,7063,84.0417
10.125,0.25,0,0,5362,73.2257,6023,77.608
10.375,0.25,0,0,4640,68.1175,4991,70.647
10.625,0.25,0,0,3756,61.2862,4181,64.6607
10.875,0.25,0,0,3204,56.6039,3522,59.3464
11.125,0.25,0,0,2621,51.1957,3052,55.2449
11.375,0.25,0,0,2229,47.2123,2470,49.6991
11.625,0.25,0,0,1903,43.6234,2041,45.1774
11.875,0.25,0,0,1691,41.1218,1719,41.4608
12.125,0.25,0,0,1348,36.7151,1590,39.8748
12.375,0.25,0,0,1175,34.2783,1226,35.0143
12.625,0.25,0,0,970,31.1448,1082,32.8938
12.875,0.25,0,0,883,29.7153,912,30.1993
13.125,0.25,0,0,694,26.3439,757,27.5136
13.375,0.25,0,0,595,24.3926,645,25.3969
13.625,0.25,0,0,501,22.383,582,24.1247
13.875,0.25,0,0,409,20.2237,490,22.1359
14.125,0.25,0,0,355,18.8414,424,20.5913
14.375,0.25,0,0,302,17.3781,342,18.4932
14.625,0.25,0,0,265,16.2788,315,17.7482
14.875,0.25,0,0,228,15.0997,227,15.0665
15.125,0.25,0,0,174,13.1909,200,14.1421
15.375,0.25,0,0,135,11.619,185,13.6015
15.625,0.25,0,0,154,12.4097,130,11.4018
15.875,0.25,0,0,110,10.4881,156,12.49
16.125,0.25,0,0,92,9.59166,117,10.8167
16.375,0.25,0,0,99,9.94987,102,10.0995
16.625,0.25,0,0,69,8.30662,82,9.05539
16.875,0.25,0,0,53,7.28011,61,7.81025
17.125,0.25,0,0,51,7.14143,68,8.24621
17.375,0.25,0,0,30,5.47723,57,7.54983
17.625,0.25,0,0,43,6.55744,40,6.32456
17.875,0.25,0,0,20,4.47214,37,6.08276
18.125,0.25,0,0,30,5.47723,31,5.56776
18.375,0.25,0,0,18,4.24264,29,5.38516
18.625,0.25,0,0,16,4,16,4
18.875,0.25,0,0,13,3.60555,18,4.24264
19.125,0.25,0,0,16,4,19,4.3589
19.375,0.25,0,0,3,1.73205,8,2.82843
19.625,0.25,0,0,6,2.44949,13,3.60555
19.875,0.25,0,0,6,2.44949,6,2.44949
20.125,0.25,0,0,10,3.16228,9,3
20.375,0.25,0,0,5,2.23607,5,2.23607
20.625,0.25,0,0,1,1,2,1.41421
20.875,0.25,0,0,3,1.73205,4,2
21.125,0.25,0,0,3,1.73205,2,1.41421
21.375,0.25,0,0,0,0,3,1.73205
21.625,0.25,0,0,1,1,6,2.44949
21.875,0.25,0,0,0,0,3,1.73205
22.125,0.25,0,0,2,1.41421,1,1
22.375,0.25,0,0,0,0,1,1
22.625,0.25,0,0,0,0,2,1.41421
22.875,0.25,0,0,0,0,1,1
23.125,0.25,0,0,0,0,2,1.41421
23.375,0.25,0,0,0,0,0,0
23.625,0.25,0,0,0,0,1,1
23.875,0.25,0,0,0,0,0,0
24.125,0.25,0,0,0,0,0,0
24.375,0.25,0,0,0,0,0,0
24.625,0.25,0,0,1,1,0,0
24.875,0.25,0,0,0,0,0,0
25.125,0.25,0,0,0,0,1,1
25.375,0.25,0,0,0,0,0,0
25.625,0.25,0,0,0,0,0,0
25.875,0.25,0,0,0,0,1,1
26.125,0.25,0,0,0,0,0,0
26.375,0.25,0,0,0,0,0,0
26.625,0.25,0,0,0,0,0,0
26.875,0.25,0,0,0,0,0,0
27.125,0.25,0,0,0,0,0,0
27.375,0.25,0,0,0,0,0,0
27.625,0.25,0,0,0,0,0,0
27.875,0.25,0,0,0,0,0,0
28.125,0.25,0,0,0,0,0,0
28.375,0.25,0,0,0,0,0,0
28.625,0.25,0,0,0,0,0,0
28.875,0.25,0,0,0,0,0,0
29.125,0.25,0,0,0,0,0,0
29.375,0.25,0,0,0,0,0,0
29.625,0.25,0,0,0,0,0,0
29.875,0.25,0,0,0,0,0,0
30.125,0.25,0,0,0,0,0,0
30.375,0.25,0,0,0,0,0,0
30.625,0.25,0,0,0,0,0,0
30.875,0.25,0,0,0,0,0,0
31.125,0.25,0,0,0,0,0,0
31.375,0.25,0,0,0,0,0,0
31.625,0.25,0,0,0,0,0,0
31.875,0.25,0,0,0,0,0,0
32.125,0.25,0,0,0,0,0,0
32.375,0.25,0,0,0,0,0,0
32.625,0.25,0,0,0,0,0,0
32.875,0.25,0,0,0,0,0,0
33.125,0.25,0,0,0,0,0,0
33.375,0.25,0,0,0,0,0,0
33.625,0.25,0,0,0,0,0,0
33.875,0.25,0,0,0,0,0,0
34.125,0.25,0,0,0,0,0,0
34.375,0.25,0,0,0,0,0,0
34.625,0.25,0,0,0,0,0,0
34.875,0.25,0,0,0,0,0,0
35.125,0.25,0,0,0,0,0,0
35.375,0.25,0,0,0,0,0,0
35.625,0.25,0,0,0,0,0,0
35.875,0.25,0,0,0,0,0,0
36.125,0.25,0,0,0,0,0,0
36.375,0.25,0,0,0,0,0,0
36.625,0.25,0,0,0,0,0,0
36.875,0.25,0,0,0,0,0,0
37.125,0.25,0,0,0,0,0,0
37.375,0.25,0,0,0,0,0,0
37.625,0.25,0,0,0,0,0,0
37.875,0.25,0,0,0,0,0,0
38.125,0.25,0,0,0,0,0,0
38.375,0.25,0,0,0,0,0,0
38.625,0.25,0,0,0,0,0,0
38.875,0.25,0,0,0,0,0,0
39.125,0.25,0,0,0,0,0,0
39.375,0.25,0,0,0,0,0,0
39.625,0.25,0,0,0,0,0,0
39.875,0.25,0,0,0,0,0,0
40.125,0.25,0,0,0,0,0,0
40.375,0.25,0,0,0,0,0,0
40.625,0.25,0,0,0,0,0,0
40.875,0.25,0,0,0,0,0,0
41.125,0.25,0,0,0,0,0,0
41.375,0.25,0,0,0,0,0,0
41.625,0.25,0,0,0,0,0,0
41.875,0.25,0,0,0,0,0,0
42.125,0.25,0,0,0,0,0,0
42.375,0.25,0,0,0,0,0,0
42.625,0.25,0,0,0,0,0,0
42.875,0.25,0,0,0,0,0,0
43.125,0.25,0,0,0,0,0,0
43.375,0.25,0,0,0,0,0,0
43.625,0.25,0,0,0,0,0,0
43.875,0.25,0,0,0,0,0,0
44.125,0.25,0,0,0,0,0,0
44.375,0.25,0,0,0,0,0,0
44.625,0.25,0,0,0,0,0,0
44.875,0.25,0,0,0,0,0,0
45.125,0.25,0,0,0,0,0,0
45.375,0.25,0,0,0,0,0,0
45.625,0.25,0,0,0,0,0,0
45.875,0.25,0,0,0,0,0,0
46.125,0.25,0,0,0,0,0,0
46.375,0.25,0,0,0,0,0,0
46.625,0.25,0,0,0,0,0,0
46.875,0.25,0,0,0,0,0,0
47.125,0.25,0,0,0,0,0,0
47.375,0.25,0,0,0,0,0,0
47.625,0.25,0,0,0,0,0,0
47.875,0.25,0,0,0,0,0,0
48.125,0.25,0,0,0,0,0,0
48.375,0.25,0,0,0,0,0,0
48.625,0.25,0,0,0,0,0,0
48.875,0.25,0,0,0,0,0,0
49.125,0.25,0,0,0,0,0,0
49.375,0.25,0,0,0,0,0,0
49.625,0.25,0,0,0,0,0,0
49.875,0.25,0,0,0,0,0,0
50.125,0.25,0,0,0,0,0,0
50.375,0.25,0,0,0,0,0,0
50.625,0.25,0,0,0,0,0,0
50.875,0.25,0,0,0,0,0,0
51.125,0.25,0,0,0,0,0,0
51.375,0.25,0,0,0,0,0,0
51.625,0.25,0,0,0,0,0,0
51.875,0.25,0,0,0,0,0,0
52.125,0.25,0,0,0,0,0,0
52.375,0.25,0,0,0,0,0,0
52.625,0.25,0,0,0,0,0,0
52.875,0.25,0,0,0,0,0,0
53.125,0.25,0,0,0,0,0,0
53.375,0.25,0,0,0,0,0,0
53.625,0.25,0,0,0,0,0,0
53.875,0.25,0,0,0,0,0,0
54.125,0.25,0,0,0,0,0,0
54.375,0.25,0,0,0,0,0,0
54.625,0.25,0,0,0,0,0,0
54.875,0.25,0,0,0,0,0,0
55.125,0.25,0,0,0,0,0,0
55.375,0.25,0,0,0,0,0,0
55.625,0.25,0,0,0,0,0,0
55.875,0.25,0,0,0,0,0,0
56.125,0.25,0,0,0,0,0,0
56.375,0.25,0,0,0,0,0,0
56.625,0.25,0,0,0,0,0,0
56.875,0.25,0,0,0,0,0,0
57.125,0.25,0,0,0,0,0,0
57.375,0.25,0,0,0,0,0,0
57.625,0.25,0,0,0,0,0,0
57.875,0.25,0,0,0,0,0,0
58.125,0.25,0,0,0,0,0,0
58.375,0.25,0,0,0,0,0,0
58.625,0.25,0,0,0,0,0,0
58.875,0.25,0,0,0,0,0,0
59.125,0.25,0,0,0,0,0,0
59.375,0.25,0,0,0,0,0,0
59.625,0.25,0,0,0,0,0,0
59.875,0.25,0,0,0,0,0,0
60.125,0.25,0,0,0,0,0,0
60.375,0.25,0,0,0,0,0,0
60.625,0.25,0,0,0,0,0,0
60.875,0.25,0,0,0,0,0,0
61.125,0.25,0,0,0,0,0,0
61.375,0.25,0,0,0,0,0,0
61.625,0.25,0,0,0,0,0,0
61.875,0.25,0,0,0,0,0,0
62.125,0.25,0,0,0,0,0,0
62.375,0.25,0,0,0,0,0,0
62.625,0.25,0,0,0,0,0,0
62.875,0.25,0,0,0,0,0,0
63.125,0.25,0,0,0,0,0,0
63.375,0.25,0,0,0,0,0,0
63.625,0.25,0,0,0,0,0,0
63.875,0.25,0,0,0,0,0,0
64.125,0.25,0,0,0,0,0,0
64.375,0.25,0,0,0,0,0,0
64.625,0.25,0,0,0,0,0,0
64.875,0.25,0,0,0,0,0,0
65.125,0.25,0,0,0,0,0,0
65.375,0.25,0,0,0,0,0,0
65.625,0.25,0,0,0,0,0,0
65.875,0.25,0,0,0,0,0,0
66.125,0.25,0,0,0,0,0,0
66.375,0.25,0,0,0,0,0,0
66.625,0.25,0,0,0,0,0,0
66.875,0.25,0,0,0,0,0,0
67.125,0.25,0,0,0,0,0,0
67.375,0.25,0,0,0,0,0,0
67.625,0.25,0,0,0,0,0,0
67.875,0.25,0,0,0,0,0,0
68.125,0.25,0,0,0,0,0,0
68.375,0.25,0,0,0,0,0,0
68.625,0.25,0,0,0,0,0,0
68.875,0.25,0,0,0,0,0,0
69.125,0.25,0,0,0,0,0,0
69.375,0.25,0,0,0,0,0,0
69.625,0.25,0,0,0,0,0,0
69.875,0.25,0,0,0,0,0,0
70.125,0.25,0,0,0,0,0,0
70.375,0.25,0,0,0,0,0,0
70.625,0.25,0,0,0,0,0,0
70.875,0.25,0,0,0,0,0,0
71.125,0.25,0,0,0,0,0,0
71.375,0.25,0,0,0,0,0,0
71.625,0.25,0,0,0,0,0,0
71.875,0.25,0,0,0,0,0,0
72.125,0.25,0,0,0,0,0,0
72.375,0.25,0,0,0,0,0,0
72.625,0.25,0,0,0,0,0,0
72.875,0.25,0,0,0,0,0,0
73.125,0.25,0,0,0,0,0,0
73.375,0.25,0,0,0,0,0,0
73.625,0.25,0,0,0,0,0,0
73.875,0.25,0,0,0,0,0,0
74.125,0.25,0,0,0,0,0,0
74.375,0.25,0,0,0,0,0,0
74.625,0.25,0,0,0,0,0,0
74.875,0.25,0,0,0,0,0,0
75.125,0.25,0,0,0,0,0,0
75.375,0.25,0,0,0,0,0,0
75.625,0.25,0,0,0,0,0,0
75.875,0.25,0,0,0,0,0,0
76.125,0.25,0,0,0,0,0,0
76.375,0.25,0,0,0,0,0,0
76.625,0.25,0,0,0,0,0,0
76.875,0.25,0,0,0,0,0,0
77.125,0.25,0,0,0,0,0,0
77.375,0.25,0,0,0,0,0,0
77.625,0.25,0,0,0,0,0,0
77.875,0.25,0,0,0,0,0,0
78.125,0.25,0,0,0,0,0,0
78.375,0.25,0,0,0,0,0,0
78.625,0.25,0,0,0,0,0,0
78.875,0.25,0,0,0,0,0,0
79.125,0.25,0,0,0,0,0,0
79.375,0.25,0,0,0,0,0,0
79.625,0.25,0,0,0,0,0,0
79.875,0.25,0,0,0,0,0,0
80.125,0.25,0,0,0,0,0,0
80.375,0.25,0,0,0,0,0,0
80.625,0.25,0,0,0,0,0,0
80.875,0.25,0,0,0,0,0,0
81.125,0.25,0,0,0,0,0,0
81.375,0.25,0,0,0,0,0,0
81.625,0.25,0,0,0,0,0,0
81.875,0.25,0,0,0,0,0,0
82.125,0.25,0,0,0,0,0,0
82.375,0.25,0,0,0,0,0,0
82.625,0.25,0,0,0,0,0,0
82.875,0.25,0,0,0,0,0,0
83.125,0.25,0,0,0,0,0,0
83.375,0.25,0,0,0,0,0,0
83.625,0.25,0,0,0,0,0,0
83.875,0.25,0,0,0,0,0,0
84.125,0.25,0,0,0,0,0,0
84.375,0.25,0,0,0,0,0,0
84.625,0.25,0,0,0,0,0,0
84.875,0.25,0,0,0,0,0,0
85.125,0.25,0,0,0,0,0,0
85.375,0.25,0,0,0,0,0,0
85.625,0.25,0,0,0,0,0,0
85.875,0.25,0,0,0,0,0,0
86.125,0.25,0,0,0,0,0,0
86.375,0.25,0,0,0,0,0,0
86.625,0.25,0,0,0,0,0,0
86.875,0.25,0,0,0,0,0,0
87.125,0.25,0,0,0,0,0,0
87.375,0.25,0,0,0,0,0,0
87.625,0.25,0,0,0,0,0,0
87.875,0.25,0,0,0,0,0,0
88.125,0.25,0,0,0,0,0,0
88.375,0.25,0,0,0,0,0,0
88.625,0.25,0,0,0,0,0,0
88.875,0.25,0,0,0,0,0,0
89.125,0.25,0,0,0,0,0,0
89.375,0.25,0,0,0,0,0,0
89.625,0.25,0,0,0,0,0,0
89.875,0.25,0,0,0,0,0,0
90.125,0.25,0,0,0,0,0,0
90.375,0.25,0,0,0,0,0,0
90.625,0.25,0,0,0,0,0,0
90.875,0.25,0,0,0,0,0,0
91.125,0.25,0,0,0,0,0,0
91.375,0.25,0,0,0,0,0,0
91.625,0.25,0,0,0,0,0,0
91.875,0.25,0,0,0,0,0,0
92.125,0.25,0,0,0,0,0,0
92.375,0.25,0,0,0,0,0,0
92.625,0.25,0,0,0,0,0,0
92.875,0.25,0,0,0,0,0,0
93.125,0.25,0,0,0,0,0,0
93.375,0.25,0,0,0,0,0,0
93.625,0.25,0,0,0,0,0,0
93.875,0.25,0,0,0,0,0,0
94.125,0.25,0,0,0,0,0,0
94.375,0.25,0,0,0,0,0,0
94.625,0.25,0,0,0,0,0,0
94.875,0.25,0,0,0,0,0,0
95.125,0.25,0,0,0,0,0,0
95.375,0.25,0,0,0,0,0,0
95.625,0.25,0,0,0,0,0,0
95.875,0.25,0,0,0,0,0,0
96.125,0.25,0,0,0,0,0,0
96.375,0.25,0,0,0,0,0,0
96.625,0.25,0,0,0,0,0,0
96.875,0.25,0,0,0,0,0,0
97.125,0.25,0,0,0,0,0,0
97.375,0.25,0,0,0,0,0,0
97.625,0.25,0,0,0,0,0,0
97.875,0.25,0,0,0,0,0,0
98.125,0.25,0,0,0,0,0,0
98.375,0.25,0,0,0,0,0,0
98.625,0.25,0,0,0,0,0,0
98.875,0.25,0,0,0,0,0,0
99.125,0.25,0,0,0,0,0,0
99.375,0.25,0,0,0,0,0,0
99.625,0.25,0,0,0,0,0,0
99.875,0.25,0,0,0,0,0,0
