-14.9938,0.0125,0,0,0,0,0,0
-14.9813,0.0125,0,0,0,0,0,0
-14.9688,0.0125,0,0,0,0,0,0
-14.9563,0.0125,0,0,0,0,0,0
-14.9437,0.0125,0,0,0,0,0,0
-14.9313,0.0125,0,0,0,0,0,0
-14.9188,0.0125,0,0,0,0,0,0
-14.9062,0.0125,0,0,0,0,0,0
-14.8938,0.0125,0,0,0,0,0,0
-14.8812,0.0125,0,0,0,0,0,0
-14.8688,0.0125,0,0,0,0,0,0
-14.8563,0.0125,0,0,0,0,0,0
-14.8438,0.0125,0,0,0,0,0,0
-14.8313,0.0125,0,0,0,0,0,0
-14.8187,0.0125,0,0,0,0,0,0
-14.8063,0.0125,0,0,0,0,0,0
-14.7938,0.0125,0,0,0,0,0,0
-14.7812,0.0125,0,0,0,0,0,0
-14.7688,0.0125,0,0,0,0,0,0
-14.7562,0.0125,0,0,0,0,0,0
-14.7438,0.0125,0,0,0,0,0,0
-14.7313,0.0125,0,0,0,0,0,0
-14.7188,0.0125,0,0,0,0,0,0
-14.7063,0.0125,0,0,0,0,0,0
-14.6937,0.0125,0,0,0,0,0,0
-14.6813,0.0125,0,0,0,0,0,0
-14.6688,0.0125,0,0,0,0,0,0
-14.6562,0.0125,0,0,0,0,0,0
-14.6438,0.0125,0,0,0,0,0,0
-14.6312,0.0125,0,0,0,0,0,0
-14.6188,0.0125,0,0,0,0,0,0
-14.6063,0.0125,0,0,0,0,0,0
-14.5938,0.0125,0,0,0,0,0,0
-14.5813,0.0125,0,0,0,0,0,0
-14.5687,0.0125,0,0,0,0,0,0
-14.5563,0.0125,0,0,0,0,0,0
-14.5438,0.0125,0,0,0,0,0,0
-14.5312,0.0125,0,0,0,0,0,0
-14.5188,0.0125,0,0,0,0,0,0
-14.5062,0.0125,0,0,0,0,0,0
-14.4938,0.0125,0,0,0,0,0,0
-14.4813,0.0125,0,0,0,0,0,0
-14.4688,0.0125,0,0,0,0,0,0
-14.4563,0.0125,0,0,0,0,0,0
-14.4437,0.0125,0,0,0,0,0,0
-14.4313,0.0125,0,0,0,0,0,0
-14.4188,0.0125,0,0,0,0,0,0
-14.4062,0.0125,0,0,0,0,0,0
-14.3938,0.0125,0,0,0,0,0,0
-14.3812,0.0125,0,0,0,0,0,0
-14.3688,0.0125,0,0,0,0,0,0
-14.3563,0.0125,0,0,0,0,0,0
-14.3438,0.0125,0,0,0,0,0,0
-14.3313,0.0125,0,0,0,0,0,0
-14.3187,0.0125,0,0,0,0,0,0
-14.3063,0.0125,0,0,0,0,0,0
-14.2938,0.0125,0,0,0,0,0,0
-14.2812,0.0125,0,0,0,0,0,0
-14.2688,0.0125,0,0,0,0,0,0
-14.2562,0.0125,0,0,0,0,0,0
-14.2438,0.0125,0,0,0,0,0,0
-14.2313,0.0125,0,0,0,0,0,0
-14.2188,0.0125,0,0,0,0,0,0
-14.2063,0.0125,0,0,0,0,0,0
-14.1937,0.0125,0,0,0,0,0,0
-14.1813,0.0125,0,0,0,0,0,0
-14.1688,0.0125,0,0,0,0,0,0
-14.1562,0.0125,0,0,0,0,0,0
-14.1438,0.0125,0,0,0,0,0,0
-14.1312,0.0125,0,0,0,0,0,0
-14.1188,0.0125,0,0,0,0,0,0
-14.1063,0.0125,0,0,0,0,0,0
-14.0938,0.0125,0,0,0,0,0,0
-14.0813,0.0125,0,0,0,0,0,0
-14.0687,0.0125,0,0,0,0,0,0
-14.0563,0.0125,0,0,0,0,0,0
-14.0438,0.0125,0,0,0,0,0,0
-14.0312,0.0125,0,0,0,0,0,0
-14.0188,0.0125,0,0,0,0,0,0
-14.0062,0.0125,0,0,0,0,0,0
-13.9938,0.0125,0,0,0,0,0,0
-13.9813,0.0125,0,0,0,0,0,0
-13.9688,0.0125,0,0,0,0,0,0
-13.9563,0.0125,0,0,0,0,0,0
-13.9437,0.0125,0,0,0,0,0,0
-13.9313,0.0125,0,0,0,0,0,0
-13.9188,0.0125,0,0,0,0,0,0
-13.9062,0.0125,0,0,0,0,0,0
-13.8938,0.0125,0,0,0,0,0,0
-13.8812,0.0125,0,0,0,0,0,0
-13.8688,0.0125,0,0,0,0,0,0
-13.8563,0.0125,0,0,0,0,0,0
-13.8438,0.0125,0,0,0,0,0,0
-13.8313,0.0125,0,0,0,0,0,0
-13.8187,0.0125,0,0,0,0,0,0
-13.8063,0.0125,0,0,0,0,0,0
-13.7938,0.0125,0,0,0,0,0,0
-13.7812,0.0125,0,0,0,0,0,0
-13.7688,0.0125,0,0,0,0,0,0
-13.7562,0.0125,0,0,0,0,0,0
-13.7438,0.0125,0,0,0,0,0,0
-13.7313,0.0125,0,0,0,0,0,0
-13.7188,0.0125,0,0,0,0,0,0
-13.7063,0.0125,0,0,0,0,0,0
-13.6937,0.0125,0,0,0,0,0,0
-13.6813,0.0125,0,0,0,0,0,0
-13.6688,0.0125,0,0,0,0,0,0
-13.6562,0.0125,0,0,0,0,0,0
-13.6438,0.0125,0,0,0,0,0,0
-13.6312,0.0125,0,0,0,0,0,0
-13.6188,0.0125,0,0,0,0,0,0
-13.6063,0.0125,0,0,0,0,0,0
-13.5938,0.0125,0,0,0,0,0,0
-13.5813,0.0125,0,0,0,0,0,0
-13.5687,0.0125,0,0,0,0,0,0
-13.5563,0.0125,0,0,0,0,0,0
-13.5438,0.0125,0,0,0,0,0,0
-13.5312,0.0125,0,0,0,0,0,0
-13.5188,0.0125,0,0,0,0,0,0
-13.5062,0.0125,0,0,0,0,0,0
-13.4938,0.0125,0,0,0,0,0,0
-13.4813,0.0125,0,0,0,0,0,0
-13.4688,0.0125,0,0,0,0,0,0
-13.4563,0.0125,0,0,0,0,0,0
-13.4437,0.0125,0,0,0,0,0,0
-13.4313,0.0125,0,0,0,0,0,0
-13.4188,0.0125,0,0,0,0,0,0
-13.4062,0.0125,0,0,0,0,0,0
-13.3938,0.0125,0,0,0,0,0,0
-13.3812,0.0125,0,0,0,0,0,0
-13.3688,0.0125,0,0,0,0,0,0
-13.3563,0.0125,0,0,0,0,0,0
-13.3438,0.0125,0,0,0,0,0,0
-13.3313,0.0125,0,0,0,0,0,0
-13.3187,0.0125,0,0,0,0,0,0
-13.3063,0.0125,0,0,0,0,0,0
-13.2938,0.0125,0,0,0,0,0,0
-13.2812,0.0125,0,0,0,0,0,0
-13.2688,0.0125,0,0,0,0,0,0
-13.2562,0.0125,0,0,0,0,0,0
-13.2438,0.0125,0,0,0,0,0,0
-13.2313,0.0125,0,0,0,0,0,0
-13.2188,0.0125,0,0,0,0,0,0
-13.2063,0.0125,0,0,0,0,0,0
-13.1937,0.0125,0,0,0,0,0,0
-13.1813,0.0125,0,0,0,0,0,0
-13.1688,0.0125,0,0,0,0,0,0
-13.1562,0.0125,0,0,0,0,0,0
-13.1438,0.0125,0,0,0,0,0,0
-13.1312,0.0125,0,0,0,0,0,0
-13.1188,0.0125,0,0,0,0,0,0
-13.1063,0.0125,0,0,0,0,0,0
-13.0938,0.0125,0,0,0,0,0,0
-13.0813,0.0125,0,0,0,0,0,0
-13.0687,0.0125,0,0,0,0,0,0
-13.0563,0.0125,0,0,0,0,0,0
-13.0438,0.0125,0,0,0,0,0,0
-13.0312,0.0125,0,0,0,0,0,0
-13.0188,0.0125,0,0,0,0,0,0
-13.0062,0.0125,0,0,0,0,0,0
-12.9938,0.0125,0,0,0,0,0,0
-12.9813,0.0125,0,0,0,0,0,0
-12.9688,0.0125,0,0,0,0,0,0
-12.9563,0.0125,0,0,0,0,0,0
-12.9437,0.0125,0,0,0,0,0,0
-12.9313,0.0125,0,0,0,0,0,0
-12.9188,0.0125,0,0,0,0,0,0
-12.9062,0.0125,0,0,0,0,0,0
-12.8938,0.0125,0,0,0,0,0,0
-12.8812,0.0125,0,0,0,0,0,0
-12.8688,0.0125,0,0,0,0,0,0
-12.8563,0.0125,0,0,0,0,0,0
-12.8438,0.0125,0,0,0,0,0,0
-12.8313,0.0125,0,0,0,0,0,0
-12.8187,0.0125,0,0,0,0,0,0
-12.8063,0.0125,0,0,0,0,0,0
-12.7938,0.0125,0,0,0,0,0,0
-12.7812,0.0125,0,0,0,0,0,0
-12.7688,0.0125,0,0,0,0,0,0
-12.7562,0.0125,0,0,0,0,0,0
-12.7438,0.0125,0,0,0,0,0,0
-12.7313,0.0125,0,0,0,0,0,0
-12.7188,0.0125,0,0,0,0,0,0
-12.7063,0.0125,0,0,0,0,0,0
-12.6937,0.0125,0,0,0,0,0,0
-12.6813,0.0125,0,0,0,0,0,0
-12.6688,0.0125,0,0,0,0,0,0
-12.6562,0.0125,0,0,0,0,0,0
-12.6438,0.0125,0,0,0,0,0,0
-12.6312,0.0125,0,0,0,0,0,0
-12.6188,0.0125,0,0,0,0,0,0
-12.6063,0.0125,0,0,0,0,0,0
-12.5938,0.0125,0,0,0,0,0,0
-12.5813,0.0125,0,0,0,0,0,0
-12.5687,0.0125,0,0,0,0,0,0
-12.5563,0.0125,0,0,0,0,0,0
-12.5438,0.0125,0,0,0,0,0,0
-12.5312,0.0125,0,0,0,0,0,0
-12.5188,0.0125,0,0,0,0,0,0
-12.5062,0.0125,0,0,0,0,0,0
-12.4938,0.0125,0,0,0,0,0,0
-12.4813,0.0125,0,0,0,0,0,0
-12.4688,0.0125,0,0,0,0,0,0
-12.4563,0.0125,0,0,0,0,0,0
-12.4437,0.0125,0,0,0,0,0,0
-12.4313,0.0125,0,0,0,0,0,0
-12.4188,0.0125,0,0,0,0,0,0
-12.4062,0.0125,0,0,0,0,0,0
-12.3938,0.0125,0,0,0,0,0,0
-12.3812,0.0125,0,0,0,0,0,0
-12.3688,0.0125,0,0,0,0,0,0
-12.3563,0.0125,0,0,0,0,0,0
-12.3438,0.0125,0,0,0,0,0,0
-12.3313,0.0125,0,0,0,0,0,0
-12.3187,0.0125,0,0,0,0,0,0
-12.3063,0.0125,0,0,0,0,0,0
-12.2938,0.0125,0,0,0,0,0,0
-12.2812,0.0125,0,0,0,0,0,0
-12.2688,0.0125,0,0,0,0,0,0
-12.2562,0.0125,0,0,0,0,0,0
-12.2438,0.0125,0,0,0,0,0,0
-12.2313,0.0125,0,0,0,0,0,0
-12.2188,0.0125,0,0,0,0,0,0
-12.2063,0.0125,0,0,0,0,0,0
-12.1937,0.0125,0,0,0,0,0,0
-12.1813,0.0125,0,0,0,0,0,0
-12.1688,0.0125,0,0,0,0,0,0
-12.1562,0.0125,0,0,0,0,0,0
-12.1438,0.0125,0,0,0,0,0,0
-12.1312,0.0125,0,0,0,0,0,0
-12.1188,0.0125,0,0,0,0,0,0
-12.1063,0.0125,0,0,0,0,0,0
-12.0938,0.0125,0,0,0,0,0,0
-12.0813,0.0125,0,0,0,0,0,0
-12.0687,0.0125,0,0,0,0,0,0
-12.0563,0.0125,0,0,0,0,0,0
-12.0438,0.0125,0,0,0,0,0,0
-12.0312,0.0125,0,0,0,0,0,0
-12.0188,0.0125,0,0,0,0,0,0
-12.0062,0.0125,0,0,0,0,0,0
-11.9938,0.0125,0,0,0,0,0,0
-11.9813,0.0125,0,0,0,0,0,0
-11.9688,0.0125,0,0,0,0,0,0
-11.9563,0.0125,0,0,0,0,0,0
-11.9437,0.0125,0,0,0,0,0,0
-11.9313,0.0125,0,0,0,0,0,0
-11.9188,0.0125,0,0,0,0,0,0
-11.9062,0.0125,0,0,0,0,0,0
-11.8938,0.0125,0,0,0,0,0,0
-11.8812,0.0125,0,0,0,0,0,0
-11.8688,0.0125,0,0,0,0,0,0
-11.8563,0.0125,0,0,0,0,0,0
-11.8438,0.0125,0,0,0,0,0,0
-11.8313,0.0125,0,0,0,0,0,0
-11.8187,0.0125,0,0,0,0,0,0
-11.8063,0.0125,0,0,0,0,0,0
-11.7938,0.0125,0,0,0,0,0,0
-11.7812,0.0125,0,0,0,0,0,0
-11.7688,0.0125,0,0,0,0,0,0
-11.7562,0.0125,0,0,0,0,0,0
-11.7438,0.0125,0,0,0,0,0,0
-11.7313,0.0125,0,0,0,0,0,0
-11.7188,0.0125,0,0,0,0,0,0
-11.7063,0.0125,0,0,0,0,0,0
-11.6937,0.0125,0,0,0,0,0,0
-11.6813,0.0125,0,0,0,0,0,0
-11.6688,0.0125,0,0,0,0,0,0
-11.6562,0.0125,0,0,0,0,0,0
-11.6438,0.0125,0,0,0,0,0,0
-11.6312,0.0125,0,0,0,0,0,0
-11.6188,0.0125,0,0,0,0,0,0
-11.6063,0.0125,0,0,0,0,0,0
-11.5938,0.0125,0,0,0,0,0,0
-11.5813,0.0125,0,0,0,0,0,0
-11.5687,0.0125,0,0,0,0,0,0
-11.5563,0.0125,0,0,0,0,0,0
-11.5438,0.0125,0,0,0,0,0,0
-11.5312,0.0125,0,0,0,0,0,0
-11.5188,0.0125,0,0,0,0,0,0
-11.5062,0.0125,0,0,0,0,0,0
-11.4938,0.0125,0,0,0,0,0,0
-11.4813,0.0125,0,0,0,0,0,0
-11.4688,0.0125,0,0,0,0,0,0
-11.4563,0.0125,0,0,0,0,0,0
-11.4437,0.0125,0,0,0,0,0,0
-11.4313,0.0125,0,0,0,0,0,0
-11.4188,0.0125,0,0,0,0,0,0
-11.4062,0.0125,0,0,0,0,0,0
-11.3938,0.0125,0,0,0,0,0,0
-11.3812,0.0125,0,0,0,0,0,0
-11.3688,0.0125,0,0,0,0,0,0
-11.3563,0.0125,0,0,0,0,0,0
-11.3438,0.0125,0,0,0,0,0,0
-11.3313,0.0125,0,0,0,0,0,0
-11.3187,0.0125,0,0,0,0,0,0
-11.3063,0.0125,0,0,0,0,0,0
-11.2938,0.0125,0,0,0,0,0,0
-11.2812,0.0125,0,0,0,0,0,0
-11.2688,0.0125,0,0,0,0,0,0
-11.2562,0.0125,0,0,0,0,0,0
-11.2438,0.0125,0,0,0,0,0,0
-11.2313,0.0125,0,0,0,0,0,0
-11.2188,0.0125,0,0,0,0,0,0
-11.2063,0.0125,0,0,0,0,0,0
-11.1937,0.0125,0,0,0,0,0,0
-11.1813,0.0125,0,0,0,0,0,0
-11.1688,0.0125,0,0,0,0,0,0
-11.1562,0.0125,0,0,0,0,0,0
-11.1438,0.0125,0,0,0,0,0,0
-11.1312,0.0125,0,0,0,0,0,0
-11.1188,0.0125,0,0,0,0,0,0
-11.1063,0.0125,0,0,0,0,0,0
-11.0938,0.0125,0,0,0,0,0,0
-11.0813,0.0125,0,0,0,0,0,0
-11.0687,0.0125,0,0,0,0,0,0
-11.0563,0.0125,0,0,0,0,0,0
-11.0438,0.0125,0,0,0,0,0,0
-11.0312,0.0125,0,0,0,0,0,0
-11.0188,0.0125,0,0,0,0,0,0
-11.0062,0.0125,0,0,0,0,0,0
-10.9938,0.0125,0,0,0,0,0,0
-10.9813,0.0125,0,0,0,0,0,0
-10.9688,0.0125,0,0,0,0,0,0
-10.9562,0.0125,0,0,0,0,0,0
-10.9437,0.0125,0,0,0,0,0,0
-10.9313,0.0125,0,0,0,0,0,0
-10.9188,0.0125,0,0,0,0,0,0
-10.9062,0.0125,0,0,0,0,0,0
-10.8937,0.0125,0,0,0,0,0,0
-10.8812,0.0125,0,0,0,0,0,0
-10.8688,0.0125,0,0,0,0,0,0
-10.8563,0.0125,0,0,0,0,0,0
-10.8438,0.0125,0,0,0,0,0,0
-10.8312,0.0125,0,0,0,0,0,0
-10.8187,0.0125,0,0,0,0,0,0
-10.8063,0.0125,0,0,0,0,0,0
-10.7938,0.0125,0,0,0,0,0,0
-10.7812,0.0125,0,0,0,0,0,0
-10.7687,0.0125,0,0,0,0,0,0
-10.7562,0.0125,0,0,0,0,0,0
-10.7438,0.0125,0,0,0,0,0,0
-10.7313,0.0125,0,0,0,0,0,0
-10.7188,0.0125,0,0,0,0,0,0
-10.7062,0.0125,0,0,0,0,0,0
-10.6937,0.0125,0,0,0,0,0,0
-10.6813,0.0125,0,0,0,0,0,0
-10.6688,0.0125,0,0,0,0,0,0
-10.6562,0.0125,0,0,0,0,0,0
-10.6437,0.0125,0,0,0,0,0,0
-10.6312,0.0125,0,0,0,0,0,0
-10.6188,0.0125,0,0,0,0,0,0
-10.6063,0.0125,0,0,0,0,0,0
-10.5938,0.0125,0,0,0,0,0,0
-10.5812,0.0125,0,0,0,0,0,0
-10.5687,0.0125,0,0,0,0,0,0
-10.5563,0.0125,0,0,0,0,0,0
-10.5438,0.0125,0,0,0,0,0,0
-10.5312,0.0125,0,0,0,0,0,0
-10.5187,0.0125,0,0,0,0,0,0
-10.5062,0.0125,0,0,0,0,0,0
-10.4938,0.0125,0,0,0,0,0,0
-10.4813,0.0125,0,0,0,0,0,0
-10.4688,0.0125,0,0,0,0,0,0
-10.4562,0.0125,0,0,0,0,0,0
-10.4437,0.0125,0,0,0,0,0,0
-10.4313,0.0125,0,0,0,0,0,0
-10.4188,0.0125,0,0,0,0,0,0
-10.4062,0.0125,0,0,0,0,0,0
-10.3937,0.0125,0,0,0,0,0,0
-10.3812,0.0125,0,0,0,0,0,0
-10.3688,0.0125,0,0,0,0,0,0
-10.3563,0.0125,0,0,0,0,0,0
-10.3438,0.0125,0,0,0,0,0,0
-10.3312,0.0125,0,0,0,0,0,0
-10.3187,0.0125,0,0,0,0,0,0
-10.3063,0.0125,0,0,0,0,0,0
-10.2938,0.0125,0,0,0,0,0,0
-10.2812,0.0125,0,0,0,0,0,0
-10.2687,0.0125,0,0,0,0,0,0
-10.2562,0.0125,0,0,0,0,0,0
-10.2438,0.0125,0,0,0,0,0,0
-10.2313,0.0125,0,0,0,0,0,0
-10.2188,0.0125,0,0,0,0,0,0
-10.2062,0.0125,0,0,0,0,0,0
-10.1937,0.0125,0,0,0,0,0,0
-10.1813,0.0125,0,0,0,0,0,0
-10.1688,0.0125,0,0,0,0,0,0
-10.1562,0.0125,0,0,0,0,0,0
-10.1437,0.0125,0,0,0,0,0,0
-10.1312,0.0125,0,0,0,0,0,0
-10.1188,0.0125,0,0,0,0,0,0
-10.1063,0.0125,0,0,0,0,0,0
-10.0938,0.0125,0,0,0,0,0,0
-10.0812,0.0125,0,0,0,0,0,0
-10.0687,0.0125,0,0,0,0,0,0
-10.0563,0.0125,0,0,0,0,0,0
-10.0438,0.0125,0,0,0,0,0,0
-10.0312,0.0125,0,0,0,0,0,0
-10.0187,0.0125,0,0,0,0,0,0
-10.0062,0.0125,0,0,0,0,0,0
-9.99375,0.0125,0,0,0,0,0,0
-9.98125,0.0125,0,0,0,0,0,0
-9.96875,0.0125,0,0,0,0,0,0
-9.95625,0.0125,0,0,0,0,0,0
-9.94375,0.0125,0,0,0,0,0,0
-9.93125,0.0125,0,0,0,0,0,0
-9.91875,0.0125,0,0,0,0,0,0
-9.90625,0.0125,0,0,0,0,0,0
-9.89375,0.0125,0,0,0,0,0,0
-9.88125,0.0125,0,0,0,0,0,0
-9.86875,0.0125,0,0,0,0,0,0
-9.85625,0.0125,0,0,0,0,0,0
-9.84375,0.0125,0,0,0,0,0,0
-9.83125,0.0125,0,0,0,0,0,0
-9.81875,0.0125,0,0,0,0,0,0
-9.80625,0.0125,0,0,0,0,0,0
-9.79375,0.0125,0,0,0,0,0,0
-9.78125,0.0125,0,0,0,0,0,0
-9.76875,0.0125,0,0,0,0,0,0
-9.75625,0.0125,0,0,0,0,0,0
-9.74375,0.0125,0,0,0,0,0,0
-9.73125,0.0125,0,0,0,0,0,0
-9.71875,0.0125,0,0,0,0,0,0
-9.70625,0.0125,0,0,0,0,0,0
-9.69375,0.0125,0,0,0,0,0,0
-9.68125,0.0125,0,0,0,0,0,0
-9.66875,0.0125,0,0,0,0,0,0
-9.65625,0.0125,0,0,0,0,0,0
-9.64375,0.0125,0,0,0,0,0,0
-9.63125,0.0125,0,0,0,0,0,0
-9.61875,0.0125,0,0,0,0,0,0
-9.60625,0.0125,0,0,0,0,0,0
-9.59375,0.0125,0,0,0,0,0,0
-9.58125,0.0125,0,0,0,0,0,0
-9.56875,0.0125,0,0,0,0,0,0
-9.55625,0.0125,0,0,0,0,0,0
-9.54375,0.0125,0,0,0,0,0,0
-9.53125,0.0125,0,0,0,0,0,0
-9.51875,0.0125,0,0,0,0,0,0
-9.50625,0.0125,0,0,0,0,0,0
-9.49375,0.0125,0,0,0,0,0,0
-9.48125,0.0125,0,0,0,0,0,0
-9.46875,0.0125,0,0,0,0,0,0
-9.45625,0.0125,0,0,0,0,0,0
-9.44375,0.0125,0,0,0,0,0,0
-9.43125,0.0125,0,0,0,0,0,0
-9.41875,0.0125,0,0,0,0,0,0
-9.40625,0.0125,0,0,0,0,0,0
-9.39375,0.0125,0,0,0,0,0,0
-9.38125,0.0125,0,0,0,0,0,0
-9.36875,0.0125,0,0,0,0,0,0
-9.35625,0.0125,0,0,0,0,0,0
-9.34375,0.0125,0,0,0,0,0,0
-9.33125,0.0125,0,0,0,0,0,0
-9.31875,0.0125,0,0,0,0,0,0
-9.30625,0.0125,0,0,0,0,0,0
-9.29375,0.0125,0,0,0,0,0,0
-9.28125,0.0125,0,0,0,0,0,0
-9.26875,0.0125,0,0,0,0,0,0
-9.25625,0.0125,0,0,0,0,0,0
-9.24375,0.0125,0,0,0,0,0,0
-9.23125,0.0125,0,0,0,0,0,0
-9.21875,0.0125,0,0,0,0,0,0
-9.20625,0.0125,0,0,0,0,0,0
-9.19375,0.0125,0,0,0,0,0,0
-9.18125,0.0125,0,0,0,0,0,0
-9.16875,0.0125,0,0,0,0,0,0
-9.15625,0.0125,0,0,0,0,0,0
-9.14375,0.0125,0,0,0,0,0,0
-9.13125,0.0125,0,0,0,0,0,0
-9.11875,0.0125,0,0,0,0,0,0
-9.10625,0.0125,0,0,0,0,0,0
-9.09375,0.0125,0,0,0,0,0,0
-9.08125,0.0125,0,0,0,0,0,0
-9.06875,0.0125,0,0,0,0,0,0
-9.05625,0.0125,0,0,0,0,0,0
-9.04375,0.0125,0,0,0,0,0,0
-9.03125,0.0125,0,0,0,0,0,0
-9.01875,0.0125,0,0,0,0,0,0
-9.00625,0.0125,0,0,0,0,0,0
-8.99375,0.0125,0,0,0,0,0,0
-8.98125,0.0125,0,0,0,0,0,0
-8.96875,0.0125,0,0,0,0,0,0
-8.95625,0.0125,0,0,0,0,0,0
-8.94375,0.0125,0,0,0,0,0,0
-8.93125,0.0125,0,0,0,0,0,0
-8.91875,0.0125,0,0,0,0,0,0
-8.90625,0.0125,0,0,0,0,0,0
-8.89375,0.0125,0,0,0,0,0,0
-8.88125,0.0125,0,0,0,0,0,0
-8.86875,0.0125,0,0,0,0,0,0
-8.85625,0.0125,0,0,0,0,0,0
-8.84375,0.0125,0,0,0,0,0,0
-8.83125,0.0125,0,0,0,0,0,0
-8.81875,0.0125,0,0,0,0,0,0
-8.80625,0.0125,0,0,0,0,0,0
-8.79375,0.0125,0,0,0,0,0,0
-8.78125,0.0125,0,0,0,0,0,0
-8.76875,0.0125,0,0,0,0,0,0
-8.75625,0.0125,0,0,0,0,0,0
-8.74375,0.0125,0,0,0,0,0,0
-8.73125,0.0125,0,0,0,0,0,0
-8.71875,0.0125,0,0,0,0,0,0
-8.70625,0.0125,0,0,0,0,0,0
-8.69375,0.0125,0,0,0,0,0,0
-8.68125,0.0125,0,0,0,0,0,0
-8.66875,0.0125,0,0,0,0,0,0
-8.65625,0.0125,0,0,0,0,0,0
-8.64375,0.0125,0,0,0,0,0,0
-8.63125,0.0125,0,0,0,0,0,0
-8.61875,0.0125,0,0,0,0,0,0
-8.60625,0.0125,0,0,0,0,0,0
-8.59375,0.0125,0,0,0,0,0,0
-8.58125,0.0125,0,0,0,0,0,0
-8.56875,0.0125,0,0,0,0,0,0
-8.55625,0.0125,0,0,0,0,0,0
-8.54375,0.0125,0,0,0,0,0,0
-8.53125,0.0125,0,0,0,0,0,0
-8.51875,0.0125,0,0,0,0,0,0
-8.50625,0.0125,0,0,0,0,0,0
-8.49375,0.0125,0,0,0,0,0,0
-8.48125,0.0125,0,0,0,0,0,0
-8.46875,0.0125,0,0,0,0,0,0
-8.45625,0.0125,0,0,0,0,0,0
-8.44375,0.0125,0,0,0,0,0,0
-8.43125,0.0125,0,0,0,0,0,0
-8.41875,0.0125,0,0,0,0,0,0
-8.40625,0.0125,0,0,0,0,0,0
-8.39375,0.0125,0,0,0,0,0,0
-8.38125,0.0125,0,0,0,0,0,0
-8.36875,0.0125,0,0,0,0,0,0
-8.35625,0.0125,0,0,0,0,0,0
-8.34375,0.0125,0,0,0,0,0,0
-8.33125,0.0125,0,0,0,0,0,0
-8.31875,0.0125,0,0,0,0,0,0
-8.30625,0.0125,0,0,0,0,0,0
-8.29375,0.0125,0,0,0,0,0,0
-8.28125,0.0125,0,0,0,0,0,0
-8.26875,0.0125,0,0,0,0,0,0
-8.25625,0.0125,0,0,0,0,0,0
-8.24375,0.0125,0,0,0,0,0,0
-8.23125,0.0125,0,0,0,0,0,0
-8.21875,0.0125,0,0,0,0,0,0
-8.20625,0.0125,0,0,0,0,0,0
-8.19375,0.0125,0,0,0,0,0,0
-8.18125,0.0125,0,0,0,0,0,0
-8.16875,0.0125,0,0,0,0,0,0
-8.15625,0.0125,0,0,0,0,0,0
-8.14375,0.0125,0,0,0,0,0,0
-8.13125,0.0125,0,0,0,0,0,0
-8.11875,0.0125,0,0,0,0,0,0
-8.10625,0.0125,0,0,0,0,0,0
-8.09375,0.0125,0,0,0,0,0,0
-8.08125,0.0125,0,0,0,0,0,0
-8.06875,0.0125,0,0,0,0,0,0
-8.05625,0.0125,0,0,0,0,0,0
-8.04375,0.0125,0,0,0,0,0,0
-8.03125,0.0125,0,0,0,0,0,0
-8.01875,0.0125,0,0,0,0,0,0
-8.00625,0.0125,0,0,0,0,0,0
-7.99375,0.0125,0,0,0,0,0,0
-7.98125,0.0125,0,0,0,0,0,0
-7.96875,0.0125,0,0,0,0,0,0
-7.95625,0.0125,0,0,0,0,0,0
-7.94375,0.0125,0,0,0,0,0,0
-7.93125,0.0125,0,0,0,0,0,0
-7.91875,0.0125,0,0,0,0,0,0
-7.90625,0.0125,0,0,0,0,0,0
-7.89375,0.0125,0,0,0,0,0,0
-7.88125,0.0125,0,0,0,0,0,0
-7.86875,0.0125,0,0,0,0,0,0
-7.85625,0.0125,0,0,0,0,0,0
-7.84375,0.0125,0,0,0,0,0,0
-7.83125,0.0125,0,0,0,0,0,0
-7.81875,0.0125,0,0,0,0,0,0
-7.80625,0.0125,0,0,0,0,0,0
-7.79375,0.0125,0,0,0,0,0,0
-7.78125,0.0125,0,0,0,0,0,0
-7.76875,0.0125,0,0,0,0,0,0
-7.75625,0.0125,0,0,0,0,0,0
-7.74375,0.0125,0,0,0,0,0,0
-7.73125,0.0125,0,0,0,0,0,0
-7.71875,0.0125,0,0,0,0,0,0
-7.70625,0.0125,0,0,0,0,0,0
-7.69375,0.0125,0,0,0,0,0,0
-7.68125,0.0125,0,0,0,0,0,0
-7.66875,0.0125,0,0,0,0,0,0
-7.65625,0.0125,0,0,0,0,0,0
-7.64375,0.0125,0,0,0,0,0,0
-7.63125,0.0125,0,0,0,0,0,0
-7.61875,0.0125,0,0,0,0,0,0
-7.60625,0.0125,0,0,0,0,0,0
-7.59375,0.0125,0,0,0,0,0,0
-7.58125,0.0125,0,0,0,0,0,0
-7.56875,0.0125,0,0,0,0,0,0
-7.55625,0.0125,0,0,0,0,0,0
-7.54375,0.0125,0,0,0,0,0,0
-7.53125,0.0125,0,0,0,0,0,0
-7.51875,0.0125,0,0,0,0,0,0
-7.50625,0.0125,0,0,0,0,0,0
-7.49375,0.0125,0,0,0,0,0,0
-7.48125,0.0125,0,0,0,0,0,0
-7.46875,0.0125,0,0,0,0,0,0
-7.45625,0.0125,0,0,0,0,0,0
-7.44375,0.0125,0,0,0,0,0,0
-7.43125,0.0125,0,0,0,0,0,0
