-14.9938,0.0125,0,0,0,0,0,0
-0.18125,0.0125,6705,81.8841,37,6.08276,0,0
-0.16875,0.0125,6800,82.4621,25,5,0,0
-0.15625,0.0125,7028,83.8332,40,6.32456,0,0
-0.14375,0.0125,7164,84.6404,26,5.09902,0,0
-0.13125,0.0125,7419,86.1336,32,5.65685,0,0
-0.11875,0.0125,7580,87.0632,26,5.09902,0,0
-0.10625,0.0125,7766,88.1249,43,6.55744,0,0
-0.09375,0.0125,8008,89.4874,54,7.34847,0,0
-0.08125,0.0125,8348,91.3674,46,6.78233,0,0
-0.06875,0.0125,8367,91.4713,50,7.07107,0,0
-0.05625,0.0125,8552,92.477,54,7.34847,0,0
-0.04375,0.0125,9002,94.8789,60,7.74597,0,0
-0.03125,0.0125,8987,94.7998,83,9.11043,0,0
-0.01875,0.0125,9272,96.2912,71,8.42615,0,0
-0.00625,0.0125,9480,97.3653,84,9.16515,0,0
0.00625,0.0125,9709,98.5343,90,9.48683,0,0
0.01875,0.0125,9944,99.7196,96,9.79796,0,0
0.03125,0.0125,10144,100.717,88,9.38083,0,0
0.04375,0.0125,10343,101.701,78,8.83176,0,0
0.05625,0.0125,10429,102.122,100,10,0,0
0.06875,0.0125,10772,103.788,123,11.0905,0,0
0.08125,0.0125,10878,104.298,107,10.3441,0,0
0.09375,0.0125,11036,105.052,117,10.8167,0,0
0.10625,0.0125,11466,107.079,131,11.4455,0,0
0.11875,0.0125,11332,106.452,160,12.6491,0,0
0.13125,0.0125,11872,108.959,140,11.8322,0,0
0.14375,0.0125,11949,109.311,204,14.2829,0,0
0.15625,0.0125,12250,110.68,178,13.3417,0,0
0.16875,0.0125,12408,111.391,168,12.9615,0,0
0.18125,0.0125,12533,111.951,186,13.6382,0,0
0.19375,0.0125,12739,112.867,168,12.9615,0,0
0.20625,0.0125,13043,114.206,215,14.6629,0,0
0.21875,0.0125,13294,115.3,177,13.3041,0,0
0.23125,0.0125,13425,115.866,207,14.3875,0,0
0.24375,0.0125,13704,117.064,224,14.9666,0,0
0.25625,0.0125,13901,117.903,242,15.5563,0,0
0.26875,0.0125,14062,118.583,236,15.3623,0,0
0.28125,0.0125,14289,119.537,246,15.6844,0,0
0.29375,0.0125,14738,121.4,265,16.2788,0,0
0.30625,0.0125,14726,121.351,245,15.6525,0,0
0.31875,0.0125,15091,122.845,284,16.8523,0,0
0.33125,0.0125,15186,123.231,271,16.4621,0,0
0.34375,0.0125,15418,124.169,287,16.9411,0,0
0.35625,0.0125,15465,124.358,298,17.2627,0,0
0.36875,0.0125,15502,124.507,287,16.9411,0,0
0.38125,0.0125,15694,125.276,350,18.7083,0,0
0.39375,0.0125,16159,127.118,321,17.9165,0,0
0.40625,0.0125,16214,127.334,348,18.6548,0,0
0.41875,0.0125,16492,128.421,330,18.1659,0,0
0.43125,0.0125,16744,129.399,375,19.3649,0,0
0.44375,0.0125,16888,129.954,370,19.2354,0,0
0.45625,0.0125,16860,129.846,363,19.0526,0,0
0.46875,0.0125,17451,132.102,392,19.799,0,0
0.48125,0.0125,17519,132.359,409,20.2237,0,0
0.49375,0.0125,17632,132.786,399,19.975,0,0
0.50625,0.0125,17795,133.398,448,21.166,0,0
0.51875,0.0125,17819,133.488,509,22.561,0,0
0.53125,0.0125,18140,134.685,413,20.3224,1,1
0.54375,0.0125,18160,134.759,450,21.2132,0,0
0.55625,0.0125,18259,135.126,472,21.7256,0,0
0.56875,0.0125,18378,135.565,479,21.8861,0,0
0.58125,0.0125,18435,135.776,473,21.7486,1,1
0.59375,0.0125,18701,136.752,471,21.7025,0,0
0.60625,0.0125,19064,138.072,518,22.7596,1,1
0.61875,0.0125,18981,137.772,535,23.1301,0,0
0.63125,0.0125,19309,138.957,528,22.9783,1,1
0.64375,0.0125,19475,139.553,550,23.4521,0,0
0.65625,0.0125,19445,139.445,506,22.4944,0,0
0.66875,0.0125,19782,140.648,600,24.4949,0,0
0.68125,0.0125,19898,141.06,554,23.5372,0,0
0.69375,0.0125,19908,141.096,534,23.1084,0,0
0.70625,0.0125,20118,141.838,572,23.9165,1,1
0.71875,0.0125,20272,142.38,563,23.7276,0,0
0.73125,0.0125,20339,142.615,548,23.4094,1,1
0.74375,0.0125,20213,142.172,550,23.4521,1,1
0.75625,0.0125,20661,143.739,599,24.4745,0,0
0.76875,0.0125,20798,144.215,623,24.96,0,0
0.78125,0.0125,20460,143.038,605,24.5967,0,0
0.79375,0.0125,20618,143.59,565,23.7697,0,0
0.80625,0.0125,20798,144.215,596,24.4131,0,0
0.81875,0.0125,20629,143.628,604,24.5764,1,1
0.83125,0.0125,21051,145.09,589,24.2693,1,1
0.84375,0.0125,21206,145.623,622,24.9399,0,0
0.85625,0.0125,21150,145.43,589,24.2693,3,1.73205
0.86875,0.0125,21333,146.058,612,24.7386,0,0
0.88125,0.0125,21201,145.606,663,25.7488,1,1
0.89375,0.0125,21339,146.079,644,25.3772,0,0
0.90625,0.0125,21173,145.509,633,25.1595,0,0
0.91875,0.0125,21263,145.818,619,24.8797,0,0
0.93125,0.0125,21508,146.656,585,24.1868,1,1
0.94375,0.0125,21554,146.813,686,26.1916,1,1
0.95625,0.0125,21456,146.479,629,25.0799,1,1
0.96875,0.0125,21485,146.578,691,26.2869,2,1.41421
0.98125,0.0125,21345,146.099,621,24.9199,2,1.41421
0.99375,0.0125,21557,146.823,650,25.4951,1,1
1.00625,0.0125,21356,146.137,644,25.3772,3,1.73205
1.01875,0.0125,21559,146.83,637,25.2389,3,1.73205
1.03125,0.0125,21499,146.625,642,25.3377,1,1
1.04375,0.0125,21565,146.85,643,25.3574,2,1.41421
1.05625,0.0125,21500,146.629,640,25.2982,3,1.73205
1.06875,0.0125,21576,146.888,644,25.3772,0,0
1.08125,0.0125,21315,145.997,667,25.8263,2,1.41421
1.09375,0.0125,21377,146.209,644,25.3772,3,1.73205
1.10625,0.0125,21565,146.85,641,25.318,0,0
1.11875,0.0125,21481,146.564,649,25.4755,0,0
1.13125,0.0125,21260,145.808,623,24.96,2,1.41421
1.14375,0.0125,21208,145.63,626,25.02,1,1
1.15625,0.0125,21388,146.246,637,25.2389,1,1
1.16875,0.0125,21370,146.185,606,24.6171,1,1
1.18125,0.0125,21197,145.592,640,25.2982,0,0
1.19375,0.0125,21155,145.448,662,25.7294,2,1.41421
1.20625,0.0125,21131,145.365,612,24.7386,0,0
1.21875,0.0125,20978,144.838,623,24.96,1,1
1.23125,0.0125,20859,144.426,577,24.0208,2,1.41421
1.24375,0.0125,20804,144.236,598,24.454,0,0
1.25625,0.0125,20768,144.111,627,25.04,0,0
1.26875,0.0125,20605,143.544,618,24.8596,0,0
1.28125,0.0125,20351,142.657,572,23.9165,0,0
1.29375,0.0125,20357,142.678,527,22.9565,1,1
1.30625,0.0125,20516,143.234,513,22.6495,0,0
1.31875,0.0125,20492,143.15,543,23.3024,0,0
1.33125,0.0125,20394,142.808,581,24.1039,0,0
1.34375,0.0125,20301,142.482,567,23.8118,1,1
1.35625,0.0125,20059,141.63,552,23.4947,3,1.73205
1.36875,0.0125,20004,141.435,572,23.9165,2,1.41421
1.38125,0.0125,19826,140.805,532,23.0651,2,1.41421
1.39375,0.0125,19553,139.832,500,22.3607,1,1
1.40625,0.0125,19525,139.732,517,22.7376,1,1
1.41875,0.0125,19405,139.302,516,22.7156,0,0
1.43125,0.0125,19095,138.185,487,22.0681,2,1.41421
1.44375,0.0125,19118,138.268,482,21.9545,1,1
1.45625,0.0125,19157,138.409,495,22.2486,2,1.41421
1.46875,0.0125,18908,137.506,503,22.4277,0,0
1.48125,0.0125,19036,137.971,435,20.8567,2,1.41421
1.49375,0.0125,18652,136.572,428,20.6882,1,1
1.50625,0.0125,18349,135.458,457,21.3776,0,0
1.51875,0.0125,18207,134.933,433,20.8087,0,0
1.53125,0.0125,18066,134.41,423,20.567,0,0
1.54375,0.0125,18024,134.253,407,20.1742,0,0
1.55625,0.0125,17833,133.54,434,20.8327,0,0
1.56875,0.0125,17538,132.431,397,19.9249,0,0
1.58125,0.0125,17425,132.004,412,20.2978,0,0
1.59375,0.0125,17126,130.866,415,20.3715,0,0
1.60625,0.0125,17298,131.522,388,19.6977,1,1
1.61875,0.0125,17108,130.798,375,19.3649,0,0
1.63125,0.0125,16982,130.315,378,19.4422,2,1.41421
1.64375,0.0125,16575,128.744,362,19.0263,0,0
1.65625,0.0125,16600,128.841,346,18.6011,0,0
1.66875,0.0125,16369,127.941,338,18.3848,0,0
1.68125,0.0125,16127,126.992,349,18.6815,0,0
1.69375,0.0125,15757,125.527,323,17.9722,0,0
1.70625,0.0125,15817,125.766,337,18.3576,1,1
1.71875,0.0125,15536,124.643,286,16.9115,1,1
1.73125,0.0125,15332,123.822,298,17.2627,0,0
1.74375,0.0125,15323,123.786,289,17,0,0
1.75625,0.0125,14993,122.446,280,16.7332,0,0
1.76875,0.0125,14812,121.705,266,16.3095,0,0
1.78125,0.0125,14468,120.283,259,16.0935,0,0
1.79375,0.0125,14482,120.341,243,15.5885,1,1
1.80625,0.0125,14233,119.302,233,15.2643,0,0
1.81875,0.0125,14027,118.436,225,15,0,0
1.83125,0.0125,14046,118.516,226,15.0333,0,0
1.84375,0.0125,13551,116.409,199,14.1067,1,1
1.85625,0.0125,13314,115.386,214,14.6287,0,0
1.86875,0.0125,13218,114.97,196,14,0,0
1.88125,0.0125,13123,114.556,185,13.6015,0,0
1.89375,0.0125,12647,112.459,189,13.7477,0,0
1.90625,0.0125,12377,111.252,173,13.1529,0,0
1.91875,0.0125,12308,110.941,191,13.8203,0,0
1.93125,0.0125,12204,110.472,161,12.6886,0,0
1.94375,0.0125,11978,109.444,182,13.4907,0,0
1.95625,0.0125,11769,108.485,127,11.2694,0,0
1.96875,0.0125,11669,108.023,129,11.3578,0,0
1.98125,0.0125,11393,106.738,147,12.1244,0,0
1.99375,0.0125,11045,105.095,141,11.8743,0,0
2.00625,0.0125,10987,104.819,151,12.2882,0,0
2.01875,0.0125,10728,103.576,115,10.7238,0,0
2.03125,0.0125,10547,102.699,111,10.5357,0,0
2.04375,0.0125,10404,102,100,10,0,0
2.05625,0.0125,10341,101.691,121,11,0,0
2.06875,0.0125,9862,99.3076,105,10.247,0,0
2.08125,0.0125,9751,98.7472,89,9.43398,0,0
2.09375,0.0125,9509,97.5141,98,9.89949,0,0
2.10625,0.0125,9151,95.6609,83,9.11043,0,0
2.11875,0.0125,9042,95.0894,85,9.21954,0,0
2.13125,0.0125,8965,94.6837,66,8.12404,0,0
2.14375,0.0125,8569,92.5689,95,9.74679,0,0
2.15625,0.0125,8498,92.1846,55,7.4162,0,0
2.16875,0.0125,8691,93.2255,73,8.544,0,0
2.18125,0.0125,8087,89.9277,57,7.54983,0,0
2.19375,0.0125,7959,89.2132,67,8.18535,0,0
2.20625,0.0125,7908,88.9269,59,7.68115,0,0
2.21875,0.0125,7455,86.3423,38,6.16441,0,0
2.23125,0.0125,7296,85.4166,37,6.08276,0,0
2.24375,0.0125,7177,84.7172,44,6.63325,0,0
2.25625,0.0125,6993,83.6242,47,6.85565,0,0
2.26875,0.0125,6915,83.1565,43,6.55744,0,0
2.28125,0.0125,6554,80.9568,35,5.91608,0,0
2.29375,0.0125,6561,81,32,5.65685,0,0
2.30625,0.0125,6435,80.2185,29,5.38516,0,0
2.31875,0.0125,6243,79.0127,29,5.38516,0,0
2.33125,0.0125,6095,78.0705,32,5.65685,0,0
2.34375,0.0125,5817,76.2693,23,4.79583,0,0
2.35625,0.0125,5783,76.046,14,3.74166,0,0
2.36875,0.0125,5508,74.2159,19,4.3589,0,0
2.38125,0.0125,5270,72.5948,21,4.58258,0,0
2.39375,0.0125,5241,72.3948,24,4.89898,0,0
2.40625,0.0125,4965,70.4628,15,3.87298,0,0
2.41875,0.0125,5050,71.0634,16,4,0,0
2.43125,0.0125,4860,69.7137,13,3.60555,0,0
2.44375,0.0125,4582,67.6905,15,3.87298,0,0
2.45625,0.0125,4478,66.9179,13,3.60555,0,0
2.46875,0.0125,4253,65.215,15,3.87298,0,0
2.48125,0.0125,4078,63.8592,2,1.41421,0,0
2.49375,0.0125,3972,63.0238,16,4,0,0
2.50625,0.0125,3918,62.5939,8,2.82843,0,0
2.51875,0.0125,3668,60.564,12,3.4641,0,0
2.53125,0.0125,3586,59.8832,11,3.31662,0,0
2.54375,0.0125,3553,59.607,4,2,0,0
2.55625,0.0125,3451,58.7452,5,2.23607,0,0
2.56875,0.0125,3335,57.7495,5,2.23607,0,0
2.58125,0.0125,3228,56.8155,7,2.64575,0,0
2.59375,0.0125,2999,54.7631,4,2,0,0
2.60625,0.0125,2873,53.6004,4,2,0,0
2.61875,0.0125,2894,53.7959,3,1.73205,0,0
2.63125,0.0125,2753,52.469,2,1.41421,0,0
2.64375,0.0125,2735,52.2972,2,1.41421,0,0
2.65625,0.0125,2537,50.3686,0,0,0,0
2.66875,0.0125,2389,48.8774,4,2,0,0
2.68125,0.0125,2431,49.3052,2,1.41421,0,0
2.69375,0.0125,2181,46.7012,2,1.41421,0,0
2.70625,0.0125,2212,47.0319,5,2.23607,0,0
2.71875,0.0125,1978,44.4747,3,1.73205,0,0
2.73125,0.0125,1954,44.2041,1,1,0,0
2.74375,0.0125,1914,43.7493,1,1,0,0
2.75625,0.0125,1691,41.1218,1,1,0,0
2.76875,0.0125,1747,41.7971,0,0,0,0
2.78125,0.0125,1666,40.8167,1,1,0,0
2.79375,0.0125,1562,39.5221,0,0,0,0
2.80625,0.0125,1364,36.9324,2,1.41421,0,0
2.81875,0.0125,1370,37.0135,0,0,0,0
2.83125,0.0125,1394,37.3363,2,1.41421,0,0
2.84375,0.0125,1240,35.2136,0,0,0,0
2.85625,0.0125,1260,35.4965,2,1.41421,0,0
2.86875,0.0125,1154,33.9706,0,0,0,0
2.88125,0.0125,1116,33.4066,0,0,0,0
2.89375,0.0125,1048,32.3728,3,1.73205,0,0
2.90625,0.0125,991,31.4802,2,1.41421,0,0
2.91875,0.0125,942,30.692,0,0,0,0
2.93125,0.0125,883,29.7153,1,1,0,0
2.94375,0.0125,796,28.2135,0,0,0,0
2.95625,0.0125,789,28.0891,0,0,0,0
2.96875,0.0125,752,27.4226,0,0,0,0
2.98125,0.0125,710,26.6458,0,0,0,0
2.99375,0.0125,694,26.3439,0,0,0,0
3.00625,0.0125,642,25.3377,0,0,0,0
3.01875,0.0125,596,24.4131,0,0,0,0
3.03125,0.0125,581,24.1039,0,0,0,0
3.04375,0.0125,535,23.1301,0,0,0,0
3.05625,0.0125,507,22.5167,0,0,0,0
3.06875,0.0125,420,20.4939,0,0,0,0
3.08125,0.0125,452,21.2603,0,0,0,0
3.09375,0.0125,397,19.9249,0,0,0,0
3.10625,0.0125,386,19.6469,0,0,0,0
3.11875,0.0125,363,19.0526,0,0,0,0
3.13125,0.0125,328,18.1108,0,0,0,0
3.14375,0.0125,300,17.3205,1,1,0,0
3.15625,0.0125,292,17.088,0,0,0,0
3.16875,0.0125,261,16.1555,0,0,0,0
3.18125,0.0125,269,16.4012,0,0,0,0
3.19375,0.0125,244,15.6205,1,1,0,0
3.20625,0.0125,233,15.2643,0,0,0,0
3.21875,0.0125,190,13.784,0,0,0,0
3.23125,0.0125,194,13.9284,0,0,0,0
3.24375,0.0125,182,13.4907,0,0,0,0
3.25625,0.0125,160,12.6491,0,0,0,0
3.26875,0.0125,158,12.5698,0,0,0,0
3.28125,0.0125,141,11.8743,0,0,0,0
3.29375,0.0125,113,10.6301,0,0,0,0
3.30625,0.0125,131,11.4455,0,0,0,0
3.31875,0.0125,117,10.8167,0,0,0,0
3.33125,0.0125,124,11.1355,0,0,0,0
3.34375,0.0125,96,9.79796,0,0,0,0
3.35625,0.0125,83,9.11043,0,0,0,0
3.36875,0.0125,90,9.48683,0,0,0,0
3.38125,0.0125,77,8.77496,1,1,0,0
3.39375,0.0125,73,8.544,0,0,0,0
3.40625,0.0125,73,8.544,0,0,0,0
3.41875,0.0125,75,8.66025,0,0,0,0
3.43125,0.0125,57,7.54983,0,0,0,0
3.44375,0.0125,54,7.34847,0,0,0,0
3.45625,0.0125,43,6.55744,0,0,0,0
3.46875,0.0125,43,6.55744,0,0,0,0
3.48125,0.0125,40,6.32456,0,0,0,0
3.49375,0.0125,49,7,0,0,0,0
3.50625,0.0125,37,6.08276,1,1,0,0
3.51875,0.0125,29,5.38516,1,1,0,0
3.53125,0.0125,31,5.56776,0,0,0,0
3.54375,0.0125,28,5.2915,0,0,0,0
3.55625,0.0125,20,4.47214,0,0,0,0
3.56875,0.0125,13,3.60555,0,0,0,0
3.58125,0.0125,22,4.69042,0,0,0,0
3.59375,0.0125,24,4.89898,2,1.41421,0,0
3.60625,0.0125,26,5.09902,1,1,0,0
3.61875,0.0125,18,4.24264,0,0,0,0
3.63125,0.0125,21,4.58258,0,0,0,0
3.64375,0.0125,12,3.4641,0,0,0,0
3.65625,0.0125,15,3.87298,0,0,0,0
3.66875,0.0125,20,4.47214,1,1,0,0
3.68125,0.0125,21,4.58258,1,1,0,0
3.69375,0.0125,14,3.74166,1,1,0,0
3.70625,0.0125,18,4.24264,0,0,0,0
3.71875,0.0125,10,3.16228,0,0,0,0
3.73125,0.0125,8,2.82843,0,0,0,0
3.74375,0.0125,14,3.74166,0,0,0,0
3.75625,0.0125,10,3.16228,0,0,0,0
3.76875,0.0125,12,3.4641,0,0,0,0
3.78125,0.0125,10,3.16228,1,1,0,0
3.79375,0.0125,14,3.74166,0,0,0,0
3.80625,0.0125,8,2.82843,1,1,0,0
3.81875,0.0125,7,2.64575,0,0,0,0
3.83125,0.0125,13,3.60555,1,1,0,0
3.84375,0.0125,9,3,0,0,0,0
3.85625,0.0125,8,2.82843,1,1,0,0
3.86875,0.0125,11,3.31662,0,0,0,0
3.88125,0.0125,8,2.82843,0,0,0,0
3.89375,0.0125,13,3.60555,0,0,0,0
3.90625,0.0125,13,3.60555,1,1,0,0
3.91875,0.0125,13,3.60555,3,1.73205,0,0
3.93125,0.0125,22,4.69042,1,1,0,0
3.94375,0.0125,12,3.4641,1,1,0,0
3.95625,0.0125,16,4,1,1,0,0
3.96875,0.0125,17,4.12311,3,1.73205,0,0
3.98125,0.0125,17,4.12311,1,1,0,0
3.99375,0.0125,15,3.87298,1,1,2,1.41421
4.00625,0.0125,18,4.24264,2,1.41421,2,1.41421
4.01875,0.0125,16,4,1,1,0,0
4.03125,0.0125,13,3.60555,3,1.73205,0,0
4.04375,0.0125,14,3.74166,2,1.41421,0,0
4.05625,0.0125,22,4.69042,2,1.41421,0,0
4.06875,0.0125,20,4.47214,2,1.41421,1,1
4.08125,0.0125,15,3.87298,0,0,0,0
4.09375,0.0125,24,4.89898,2,1.41421,0,0
4.10625,0.0125,22,4.69042,3,1.73205,0,0
4.11875,0.0125,21,4.58258,3,1.73205,0,0
4.13125,0.0125,25,5,2,1.41421,0,0
4.14375,0.0125,20,4.47214,2,1.41421,0,0
4.15625,0.0125,18,4.24264,3,1.73205,0,0
4.16875,0.0125,24,4.89898,5,2.23607,0,0
4.18125,0.0125,21,4.58258,4,2,1,1
4.19375,0.0125,18,4.24264,3,1.73205,0,0
4.20625,0.0125,29,5.38516,3,1.73205,0,0
4.21875,0.0125,32,5.65685,5,2.23607,0,0
4.23125,0.0125,29,5.38516,1,1,0,0
4.24375,0.0125,27,5.19615,4,2,0,0
4.25625,0.0125,25,5,3,1.73205,1,1
4.26875,0.0125,29,5.38516,1,1,0,0
4.28125,0.0125,21,4.58258,2,1.41421,1,1
4.29375,0.0125,23,4.79583,4,2,3,1.73205
4.30625,0.0125,32,5.65685,2,1.41421,0,0
4.31875,0.0125,41,6.40312,4,2,0,0
4.33125,0.0125,31,5.56776,5,2.23607,0,0
4.34375,0.0125,34,5.83095,3,1.73205,1,1
4.35625,0.0125,43,6.55744,2,1.41421,2,1.41421
4.36875,0.0125,41,6.40312,1,1,0,0
4.38125,0.0125,44,6.63325,9,3,0,0
4.39375,0.0125,39,6.245,4,2,3,1.73205
4.40625,0.0125,40,6.32456,1,1,1,1
4.41875,0.0125,45,6.7082,5,2.23607,0,0
4.43125,0.0125,48,6.9282,2,1.41421,2,1.41421
4.44375,0.0125,35,5.91608,3,1.73205,1,1
4.45625,0.0125,42,6.48074,2,1.41421,1,1
4.46875,0.0125,51,7.14143,2,1.41421,0,0
4.48125,0.0125,45,6.7082,4,2,1,1
4.49375,0.0125,40,6.32456,3,1.73205,0,0
4.50625,0.0125,45,6.7082,4,2,2,1.41421
4.51875,0.0125,49,7,6,2.44949,0,0
4.53125,0.0125,41,6.40312,5,2.23607,0,0
4.54375,0.0125,55,7.4162,3,1.73205,1,1
4.55625,0.0125,53,7.28011,2,1.41421,1,1
4.56875,0.0125,59,7.68115,1,1,0,0
4.58125,0.0125,51,7.14143,6,2.44949,0,0
4.59375,0.0125,54,7.34847,4,2,1,1
4.60625,0.0125,53,7.28011,7,2.64575,1,1
4.61875,0.0125,52,7.2111,4,2,0,0
4.63125,0.0125,69,8.30662,5,2.23607,0,0
4.64375,0.0125,82,9.05539,5,2.23607,2,1.41421
4.65625,0.0125,72,8.48528,8,2.82843,0,0
4.66875,0.0125,68,8.24621,5,2.23607,2,1.41421
4.68125,0.0125,56,7.48331,9,3,1,1
4.69375,0.0125,72,8.48528,7,2.64575,2,1.41421
4.70625,0.0125,76,8.7178,11,3.31662,0,0
4.71875,0.0125,79,8.88819,5,2.23607,0,0
4.73125,0.0125,68,8.24621,8,2.82843,3,1.73205
4.74375,0.0125,61,7.81025,7,2.64575,2,1.41421
4.75625,0.0125,61,7.81025,4,2,1,1
4.76875,0.0125,76,8.7178,6,2.44949,0,0
4.78125,0.0125,62,7.87401,4,2,2,1.41421
4.79375,0.0125,85,9.21954,7,2.64575,0,0
4.80625,0.0125,75,8.66025,7,2.64575,0,0
4.81875,0.0125,82,9.05539,7,2.64575,0,0
4.83125,0.0125,72,8.48528,7,2.64575,0,0
4.84375,0.0125,84,9.16515,8,2.82843,1,1
4.85625,0.0125,81,9,4,2,2,1.41421
4.86875,0.0125,84,9.16515,8,2.82843,2,1.41421
4.88125,0.0125,71,8.42615,6,2.44949,0,0
4.89375,0.0125,79,8.88819,13,3.60555,2,1.41421
4.90625,0.0125,93,9.64365,11,3.31662,0,0
4.91875,0.0125,80,8.94427,5,2.23607,0,0
4.93125,0.0125,79,8.88819,5,2.23607,0,0
4.94375,0.0125,89,9.43398,5,2.23607,0,0
4.95625,0.0125,78,8.83176,9,3,1,1
4.96875,0.0125,79,8.88819,4,2,0,0
4.98125,0.0125,72,8.48528,6,2.44949,0,0
4.99375,0.0125,70,8.3666,3,1.73205,1,1
