0.125,0.25,8.05399e+07,8974.4,3.19728e+08,17880.9,1.40756e+09,37517.5
0.375,0.25,4.79877e+07,6927.31,3.99783e+08,19994.6,1.62674e+09,40332.9
0.625,0.25,2.29969e+07,4795.51,2.2452e+08,14984,7.36745e+08,27143
0.875,0.25,1.19288e+07,3453.81,1.20735e+08,10987.9,2.75069e+08,16585.2
1.125,0.25,6.57022e+06,2563.24,6.98003e+07,8354.66,1.13889e+08,10671.9
1.375,0.25,3.75106e+06,1936.76,4.34781e+07,6593.79,5.85706e+07,7653.14
1.625,0.25,2.19517e+06,1481.61,2.85259e+07,5340.96,3.50896e+07,5923.64
1.875,0.25,1.29317e+06,1137.18,1.93666e+07,4400.75,2.281e+07,4775.98
2.125,0.25,762626,873.285,1.34542e+07,3668,1.55427e+07,3942.42
2.375,0.25,447716,669.116,9.50163e+06,3082.47,1.08934e+07,3300.51
2.625,0.25,258806,508.73,6.78937e+06,2605.64,7.76926e+06,2787.34
2.875,0.25,148103,384.842,4.89349e+06,2212.12,5.60505e+06,2367.5
3.125,0.25,83392,288.777,3.55093e+06,1884.39,4.07496e+06,2018.65
3.375,0.25,45842,214.107,2.59442e+06,1610.72,2.97657e+06,1725.28
3.625,0.25,24958,157.981,1.90364e+06,1379.72,2.18112e+06,1476.86
3.875,0.25,13209,114.93,1.40972e+06,1187.32,1.60825e+06,1268.17
4.125,0.25,6954,83.3906,1.04522e+06,1022.36,1.19135e+06,1091.49
4.375,0.25,3651,60.4235,782442,884.558,887869,942.268
4.625,0.25,1772,42.0951,590598,768.504,667688,817.122
4.875,0.25,901,30.0167,448773,669.905,505049,710.668
5.125,0.25,413,20.3224,344861,587.249,385408,620.812
5.375,0.25,211,14.5258,266737,516.466,297870,545.775
5.625,0.25,61,7.81025,207977,456.045,230395,479.995
5.875,0.25,26,5.09902,162663,403.315,180622,424.996
6.125,0.25,10,3.16228,128877,358.994,142282,377.203
6.375,0.25,2,1.41421,102078,319.496,112790,335.842
6.625,0.25,0,0,81587,285.634,89212,298.684
6.875,0.25,0,0,65919,256.747,72029,268.382
7.125,0.25,0,0,52731,229.632,57995,240.822
7.375,0.25,0,0,43137,207.694,47188,217.228
7.625,0.25,0,0,34628,186.086,38549,196.339
7.875,0.25,0,0,28300,168.226,31247,176.768
8.125,0.25,0,0,23089,151.951,25221,158.811
8.375,0.25,0,0,18911,137.517,21182,145.54
8.625,0.25,0,0,15884,126.032,17319,131.602
8.875,0.25,0,0,13173,114.774,14530,120.54
9.125,0.25,0,0,10815,103.995,11920,109.179
9.375,0.25,0,0,9123,95.5144,9975,99.8749
9.625,0.25,0,0,7527,86.7583,8202,90.5649
9.875,0.25,0,0,6257,79.1012,6885,82.9759
10.125,0.25,0,0,5271,72.6017,5749,75.8222
10.375,0.25,0,0,4333,65.8255,4928,70.1997
10.625,0.25,0,0,3689,60.7371,4057,63.6946
10.875,0.25,0,0,3146,56.0892,3405,58.3524
11.125,0.25,0,0,2620,51.1859,2910,53.9444
11.375,0.25,0,0,2152,46.3897,2405,49.0408
11.625,0.25,0,0,1813,42.5793,1986,44.5646
11.875,0.25,0,0,1559,39.4842,1698,41.2068
12.125,0.25,0,0,1308,36.1663,1559,39.4842
12.375,0.25,0,0,1080,32.8634,1274,35.6931
12.625,0.25,0,0,894,29.8998,1017,31.8904
12.875,0.25,0,0,752,27.4226,862,29.3598
13.125,0.25,0,0,705,26.5518,787,28.0535
13.375,0.25,0,0,563,23.7276,613,24.7588
13.625,0.25,0,0,472,21.7256,566,23.7908
13.875,0.25,0,0,404,20.0998,471,21.7025
14.125,0.25,0,0,318,17.8326,381,19.5192
14.375,0.25,0,0,286,16.9115,330,18.1659
14.625,0.25,0,0,246,15.6844,268,16.3707
14.875,0.25,0,0,233,15.2643,255,15.9687
15.125,0.25,0,0,181,13.4536,208,14.4222
15.375,0.25,0,0,132,11.4891,179,13.3791
15.625,0.25,0,0,148,12.1655,138,11.7473
15.875,0.25,0,0,92,9.59166,137,11.7047
16.125,0.25,0,0,78,8.83176,112,10.583
16.375,0.25,0,0,80,8.94427,74,8.60233
16.625,0.25,0,0,66,8.12404,73,8.544
16.875,0.25,0,0,46,6.78233,77,8.77496
17.125,0.25,0,0,41,6.40312,47,6.85565
17.375,0.25,0,0,38,6.16441,54,7.34847
17.625,0.25,0,0,31,5.56776,36,6
17.875,0.25,0,0,29,5.38516,37,6.08276
18.125,0.25,0,0,20,4.47214,32,5.65685
18.375,0.25,0,0,15,3.87298,20,4.47214
18.625,0.25,0,0,15,3.87298,26,5.09902
18.875,0.25,0,0,17,4.12311,15,3.87298
19.125,0.25,0,0,13,3.60555,10,3.16228
19.375,0.25,0,0,13,3.60555,14,3.74166
19.625,0.25,0,0,5,2.23607,12,3.4641
19.875,0.25,0,0,6,2.44949,17,4.12311
20.125,0.25,0,0,5,2.23607,12,3.4641
20.375,0.25,0,0,3,1.73205,7,2.64575
20.625,0.25,0,0,2,1.41421,2,1.41421
20.875,0.25,0,0,3,1.73205,4,2
21.125,0.25,0,0,5,2.23607,6,2.44949
21.375,0.25,0,0,0,0,3,1.73205
21.625,0.25,0,0,1,1,5,2.23607
21.875,0.25,0,0,0,0,6,2.44949
22.125,0.25,0,0,0,0,2,1.41421
22.375,0.25,0,0,0,0,0,0
22.625,0.25,0,0,0,0,0,0
22.875,0.25,0,0,1,1,1,1
23.125,0.25,0,0,1,1,0,0
23.375,0.25,0,0,0,0,1,1
23.625,0.25,0,0,0,0,1,1
23.875,0.25,0,0,0,0,0,0
24.125,0.25,0,0,0,0,0,0
24.375,0.25,0,0,0,0,1,1
24.625,0.25,0,0,0,0,0,0
24.875,0.25,0,0,0,0,0,0
25.125,0.25,0,0,0,0,0,0
25.375,0.25,0,0,0,0,0,0
25.625,0.25,0,0,0,0,0,0
25.875,0.25,0,0,0,0,0,0
26.125,0.25,0,0,0,0,0,0
26.375,0.25,0,0,0,0,0,0
26.625,0.25,0,0,0,0,0,0
26.875,0.25,0,0,0,0,1,1
27.125,0.25,0,0,0,0,1,1
27.375,0.25,0,0,0,0,0,0
27.625,0.25,0,0,0,0,0,0
27.875,0.25,0,0,0,0,0,0
28.125,0.25,0,0,0,0,0,0
28.375,0.25,0,0,0,0,0,0
28.625,0.25,0,0,0,0,0,0
28.875,0.25,0,0,0,0,0,0
29.125,0.25,0,0,0,0,0,0
29.375,0.25,0,0,0,0,0,0
29.625,0.25,0,0,0,0,0,0
29.875,0.25,0,0,0,0,0,0
30.125,0.25,0,0,0,0,0,0
30.375,0.25,0,0,0,0,0,0
30.625,0.25,0,0,0,0,0,0
30.875,0.25,0,0,0,0,0,0
31.125,0.25,0,0,0,0,0,0
31.375,0.25,0,0,0,0,0,0
31.625,0.25,0,0,0,0,0,0
31.875,0.25,0,0,0,0,0,0
32.125,0.25,0,0,0,0,0,0
32.375,0.25,0,0,0,0,0,0
32.625,0.25,0,0,0,0,0,0
32.875,0.25,0,0,0,0,0,0
33.125,0.25,0,0,0,0,0,0
33.375,0.25,0,0,0,0,0,0
33.625,0.25,0,0,0,0,0,0
33.875,0.25,0,0,0,0,0,0
34.125,0.25,0,0,0,0,0,0
34.375,0.25,0,0,0,0,0,0
34.625,0.25,0,0,0,0,0,0
34.875,0.25,0,0,0,0,0,0
35.125,0.25,0,0,0,0,0,0
35.375,0.25,0,0,0,0,0,0
35.625,0.25,0,0,0,0,0,0
35.875,0.25,0,0,0,0,0,0
36.125,0.25,0,0,0,0,0,0
36.375,0.25,0,0,0,0,0,0
36.625,0.25,0,0,0,0,0,0
36.875,0.25,0,0,0,0,0,0
37.125,0.25,0,0,0,0,0,0
37.375,0.25,0,0,0,0,0,0
37.625,0.25,0,0,0,0,0,0
37.875,0.25,0,0,0,0,0,0
38.125,0.25,0,0,0,0,0,0
38.375,0.25,0,0,0,0,0,0
38.625,0.25,0,0,0,0,0,0
38.875,0.25,0,0,0,0,0,0
39.125,0.25,0,0,0,0,0,0
39.375,0.25,0,0,0,0,0,0
39.625,0.25,0,0,0,0,0,0
39.875,0.25,0,0,0,0,0,0
40.125,0.25,0,0,0,0,0,0
40.375,0.25,0,0,0,0,0,0
40.625,0.25,0,0,0,0,0,0
40.875,0.25,0,0,0,0,0,0
41.125,0.25,0,0,0,0,0,0
41.375,0.25,0,0,0,0,0,0
41.625,0.25,0,0,0,0,0,0
41.875,0.25,0,0,0,0,0,0
42.125,0.25,0,0,0,0,0,0
42.375,0.25,0,0,0,0,0,0
42.625,0.25,0,0,0,0,0,0
42.875,0.25,0,0,0,0,0,0
43.125,0.25,0,0,0,0,0,0
43.375,0.25,0,0,0,0,0,0
43.625,0.25,0,0,0,0,0,0
43.875,0.25,0,0,0,0,0,0
44.125,0.25,0,0,0,0,0,0
44.375,0.25,0,0,0,0,0,0
44.625,0.25,0,0,0,0,0,0
44.875,0.25,0,0,0,0,0,0
45.125,0.25,0,0,0,0,0,0
45.375,0.25,0,0,0,0,0,0
45.625,0.25,0,0,0,0,0,0
45.875,0.25,0,0,0,0,0,0
46.125,0.25,0,0,0,0,0,0
46.375,0.25,0,0,0,0,0,0
46.625,0.25,0,0,0,0,0,0
46.875,0.25,0,0,0,0,0,0
47.125,0.25,0,0,0,0,0,0
47.375,0.25,0,0,0,0,0,0
47.625,0.25,0,0,0,0,0,0
47.875,0.25,0,0,0,0,0,0
48.125,0.25,0,0,0,0,0,0
48.375,0.25,0,0,0,0,0,0
48.625,0.25,0,0,0,0,0,0
48.875,0.25,0,0,0,0,0,0
49.125,0.25,0,0,0,0,0,0
49.375,0.25,0,0,0,0,0,0
49.625,0.25,0,0,0,0,0,0
49.875,0.25,0,0,0,0,0,0
50.125,0.25,0,0,0,0,0,0
50.375,0.25,0,0,0,0,0,0
50.625,0.25,0,0,0,0,0,0
50.875,0.25,0,0,0,0,0,0
51.125,0.25,0,0,0,0,0,0
51.375,0.25,0,0,0,0,0,0
51.625,0.25,0,0,0,0,0,0
51.875,0.25,0,0,0,0,0,0
52.125,0.25,0,0,0,0,0,0
52.375,0.25,0,0,0,0,0,0
52.625,0.25,0,0,0,0,0,0
52.875,0.25,0,0,0,0,0,0
53.125,0.25,0,0,0,0,0,0
53.375,0.25,0,0,0,0,0,0
53.625,0.25,0,0,0,0,0,0
53.875,0.25,0,0,0,0,0,0
54.125,0.25,0,0,0,0,0,0
54.375,0.25,0,0,0,0,0,0
54.625,0.25,0,0,0,0,0,0
54.875,0.25,0,0,0,0,0,0
55.125,0.25,0,0,0,0,0,0
55.375,0.25,0,0,0,0,0,0
55.625,0.25,0,0,0,0,0,0
55.875,0.25,0,0,0,0,0,0
56.125,0.25,0,0,0,0,0,0
56.375,0.25,0,0,0,0,0,0
56.625,0.25,0,0,0,0,0,0
56.875,0.25,0,0,0,0,0,0
57.125,0.25,0,0,0,0,0,0
57.375,0.25,0,0,0,0,0,0
57.625,0.25,0,0,0,0,0,0
57.875,0.25,0,0,0,0,0,0
58.125,0.25,0,0,0,0,0,0
58.375,0.25,0,0,0,0,0,0
58.625,0.25,0,0,0,0,0,0
58.875,0.25,0,0,0,0,0,0
59.125,0.25,0,0,0,0,0,0
59.375,0.25,0,0,0,0,0,0
59.625,0.25,0,0,0,0,0,0
59.875,0.25,0,0,0,0,0,0
60.125,0.25,0,0,0,0,0,0
60.375,0.25,0,0,0,0,0,0
60.625,0.25,0,0,0,0,0,0
60.875,0.25,0,0,0,0,0,0
61.125,0.25,0,0,0,0,0,0
61.375,0.25,0,0,0,0,0,0
61.625,0.25,0,0,0,0,0,0
61.875,0.25,0,0,0,0,0,0
62.125,0.25,0,0,0,0,0,0
62.375,0.25,0,0,0,0,0,0
62.625,0.25,0,0,0,0,0,0
62.875,0.25,0,0,0,0,0,0
63.125,0.25,0,0,0,0,0,0
63.375,0.25,0,0,0,0,0,0
63.625,0.25,0,0,0,0,0,0
63.875,0.25,0,0,0,0,0,0
64.125,0.25,0,0,0,0,0,0
64.375,0.25,0,0,0,0,0,0
64.625,0.25,0,0,0,0,0,0
64.875,0.25,0,0,0,0,0,0
65.125,0.25,0,0,0,0,0,0
65.375,0.25,0,0,0,0,0,0
65.625,0.25,0,0,0,0,0,0
65.875,0.25,0,0,0,0,0,0
66.125,0.25,0,0,0,0,0,0
66.375,0.25,0,0,0,0,0,0
66.625,0.25,0,0,0,0,0,0
66.875,0.25,0,0,0,0,0,0
67.125,0.25,0,0,0,0,0,0
67.375,0.25,0,0,0,0,0,0
67.625,0.25,0,0,0,0,0,0
67.875,0.25,0,0,0,0,0,0
68.125,0.25,0,0,0,0,0,0
68.375,0.25,0,0,0,0,0,0
68.625,0.25,0,0,0,0,0,0
68.875,0.25,0,0,0,0,0,0
69.125,0.25,0,0,0,0,0,0
69.375,0.25,0,0,0,0,0,0
69.625,0.25,0,0,0,0,0,0
69.875,0.25,0,0,0,0,0,0
70.125,0.25,0,0,0,0,0,0
70.375,0.25,0,0,0,0,0,0
70.625,0.25,0,0,0,0,0,0
70.875,0.25,0,0,0,0,0,0
71.125,0.25,0,0,0,0,0,0
71.375,0.25,0,0,0,0,0,0
71.625,0.25,0,0,0,0,0,0
71.875,0.25,0,0,0,0,0,0
72.125,0.25,0,0,0,0,0,0
72.375,0.25,0,0,0,0,0,0
72.625,0.25,0,0,0,0,0,0
72.875,0.25,0,0,0,0,0,0
73.125,0.25,0,0,0,0,0,0
73.375,0.25,0,0,0,0,0,0
73.625,0.25,0,0,0,0,0,0
73.875,0.25,0,0,0,0,0,0
74.125,0.25,0,0,0,0,0,0
74.375,0.25,0,0,0,0,0,0
74.625,0.25,0,0,0,0,0,0
74.875,0.25,0,0,0,0,0,0
75.125,0.25,0,0,0,0,0,0
75.375,0.25,0,0,0,0,0,0
75.625,0.25,0,0,0,0,0,0
75.875,0.25,0,0,0,0,0,0
76.125,0.25,0,0,0,0,0,0
76.375,0.25,0,0,0,0,0,0
76.625,0.25,0,0,0,0,0,0
76.875,0.25,0,0,0,0,0,0
77.125,0.25,0,0,0,0,0,0
77.375,0.25,0,0,0,0,0,0
77.625,0.25,0,0,0,0,0,0
77.875,0.25,0,0,0,0,0,0
78.125,0.25,0,0,0,0,0,0
78.375,0.25,0,0,0,0,0,0
78.625,0.25,0,0,0,0,0,0
78.875,0.25,0,0,0,0,0,0
79.125,0.25,0,0,0,0,0,0
79.375,0.25,0,0,0,0,0,0
79.625,0.25,0,0,0,0,0,0
79.875,0.25,0,0,0,0,0,0
80.125,0.25,0,0,0,0,0,0
80.375,0.25,0,0,0,0,0,0
80.625,0.25,0,0,0,0,0,0
80.875,0.25,0,0,0,0,0,0
81.125,0.25,0,0,0,0,0,0
81.375,0.25,0,0,0,0,0,0
81.625,0.25,0,0,0,0,0,0
81.875,0.25,0,0,0,0,0,0
82.125,0.25,0,0,0,0,0,0
82.375,0.25,0,0,0,0,0,0
82.625,0.25,0,0,0,0,0,0
82.875,0.25,0,0,0,0,0,0
83.125,0.25,0,0,0,0,0,0
83.375,0.25,0,0,0,0,0,0
83.625,0.25,0,0,0,0,0,0
83.875,0.25,0,0,0,0,0,0
84.125,0.25,0,0,0,0,0,0
84.375,0.25,0,0,0,0,0,0
84.625,0.25,0,0,0,0,0,0
84.875,0.25,0,0,0,0,0,0
85.125,0.25,0,0,0,0,0,0
85.375,0.25,0,0,0,0,0,0
85.625,0.25,0,0,0,0,0,0
85.875,0.25,0,0,0,0,0,0
86.125,0.25,0,0,0,0,0,0
86.375,0.25,0,0,0,0,0,0
86.625,0.25,0,0,0,0,0,0
86.875,0.25,0,0,0,0,0,0
87.125,0.25,0,0,0,0,0,0
87.375,0.25,0,0,0,0,0,0
87.625,0.25,0,0,0,0,0,0
87.875,0.25,0,0,0,0,0,0
88.125,0.25,0,0,0,0,0,0
88.375,0.25,0,0,0,0,0,0
88.625,0.25,0,0,0,0,0,0
88.875,0.25,0,0,0,0,0,0
89.125,0.25,0,0,0,0,0,0
89.375,0.25,0,0,0,0,0,0
89.625,0.25,0,0,0,0,0,0
89.875,0.25,0,0,0,0,0,0
90.125,0.25,0,0,0,0,0,0
90.375,0.25,0,0,0,0,0,0
90.625,0.25,0,0,0,0,0,0
90.875,0.25,0,0,0,0,0,0
91.125,0.25,0,0,0,0,0,0
91.375,0.25,0,0,0,0,0,0
91.625,0.25,0,0,0,0,0,0
91.875,0.25,0,0,0,0,0,0
92.125,0.25,0,0,0,0,0,0
92.375,0.25,0,0,0,0,0,0
92.625,0.25,0,0,0,0,0,0
92.875,0.25,0,0,0,0,0,0
93.125,0.25,0,0,0,0,0,0
93.375,0.25,0,0,0,0,0,0
93.625,0.25,0,0,0,0,0,0
93.875,0.25,0,0,0,0,0,0
94.125,0.25,0,0,0,0,0,0
94.375,0.25,0,0,0,0,0,0
94.625,0.25,0,0,0,0,0,0
94.875,0.25,0,0,0,0,0,0
95.125,0.25,0,0,0,0,0,0
95.375,0.25,0,0,0,0,0,0
95.625,0.25,0,0,0,0,0,0
95.875,0.25,0,0,0,0,0,0
96.125,0.25,0,0,0,0,0,0
96.375,0.25,0,0,0,0,0,0
96.625,0.25,0,0,0,0,0,0
96.875,0.25,0,0,0,0,0,0
97.125,0.25,0,0,0,0,0,0
97.375,0.25,0,0,0,0,0,0
97.625,0.25,0,0,0,0,0,0
97.875,0.25,0,0,0,0,0,0
98.125,0.25,0,0,0,0,0,0
98.375,0.25,0,0,0,0,0,0
98.625,0.25,0,0,0,0,0,0
98.875,0.25,0,0,0,0,0,0
99.125,0.25,0,0,0,0,0,0
99.375,0.25,0,0,0,0,0,0
99.625,0.25,0,0,0,0,0,0
99.875,0.25,0,0,0,0,0,0
