0.125,0.25,8.92737e+07,9448.48,2.65878e+08,16305.8,7.4803e+08,27350.1
0.375,0.25,6.07957e+07,7797.16,3.51574e+08,18750.3,8.5957e+08,29318.4
0.625,0.25,3.12987e+07,5594.52,2.15388e+08,14676.1,4.35324e+08,20864.4
0.875,0.25,1.68379e+07,4103.4,1.26365e+08,11241.2,1.98571e+08,14091.5
1.125,0.25,9.39238e+06,3064.7,7.79023e+07,8826.23,1.02298e+08,10114.2
1.375,0.25,5.35497e+06,2314.08,5.04516e+07,7102.93,6.11799e+07,7821.76
1.625,0.25,3.08391e+06,1756.11,3.38115e+07,5814.77,3.99667e+07,6321.92
1.875,0.25,1.78507e+06,1336.07,2.3179e+07,4814.45,2.73732e+07,5231.95
2.125,0.25,1.03004e+06,1014.91,1.61492e+07,4018.6,1.92371e+07,4386.01
2.375,0.25,592969,770.045,1.13823e+07,3373.76,1.37366e+07,3706.29
2.625,0.25,335551,579.268,8.0998e+06,2846.01,9.91784e+06,3149.26
2.875,0.25,187405,432.903,5.80918e+06,2410.22,7.20977e+06,2685.1
3.125,0.25,102596,320.306,4.19073e+06,2047.13,5.27628e+06,2297.01
3.375,0.25,55235,235.021,3.04148e+06,1743.98,3.87747e+06,1969.13
3.625,0.25,29421,171.526,2.22432e+06,1491.42,2.85862e+06,1690.75
3.875,0.25,15533,124.631,1.64009e+06,1280.66,2.11783e+06,1455.28
4.125,0.25,8018,89.5433,1.21688e+06,1103.12,1.57756e+06,1256.01
4.375,0.25,4076,63.8436,912784,955.397,1.18462e+06,1088.4
4.625,0.25,2027,45.0222,687670,829.259,895133,946.115
4.875,0.25,934,30.5614,525868,725.168,681782,825.701
5.125,0.25,406,20.1494,403703,635.376,525608,724.988
5.375,0.25,175,13.2288,314558,560.855,408352,639.024
5.625,0.25,80,8.94427,246081,496.066,319749,565.464
5.875,0.25,32,5.65685,193462,439.843,252096,502.092
6.125,0.25,14,3.74166,154234,392.726,200995,448.325
6.375,0.25,0,0,123210,351.013,159806,399.757
6.625,0.25,0,0,99104,314.808,128058,357.852
6.875,0.25,0,0,80574,283.856,103943,322.402
7.125,0.25,0,0,65824,256.562,84656,290.957
7.375,0.25,0,0,53678,231.685,69141,262.947
7.625,0.25,0,0,43982,209.719,56690,238.097
7.875,0.25,0,0,36293,190.507,46599,215.868
8.125,0.25,0,0,30289,174.037,38816,197.018
8.375,0.25,0,0,25085,158.382,31663,177.941
8.625,0.25,0,0,20764,144.097,26474,162.708
8.875,0.25,0,0,17409,131.943,22154,148.842
9.125,0.25,0,0,14648,121.029,18634,136.506
9.375,0.25,0,0,12308,110.941,15456,124.322
9.625,0.25,0,0,10312,101.548,12997,114.004
9.875,0.25,0,0,8627,92.8816,11124,105.47
10.125,0.25,0,0,7283,85.3405,9258,96.2185
10.375,0.25,0,0,6201,78.7464,7623,87.3098
10.625,0.25,0,0,5283,72.6842,6618,81.3511
10.875,0.25,0,0,4412,66.4229,5606,74.8732
11.125,0.25,0,0,3654,60.4483,4769,69.0579
11.375,0.25,0,0,3036,55.0999,3903,62.474
11.625,0.25,0,0,2686,51.8266,3436,58.6174
11.875,0.25,0,0,2323,48.1975,2837,53.2635
12.125,0.25,0,0,1990,44.6094,2503,50.03
12.375,0.25,0,0,1653,40.6571,2047,45.2438
12.625,0.25,0,0,1397,37.3765,1791,42.3202
12.875,0.25,0,0,1176,34.2929,1549,39.3573
13.125,0.25,0,0,1060,32.5576,1295,35.9861
13.375,0.25,0,0,859,29.3087,1155,33.9853
13.625,0.25,0,0,746,27.313,917,30.282
13.875,0.25,0,0,656,25.6125,843,29.0345
14.125,0.25,0,0,548,23.4094,715,26.7395
14.375,0.25,0,0,460,21.4476,607,24.6374
14.625,0.25,0,0,407,20.1742,495,22.2486
14.875,0.25,0,0,349,18.6815,428,20.6882
15.125,0.25,0,0,292,17.088,352,18.7617
15.375,0.25,0,0,245,15.6525,340,18.4391
15.625,0.25,0,0,249,15.7797,282,16.7929
15.875,0.25,0,0,174,13.1909,252,15.8745
16.125,0.25,0,0,168,12.9615,220,14.8324
16.375,0.25,0,0,135,11.619,144,12
16.625,0.25,0,0,117,10.8167,162,12.7279
16.875,0.25,0,0,87,9.32738,143,11.9583
17.125,0.25,0,0,74,8.60233,101,10.0499
17.375,0.25,0,0,71,8.42615,82,9.05539
17.625,0.25,0,0,54,7.34847,93,9.64365
17.875,0.25,0,0,38,6.16441,67,8.18535
18.125,0.25,0,0,43,6.55744,58,7.61577
18.375,0.25,0,0,35,5.91608,46,6.78233
18.625,0.25,0,0,22,4.69042,56,7.48331
18.875,0.25,0,0,17,4.12311,38,6.16441
19.125,0.25,0,0,22,4.69042,19,4.3589
19.375,0.25,0,0,18,4.24264,23,4.79583
19.625,0.25,0,0,19,4.3589,25,5
19.875,0.25,0,0,16,4,15,3.87298
20.125,0.25,0,0,12,3.4641,11,3.31662
20.375,0.25,0,0,11,3.31662,12,3.4641
20.625,0.25,0,0,3,1.73205,16,4
20.875,0.25,0,0,3,1.73205,11,3.31662
21.125,0.25,0,0,5,2.23607,8,2.82843
21.375,0.25,0,0,3,1.73205,5,2.23607
21.625,0.25,0,0,5,2.23607,7,2.64575
21.875,0.25,0,0,1,1,7,2.64575
22.125,0.25,0,0,1,1,2,1.41421
22.375,0.25,0,0,3,1.73205,1,1
22.625,0.25,0,0,0,0,5,2.23607
22.875,0.25,0,0,1,1,3,1.73205
23.125,0.25,0,0,0,0,0,0
23.375,0.25,0,0,1,1,0,0
23.625,0.25,0,0,1,1,0,0
23.875,0.25,0,0,3,1.73205,0,0
24.125,0.25,0,0,0,0,0,0
24.375,0.25,0,0,1,1,0,0
24.625,0.25,0,0,0,0,2,1.41421
24.875,0.25,0,0,0,0,0,0
25.125,0.25,0,0,1,1,0,0
25.375,0.25,0,0,0,0,0,0
25.625,0.25,0,0,0,0,0,0
25.875,0.25,0,0,0,0,0,0
26.125,0.25,0,0,0,0,0,0
26.375,0.25,0,0,0,0,0,0
26.625,0.25,0,0,0,0,0,0
26.875,0.25,0,0,0,0,0,0
27.125,0.25,0,0,0,0,0,0
27.375,0.25,0,0,0,0,0,0
27.625,0.25,0,0,0,0,0,0
27.875,0.25,0,0,0,0,0,0
28.125,0.25,0,0,0,0,0,0
28.375,0.25,0,0,0,0,0,0
28.625,0.25,0,0,0,0,0,0
28.875,0.25,0,0,0,0,0,0
29.125,0.25,0,0,0,0,0,0
29.375,0.25,0,0,0,0,0,0
29.625,0.25,0,0,0,0,0,0
29.875,0.25,0,0,0,0,0,0
30.125,0.25,0,0,0,0,0,0
30.375,0.25,0,0,0,0,0,0
30.625,0.25,0,0,0,0,0,0
30.875,0.25,0,0,0,0,0,0
31.125,0.25,0,0,0,0,0,0
31.375,0.25,0,0,0,0,0,0
31.625,0.25,0,0,0,0,0,0
31.875,0.25,0,0,0,0,0,0
32.125,0.25,0,0,0,0,0,0
32.375,0.25,0,0,0,0,0,0
32.625,0.25,0,0,0,0,0,0
32.875,0.25,0,0,0,0,0,0
33.125,0.25,0,0,0,0,0,0
33.375,0.25,0,0,0,0,0,0
33.625,0.25,0,0,0,0,0,0
33.875,0.25,0,0,0,0,0,0
34.125,0.25,0,0,0,0,0,0
34.375,0.25,0,0,0,0,0,0
34.625,0.25,0,0,0,0,0,0
34.875,0.25,0,0,0,0,0,0
35.125,0.25,0,0,0,0,0,0
35.375,0.25,0,0,0,0,0,0
35.625,0.25,0,0,0,0,0,0
35.875,0.25,0,0,0,0,0,0
36.125,0.25,0,0,0,0,0,0
36.375,0.25,0,0,0,0,0,0
36.625,0.25,0,0,0,0,0,0
36.875,0.25,0,0,0,0,0,0
37.125,0.25,0,0,0,0,0,0
37.375,0.25,0,0,0,0,0,0
37.625,0.25,0,0,0,0,0,0
37.875,0.25,0,0,0,0,0,0
38.125,0.25,0,0,0,0,0,0
38.375,0.25,0,0,0,0,0,0
38.625,0.25,0,0,0,0,0,0
38.875,0.25,0,0,0,0,0,0
39.125,0.25,0,0,0,0,0,0
39.375,0.25,0,0,0,0,0,0
39.625,0.25,0,0,0,0,0,0
39.875,0.25,0,0,0,0,0,0
40.125,0.25,0,0,0,0,0,0
40.375,0.25,0,0,0,0,0,0
40.625,0.25,0,0,0,0,0,0
40.875,0.25,0,0,0,0,0,0
41.125,0.25,0,0,0,0,0,0
41.375,0.25,0,0,0,0,0,0
41.625,0.25,0,0,0,0,0,0
41.875,0.25,0,0,0,0,0,0
42.125,0.25,0,0,0,0,0,0
42.375,0.25,0,0,0,0,0,0
42.625,0.25,0,0,0,0,0,0
42.875,0.25,0,0,0,0,0,0
43.125,0.25,0,0,0,0,0,0
43.375,0.25,0,0,0,0,0,0
43.625,0.25,0,0,0,0,0,0
43.875,0.25,0,0,0,0,0,0
44.125,0.25,0,0,0,0,0,0
44.375,0.25,0,0,0,0,0,0
44.625,0.25,0,0,0,0,0,0
44.875,0.25,0,0,0,0,0,0
45.125,0.25,0,0,0,0,0,0
45.375,0.25,0,0,0,0,0,0
45.625,0.25,0,0,0,0,0,0
45.875,0.25,0,0,0,0,0,0
46.125,0.25,0,0,0,0,0,0
46.375,0.25,0,0,0,0,0,0
46.625,0.25,0,0,0,0,0,0
46.875,0.25,0,0,0,0,0,0
47.125,0.25,0,0,0,0,0,0
47.375,0.25,0,0,0,0,0,0
47.625,0.25,0,0,0,0,0,0
47.875,0.25,0,0,0,0,0,0
48.125,0.25,0,0,0,0,0,0
48.375,0.25,0,0,0,0,0,0
48.625,0.25,0,0,0,0,0,0
48.875,0.25,0,0,0,0,0,0
49.125,0.25,0,0,0,0,0,0
49.375,0.25,0,0,0,0,0,0
49.625,0.25,0,0,0,0,0,0
49.875,0.25,0,0,0,0,0,0
50.125,0.25,0,0,0,0,0,0
50.375,0.25,0,0,0,0,0,0
50.625,0.25,0,0,0,0,0,0
50.875,0.25,0,0,0,0,0,0
51.125,0.25,0,0,0,0,0,0
51.375,0.25,0,0,0,0,0,0
51.625,0.25,0,0,0,0,0,0
51.875,0.25,0,0,0,0,0,0
52.125,0.25,0,0,0,0,0,0
52.375,0.25,0,0,0,0,0,0
52.625,0.25,0,0,0,0,0,0
52.875,0.25,0,0,0,0,0,0
53.125,0.25,0,0,0,0,0,0
53.375,0.25,0,0,0,0,0,0
53.625,0.25,0,0,0,0,0,0
53.875,0.25,0,0,0,0,0,0
54.125,0.25,0,0,0,0,0,0
54.375,0.25,0,0,0,0,0,0
54.625,0.25,0,0,0,0,0,0
54.875,0.25,0,0,0,0,0,0
55.125,0.25,0,0,0,0,0,0
55.375,0.25,0,0,0,0,0,0
55.625,0.25,0,0,0,0,0,0
55.875,0.25,0,0,0,0,0,0
56.125,0.25,0,0,0,0,0,0
56.375,0.25,0,0,0,0,0,0
56.625,0.25,0,0,0,0,0,0
56.875,0.25,0,0,0,0,0,0
57.125,0.25,0,0,0,0,0,0
57.375,0.25,0,0,0,0,0,0
57.625,0.25,0,0,0,0,0,0
57.875,0.25,0,0,0,0,0,0
58.125,0.25,0,0,0,0,0,0
58.375,0.25,0,0,0,0,0,0
58.625,0.25,0,0,0,0,0,0
58.875,0.25,0,0,0,0,0,0
59.125,0.25,0,0,0,0,0,0
59.375,0.25,0,0,0,0,0,0
59.625,0.25,0,0,0,0,0,0
59.875,0.25,0,0,0,0,0,0
60.125,0.25,0,0,0,0,0,0
60.375,0.25,0,0,0,0,0,0
60.625,0.25,0,0,0,0,0,0
60.875,0.25,0,0,0,0,0,0
61.125,0.25,0,0,0,0,0,0
61.375,0.25,0,0,0,0,0,0
61.625,0.25,0,0,0,0,0,0
61.875,0.25,0,0,0,0,0,0
62.125,0.25,0,0,0,0,0,0
62.375,0.25,0,0,0,0,0,0
62.625,0.25,0,0,0,0,0,0
62.875,0.25,0,0,0,0,0,0
63.125,0.25,0,0,0,0,0,0
63.375,0.25,0,0,0,0,0,0
63.625,0.25,0,0,0,0,0,0
63.875,0.25,0,0,0,0,0,0
64.125,0.25,0,0,0,0,0,0
64.375,0.25,0,0,0,0,0,0
64.625,0.25,0,0,0,0,0,0
64.875,0.25,0,0,0,0,0,0
65.125,0.25,0,0,0,0,0,0
65.375,0.25,0,0,0,0,0,0
65.625,0.25,0,0,0,0,0,0
65.875,0.25,0,0,0,0,0,0
66.125,0.25,0,0,0,0,0,0
66.375,0.25,0,0,0,0,0,0
66.625,0.25,0,0,0,0,0,0
66.875,0.25,0,0,0,0,0,0
67.125,0.25,0,0,0,0,0,0
67.375,0.25,0,0,0,0,0,0
67.625,0.25,0,0,0,0,0,0
67.875,0.25,0,0,0,0,0,0
68.125,0.25,0,0,0,0,0,0
68.375,0.25,0,0,0,0,0,0
68.625,0.25,0,0,0,0,0,0
68.875,0.25,0,0,0,0,0,0
69.125,0.25,0,0,0,0,0,0
69.375,0.25,0,0,0,0,0,0
69.625,0.25,0,0,0,0,0,0
69.875,0.25,0,0,0,0,0,0
70.125,0.25,0,0,0,0,0,0
70.375,0.25,0,0,0,0,0,0
70.625,0.25,0,0,0,0,0,0
70.875,0.25,0,0,0,0,0,0
71.125,0.25,0,0,0,0,0,0
71.375,0.25,0,0,0,0,0,0
71.625,0.25,0,0,0,0,0,0
71.875,0.25,0,0,0,0,0,0
72.125,0.25,0,0,0,0,0,0
72.375,0.25,0,0,0,0,0,0
72.625,0.25,0,0,0,0,0,0
72.875,0.25,0,0,0,0,0,0
73.125,0.25,0,0,0,0,0,0
73.375,0.25,0,0,0,0,0,0
73.625,0.25,0,0,0,0,0,0
73.875,0.25,0,0,0,0,0,0
74.125,0.25,0,0,0,0,0,0
74.375,0.25,0,0,0,0,0,0
74.625,0.25,0,0,0,0,0,0
74.875,0.25,0,0,0,0,0,0
75.125,0.25,0,0,0,0,0,0
75.375,0.25,0,0,0,0,0,0
75.625,0.25,0,0,0,0,0,0
75.875,0.25,0,0,0,0,0,0
76.125,0.25,0,0,0,0,0,0
76.375,0.25,0,0,0,0,0,0
76.625,0.25,0,0,0,0,0,0
76.875,0.25,0,0,0,0,0,0
77.125,0.25,0,0,0,0,0,0
77.375,0.25,0,0,0,0,0,0
77.625,0.25,0,0,0,0,0,0
77.875,0.25,0,0,0,0,0,0
78.125,0.25,0,0,0,0,0,0
78.375,0.25,0,0,0,0,0,0
78.625,0.25,0,0,0,0,0,0
78.875,0.25,0,0,0,0,0,0
79.125,0.25,0,0,0,0,0,0
79.375,0.25,0,0,0,0,0,0
79.625,0.25,0,0,0,0,0,0
79.875,0.25,0,0,0,0,0,0
80.125,0.25,0,0,0,0,0,0
80.375,0.25,0,0,0,0,0,0
80.625,0.25,0,0,0,0,0,0
80.875,0.25,0,0,0,0,0,0
81.125,0.25,0,0,0,0,0,0
81.375,0.25,0,0,0,0,0,0
81.625,0.25,0,0,0,0,0,0
81.875,0.25,0,0,0,0,0,0
82.125,0.25,0,0,0,0,0,0
82.375,0.25,0,0,0,0,0,0
82.625,0.25,0,0,0,0,0,0
82.875,0.25,0,0,0,0,0,0
83.125,0.25,0,0,0,0,0,0
83.375,0.25,0,0,0,0,0,0
83.625,0.25,0,0,0,0,0,0
83.875,0.25,0,0,0,0,0,0
84.125,0.25,0,0,0,0,0,0
84.375,0.25,0,0,0,0,0,0
84.625,0.25,0,0,0,0,0,0
84.875,0.25,0,0,0,0,0,0
85.125,0.25,0,0,0,0,0,0
85.375,0.25,0,0,0,0,0,0
85.625,0.25,0,0,0,0,0,0
85.875,0.25,0,0,0,0,0,0
86.125,0.25,0,0,0,0,0,0
86.375,0.25,0,0,0,0,0,0
86.625,0.25,0,0,0,0,0,0
86.875,0.25,0,0,0,0,0,0
87.125,0.25,0,0,0,0,0,0
87.375,0.25,0,0,0,0,0,0
87.625,0.25,0,0,0,0,0,0
87.875,0.25,0,0,0,0,0,0
88.125,0.25,0,0,0,0,0,0
88.375,0.25,0,0,0,0,0,0
88.625,0.25,0,0,0,0,0,0
88.875,0.25,0,0,0,0,0,0
89.125,0.25,0,0,0,0,0,0
89.375,0.25,0,0,0,0,0,0
89.625,0.25,0,0,0,0,0,0
89.875,0.25,0,0,0,0,0,0
90.125,0.25,0,0,0,0,0,0
90.375,0.25,0,0,0,0,0,0
90.625,0.25,0,0,0,0,0,0
90.875,0.25,0,0,0,0,0,0
91.125,0.25,0,0,0,0,0,0
91.375,0.25,0,0,0,0,0,0
91.625,0.25,0,0,0,0,0,0
91.875,0.25,0,0,0,0,0,0
92.125,0.25,0,0,0,0,0,0
92.375,0.25,0,0,0,0,0,0
92.625,0.25,0,0,0,0,0,0
92.875,0.25,0,0,0,0,0,0
93.125,0.25,0,0,0,0,0,0
93.375,0.25,0,0,0,0,0,0
93.625,0.25,0,0,0,0,0,0
93.875,0.25,0,0,0,0,0,0
94.125,0.25,0,0,0,0,0,0
94.375,0.25,0,0,0,0,0,0
94.625,0.25,0,0,0,0,0,0
94.875,0.25,0,0,0,0,0,0
95.125,0.25,0,0,0,0,0,0
95.375,0.25,0,0,0,0,0,0
95.625,0.25,0,0,0,0,0,0
95.875,0.25,0,0,0,0,0,0
96.125,0.25,0,0,0,0,0,0
96.375,0.25,0,0,0,0,0,0
96.625,0.25,0,0,0,0,0,0
96.875,0.25,0,0,0,0,0,0
97.125,0.25,0,0,0,0,0,0
97.375,0.25,0,0,0,0,0,0
97.625,0.25,0,0,0,0,0,0
97.875,0.25,0,0,0,0,0,0
98.125,0.25,0,0,0,0,0,0
98.375,0.25,0,0,0,0,0,0
98.625,0.25,0,0,0,0,0,0
98.875,0.25,0,0,0,0,0,0
99.125,0.25,0,0,0,0,0,0
99.375,0.25,0,0,0,0,0,0
99.625,0.25,0,0,0,0,0,0
99.875,0.25,0,0,0,0,0,0
