0.125,0.25,9.04017e+07,9507.98,2.69236e+08,16408.4,7.57471e+08,27522.2
0.375,0.25,6.15628e+07,7846.2,3.5601e+08,18868.2,8.70425e+08,29503
0.625,0.25,3.16957e+07,5629.89,2.18106e+08,14768.4,4.40824e+08,20995.8
0.875,0.25,1.70497e+07,4129.13,1.2796e+08,11312,2.01077e+08,14180.2
1.125,0.25,9.5111e+06,3084.01,7.88839e+07,8881.66,1.03591e+08,10178
1.375,0.25,5.42255e+06,2328.64,5.10884e+07,7147.62,6.19539e+07,7871.08
1.625,0.25,3.12313e+06,1767.24,3.42379e+07,5851.32,4.04716e+07,6361.73
1.875,0.25,1.80773e+06,1344.52,2.34709e+07,4844.68,2.77185e+07,5264.83
2.125,0.25,1.0429e+06,1021.22,1.63533e+07,4043.93,1.94805e+07,4413.67
2.375,0.25,600429,774.874,1.15254e+07,3394.91,1.39101e+07,3729.62
2.625,0.25,339742,582.874,8.20176e+06,2863.87,1.00435e+07,3169.15
2.875,0.25,189645,435.482,5.88231e+06,2425.35,7.30045e+06,2701.93
3.125,0.25,103904,322.341,4.24362e+06,2060,5.34302e+06,2311.5
3.375,0.25,55898,236.428,3.07998e+06,1754.99,3.92646e+06,1981.53
3.625,0.25,29832,172.719,2.25231e+06,1500.77,2.89489e+06,1701.44
3.875,0.25,15729,125.415,1.66062e+06,1288.65,2.14446e+06,1464.4
4.125,0.25,8116,90.0888,1.23214e+06,1110.02,1.59747e+06,1263.91
4.375,0.25,4125,64.2262,924367,961.44,1.19951e+06,1095.22
4.625,0.25,2040,45.1664,696488,834.559,906435,952.069
4.875,0.25,941,30.6757,532461,729.699,690322,830.856
5.125,0.25,407,20.1742,408759,639.343,532236,729.545
5.375,0.25,177,13.3041,318369,564.242,413560,643.086
5.625,0.25,80,8.94427,249189,499.188,323778,569.015
5.875,0.25,33,5.74456,195889,442.593,255272,505.244
6.125,0.25,14,3.74166,156179,395.195,203537,451.151
6.375,0.25,0,0,124743,353.19,161821,402.27
6.625,0.25,0,0,100305,316.71,129625,360.035
6.875,0.25,0,0,81634,285.717,105251,324.424
7.125,0.25,0,0,66657,258.18,85664,292.684
7.375,0.25,0,0,54325,233.077,69998,264.571
7.625,0.25,0,0,44524,211.007,57412,239.608
7.875,0.25,0,0,36781,191.784,47178,217.205
8.125,0.25,0,0,30669,175.126,39282,198.197
8.375,0.25,0,0,25392,159.349,32114,179.204
8.625,0.25,0,0,21035,145.034,26783,163.655
8.875,0.25,0,0,17637,132.804,22417,149.723
9.125,0.25,0,0,14842,121.828,18870,137.368
9.375,0.25,0,0,12449,111.575,15659,125.136
9.625,0.25,0,0,10466,102.303,13143,114.643
9.875,0.25,0,0,8754,93.5628,11251,106.071
10.125,0.25,0,0,7391,85.9709,9367,96.7833
10.375,0.25,0,0,6284,79.2717,7729,87.9147
10.625,0.25,0,0,5341,73.0821,6692,81.8046
10.875,0.25,0,0,4467,66.8356,5682,75.379
11.125,0.25,0,0,3715,60.9508,4826,69.4694
11.375,0.25,0,0,3076,55.4617,3952,62.8649
11.625,0.25,0,0,2713,52.0865,3479,58.983
11.875,0.25,0,0,2354,48.518,2863,53.507
12.125,0.25,0,0,2009,44.8219,2530,50.2991
12.375,0.25,0,0,1671,40.8779,2070,45.4973
12.625,0.25,0,0,1414,37.6032,1817,42.6263
12.875,0.25,0,0,1191,34.5109,1576,39.6989
13.125,0.25,0,0,1069,32.6956,1309,36.1801
13.375,0.25,0,0,865,29.4109,1166,34.1467
13.625,0.25,0,0,757,27.5136,933,30.545
13.875,0.25,0,0,661,25.7099,849,29.1376
14.125,0.25,0,0,553,23.516,722,26.8701
14.375,0.25,0,0,468,21.6333,613,24.7588
14.625,0.25,0,0,409,20.2237,501,22.383
14.875,0.25,0,0,357,18.8944,432,20.7846
15.125,0.25,0,0,300,17.3205,356,18.868
15.375,0.25,0,0,246,15.6844,347,18.6279
15.625,0.25,0,0,253,15.906,284,16.8523
15.875,0.25,0,0,179,13.3791,257,16.0312
16.125,0.25,0,0,170,13.0384,222,14.8997
16.375,0.25,0,0,138,11.7473,147,12.1244
16.625,0.25,0,0,120,10.9545,164,12.8062
16.875,0.25,0,0,89,9.43398,146,12.083
17.125,0.25,0,0,75,8.66025,102,10.0995
17.375,0.25,0,0,72,8.48528,83,9.11043
17.625,0.25,0,0,54,7.34847,94,9.69536
17.875,0.25,0,0,38,6.16441,69,8.30662
18.125,0.25,0,0,45,6.7082,58,7.61577
18.375,0.25,0,0,36,6,47,6.85565
18.625,0.25,0,0,24,4.89898,58,7.61577
18.875,0.25,0,0,17,4.12311,39,6.245
19.125,0.25,0,0,23,4.79583,19,4.3589
19.375,0.25,0,0,19,4.3589,23,4.79583
19.625,0.25,0,0,19,4.3589,26,5.09902
19.875,0.25,0,0,16,4,15,3.87298
20.125,0.25,0,0,12,3.4641,11,3.31662
20.375,0.25,0,0,11,3.31662,12,3.4641
20.625,0.25,0,0,4,2,16,4
20.875,0.25,0,0,3,1.73205,11,3.31662
21.125,0.25,0,0,5,2.23607,8,2.82843
21.375,0.25,0,0,3,1.73205,5,2.23607
21.625,0.25,0,0,5,2.23607,7,2.64575
21.875,0.25,0,0,1,1,7,2.64575
22.125,0.25,0,0,1,1,2,1.41421
22.375,0.25,0,0,3,1.73205,1,1
22.625,0.25,0,0,0,0,5,2.23607
22.875,0.25,0,0,1,1,3,1.73205
23.125,0.25,0,0,0,0,0,0
23.375,0.25,0,0,1,1,0,0
23.625,0.25,0,0,1,1,0,0
23.875,0.25,0,0,3,1.73205,0,0
24.125,0.25,0,0,0,0,0,0
24.375,0.25,0,0,1,1,0,0
24.625,0.25,0,0,0,0,2,1.41421
24.875,0.25,0,0,0,0,0,0
25.125,0.25,0,0,1,1,0,0
25.375,0.25,0,0,0,0,0,0
25.625,0.25,0,0,0,0,0,0
25.875,0.25,0,0,0,0,0,0
26.125,0.25,0,0,0,0,0,0
26.375,0.25,0,0,0,0,0,0
26.625,0.25,0,0,0,0,0,0
26.875,0.25,0,0,0,0,0,0
27.125,0.25,0,0,0,0,0,0
27.375,0.25,0,0,0,0,0,0
27.625,0.25,0,0,0,0,0,0
27.875,0.25,0,0,0,0,0,0
28.125,0.25,0,0,0,0,0,0
28.375,0.25,0,0,0,0,0,0
28.625,0.25,0,0,0,0,0,0
28.875,0.25,0,0,0,0,0,0
29.125,0.25,0,0,0,0,0,0
29.375,0.25,0,0,0,0,0,0
29.625,0.25,0,0,0,0,0,0
29.875,0.25,0,0,0,0,0,0
30.125,0.25,0,0,0,0,0,0
30.375,0.25,0,0,0,0,0,0
30.625,0.25,0,0,0,0,0,0
30.875,0.25,0,0,0,0,0,0
31.125,0.25,0,0,0,0,0,0
31.375,0.25,0,0,0,0,0,0
31.625,0.25,0,0,0,0,0,0
31.875,0.25,0,0,0,0,0,0
32.125,0.25,0,0,0,0,0,0
32.375,0.25,0,0,0,0,0,0
32.625,0.25,0,0,0,0,0,0
32.875,0.25,0,0,0,0,0,0
33.125,0.25,0,0,0,0,0,0
33.375,0.25,0,0,0,0,0,0
33.625,0.25,0,0,0,0,0,0
33.875,0.25,0,0,0,0,0,0
34.125,0.25,0,0,0,0,0,0
34.375,0.25,0,0,0,0,0,0
34.625,0.25,0,0,0,0,0,0
34.875,0.25,0,0,0,0,0,0
35.125,0.25,0,0,0,0,0,0
35.375,0.25,0,0,0,0,0,0
35.625,0.25,0,0,0,0,0,0
35.875,0.25,0,0,0,0,0,0
36.125,0.25,0,0,0,0,0,0
36.375,0.25,0,0,0,0,0,0
36.625,0.25,0,0,0,0,0,0
36.875,0.25,0,0,0,0,0,0
37.125,0.25,0,0,0,0,0,0
37.375,0.25,0,0,0,0,0,0
37.625,0.25,0,0,0,0,0,0
37.875,0.25,0,0,0,0,0,0
38.125,0.25,0,0,0,0,0,0
38.375,0.25,0,0,0,0,0,0
38.625,0.25,0,0,0,0,0,0
38.875,0.25,0,0,0,0,0,0
39.125,0.25,0,0,0,0,0,0
39.375,0.25,0,0,0,0,0,0
39.625,0.25,0,0,0,0,0,0
39.875,0.25,0,0,0,0,0,0
40.125,0.25,0,0,0,0,0,0
40.375,0.25,0,0,0,0,0,0
40.625,0.25,0,0,0,0,0,0
40.875,0.25,0,0,0,0,0,0
41.125,0.25,0,0,0,0,0,0
41.375,0.25,0,0,0,0,0,0
41.625,0.25,0,0,0,0,0,0
41.875,0.25,0,0,0,0,0,0
42.125,0.25,0,0,0,0,0,0
42.375,0.25,0,0,0,0,0,0
42.625,0.25,0,0,0,0,0,0
42.875,0.25,0,0,0,0,0,0
43.125,0.25,0,0,0,0,0,0
43.375,0.25,0,0,0,0,0,0
43.625,0.25,0,0,0,0,0,0
43.875,0.25,0,0,0,0,0,0
44.125,0.25,0,0,0,0,0,0
44.375,0.25,0,0,0,0,0,0
44.625,0.25,0,0,0,0,0,0
44.875,0.25,0,0,0,0,0,0
45.125,0.25,0,0,0,0,0,0
45.375,0.25,0,0,0,0,0,0
45.625,0.25,0,0,0,0,0,0
45.875,0.25,0,0,0,0,0,0
46.125,0.25,0,0,0,0,0,0
46.375,0.25,0,0,0,0,0,0
46.625,0.25,0,0,0,0,0,0
46.875,0.25,0,0,0,0,0,0
47.125,0.25,0,0,0,0,0,0
47.375,0.25,0,0,0,0,0,0
47.625,0.25,0,0,0,0,0,0
47.875,0.25,0,0,0,0,0,0
48.125,0.25,0,0,0,0,0,0
48.375,0.25,0,0,0,0,0,0
48.625,0.25,0,0,0,0,0,0
48.875,0.25,0,0,0,0,0,0
49.125,0.25,0,0,0,0,0,0
49.375,0.25,0,0,0,0,0,0
49.625,0.25,0,0,0,0,0,0
49.875,0.25,0,0,0,0,0,0
50.125,0.25,0,0,0,0,0,0
50.375,0.25,0,0,0,0,0,0
50.625,0.25,0,0,0,0,0,0
50.875,0.25,0,0,0,0,0,0
51.125,0.25,0,0,0,0,0,0
51.375,0.25,0,0,0,0,0,0
51.625,0.25,0,0,0,0,0,0
51.875,0.25,0,0,0,0,0,0
52.125,0.25,0,0,0,0,0,0
52.375,0.25,0,0,0,0,0,0
52.625,0.25,0,0,0,0,0,0
52.875,0.25,0,0,0,0,0,0
53.125,0.25,0,0,0,0,0,0
53.375,0.25,0,0,0,0,0,0
53.625,0.25,0,0,0,0,0,0
53.875,0.25,0,0,0,0,0,0
54.125,0.25,0,0,0,0,0,0
54.375,0.25,0,0,0,0,0,0
54.625,0.25,0,0,0,0,0,0
54.875,0.25,0,0,0,0,0,0
55.125,0.25,0,0,0,0,0,0
55.375,0.25,0,0,0,0,0,0
55.625,0.25,0,0,0,0,0,0
55.875,0.25,0,0,0,0,0,0
56.125,0.25,0,0,0,0,0,0
56.375,0.25,0,0,0,0,0,0
56.625,0.25,0,0,0,0,0,0
56.875,0.25,0,0,0,0,0,0
57.125,0.25,0,0,0,0,0,0
57.375,0.25,0,0,0,0,0,0
57.625,0.25,0,0,0,0,0,0
57.875,0.25,0,0,0,0,0,0
58.125,0.25,0,0,0,0,0,0
58.375,0.25,0,0,0,0,0,0
58.625,0.25,0,0,0,0,0,0
58.875,0.25,0,0,0,0,0,0
59.125,0.25,0,0,0,0,0,0
59.375,0.25,0,0,0,0,0,0
59.625,0.25,0,0,0,0,0,0
59.875,0.25,0,0,0,0,0,0
60.125,0.25,0,0,0,0,0,0
60.375,0.25,0,0,0,0,0,0
60.625,0.25,0,0,0,0,0,0
60.875,0.25,0,0,0,0,0,0
61.125,0.25,0,0,0,0,0,0
61.375,0.25,0,0,0,0,0,0
61.625,0.25,0,0,0,0,0,0
61.875,0.25,0,0,0,0,0,0
62.125,0.25,0,0,0,0,0,0
62.375,0.25,0,0,0,0,0,0
62.625,0.25,0,0,0,0,0,0
62.875,0.25,0,0,0,0,0,0
63.125,0.25,0,0,0,0,0,0
63.375,0.25,0,0,0,0,0,0
63.625,0.25,0,0,0,0,0,0
63.875,0.25,0,0,0,0,0,0
64.125,0.25,0,0,0,0,0,0
64.375,0.25,0,0,0,0,0,0
64.625,0.25,0,0,0,0,0,0
64.875,0.25,0,0,0,0,0,0
65.125,0.25,0,0,0,0,0,0
65.375,0.25,0,0,0,0,0,0
65.625,0.25,0,0,0,0,0,0
65.875,0.25,0,0,0,0,0,0
66.125,0.25,0,0,0,0,0,0
66.375,0.25,0,0,0,0,0,0
66.625,0.25,0,0,0,0,0,0
66.875,0.25,0,0,0,0,0,0
67.125,0.25,0,0,0,0,0,0
67.375,0.25,0,0,0,0,0,0
67.625,0.25,0,0,0,0,0,0
67.875,0.25,0,0,0,0,0,0
68.125,0.25,0,0,0,0,0,0
68.375,0.25,0,0,0,0,0,0
68.625,0.25,0,0,0,0,0,0
68.875,0.25,0,0,0,0,0,0
69.125,0.25,0,0,0,0,0,0
69.375,0.25,0,0,0,0,0,0
69.625,0.25,0,0,0,0,0,0
69.875,0.25,0,0,0,0,0,0
70.125,0.25,0,0,0,0,0,0
70.375,0.25,0,0,0,0,0,0
70.625,0.25,0,0,0,0,0,0
70.875,0.25,0,0,0,0,0,0
71.125,0.25,0,0,0,0,0,0
71.375,0.25,0,0,0,0,0,0
71.625,0.25,0,0,0,0,0,0
71.875,0.25,0,0,0,0,0,0
72.125,0.25,0,0,0,0,0,0
72.375,0.25,0,0,0,0,0,0
72.625,0.25,0,0,0,0,0,0
72.875,0.25,0,0,0,0,0,0
73.125,0.25,0,0,0,0,0,0
73.375,0.25,0,0,0,0,0,0
73.625,0.25,0,0,0,0,0,0
73.875,0.25,0,0,0,0,0,0
74.125,0.25,0,0,0,0,0,0
74.375,0.25,0,0,0,0,0,0
74.625,0.25,0,0,0,0,0,0
74.875,0.25,0,0,0,0,0,0
75.125,0.25,0,0,0,0,0,0
75.375,0.25,0,0,0,0,0,0
75.625,0.25,0,0,0,0,0,0
75.875,0.25,0,0,0,0,0,0
76.125,0.25,0,0,0,0,0,0
76.375,0.25,0,0,0,0,0,0
76.625,0.25,0,0,0,0,0,0
76.875,0.25,0,0,0,0,0,0
77.125,0.25,0,0,0,0,0,0
77.375,0.25,0,0,0,0,0,0
77.625,0.25,0,0,0,0,0,0
77.875,0.25,0,0,0,0,0,0
78.125,0.25,0,0,0,0,0,0
78.375,0.25,0,0,0,0,0,0
78.625,0.25,0,0,0,0,0,0
78.875,0.25,0,0,0,0,0,0
79.125,0.25,0,0,0,0,0,0
79.375,0.25,0,0,0,0,0,0
79.625,0.25,0,0,0,0,0,0
79.875,0.25,0,0,0,0,0,0
80.125,0.25,0,0,0,0,0,0
80.375,0.25,0,0,0,0,0,0
80.625,0.25,0,0,0,0,0,0
80.875,0.25,0,0,0,0,0,0
81.125,0.25,0,0,0,0,0,0
81.375,0.25,0,0,0,0,0,0
81.625,0.25,0,0,0,0,0,0
81.875,0.25,0,0,0,0,0,0
82.125,0.25,0,0,0,0,0,0
82.375,0.25,0,0,0,0,0,0
82.625,0.25,0,0,0,0,0,0
82.875,0.25,0,0,0,0,0,0
83.125,0.25,0,0,0,0,0,0
83.375,0.25,0,0,0,0,0,0
83.625,0.25,0,0,0,0,0,0
83.875,0.25,0,0,0,0,0,0
84.125,0.25,0,0,0,0,0,0
84.375,0.25,0,0,0,0,0,0
84.625,0.25,0,0,0,0,0,0
84.875,0.25,0,0,0,0,0,0
85.125,0.25,0,0,0,0,0,0
85.375,0.25,0,0,0,0,0,0
85.625,0.25,0,0,0,0,0,0
85.875,0.25,0,0,0,0,0,0
86.125,0.25,0,0,0,0,0,0
86.375,0.25,0,0,0,0,0,0
86.625,0.25,0,0,0,0,0,0
86.875,0.25,0,0,0,0,0,0
87.125,0.25,0,0,0,0,0,0
87.375,0.25,0,0,0,0,0,0
87.625,0.25,0,0,0,0,0,0
87.875,0.25,0,0,0,0,0,0
88.125,0.25,0,0,0,0,0,0
88.375,0.25,0,0,0,0,0,0
88.625,0.25,0,0,0,0,0,0
88.875,0.25,0,0,0,0,0,0
89.125,0.25,0,0,0,0,0,0
89.375,0.25,0,0,0,0,0,0
89.625,0.25,0,0,0,0,0,0
89.875,0.25,0,0,0,0,0,0
90.125,0.25,0,0,0,0,0,0
90.375,0.25,0,0,0,0,0,0
90.625,0.25,0,0,0,0,0,0
90.875,0.25,0,0,0,0,0,0
91.125,0.25,0,0,0,0,0,0
91.375,0.25,0,0,0,0,0,0
91.625,0.25,0,0,0,0,0,0
91.875,0.25,0,0,0,0,0,0
92.125,0.25,0,0,0,0,0,0
92.375,0.25,0,0,0,0,0,0
92.625,0.25,0,0,0,0,0,0
92.875,0.25,0,0,0,0,0,0
93.125,0.25,0,0,0,0,0,0
93.375,0.25,0,0,0,0,0,0
93.625,0.25,0,0,0,0,0,0
93.875,0.25,0,0,0,0,0,0
94.125,0.25,0,0,0,0,0,0
94.375,0.25,0,0,0,0,0,0
94.625,0.25,0,0,0,0,0,0
94.875,0.25,0,0,0,0,0,0
95.125,0.25,0,0,0,0,0,0
95.375,0.25,0,0,0,0,0,0
95.625,0.25,0,0,0,0,0,0
95.875,0.25,0,0,0,0,0,0
96.125,0.25,0,0,0,0,0,0
96.375,0.25,0,0,0,0,0,0
96.625,0.25,0,0,0,0,0,0
96.875,0.25,0,0,0,0,0,0
97.125,0.25,0,0,0,0,0,0
97.375,0.25,0,0,0,0,0,0
97.625,0.25,0,0,0,0,0,0
97.875,0.25,0,0,0,0,0,0
98.125,0.25,0,0,0,0,0,0
98.375,0.25,0,0,0,0,0,0
98.625,0.25,0,0,0,0,0,0
98.875,0.25,0,0,0,0,0,0
99.125,0.25,0,0,0,0,0,0
99.375,0.25,0,0,0,0,0,0
99.625,0.25,0,0,0,0,0,0
99.875,0.25,0,0,0,0,0,0
