0.00550566,0.00101132,-1.4436e-07,2.81232e-07,-1.41014e-07,7.1018e-07,-2.99218e-06,2.11579e-06
0.00661926,0.00121588,-9.82012e-07,3.34941e-07,3.41092e-07,8.29634e-07,1.3997e-06,8.02994e-06
0.0079581,0.00146181,5.28087e-07,4.00675e-07,-6.32215e-07,9.62663e-07,-3.916e-06,1.11111e-05
0.00956774,0.00175748,-5.9139e-08,4.75121e-07,1.59008e-06,1.22072e-06,-6.76068e-06,1.39825e-05
0.011503,0.00211295,5.1769e-07,5.69541e-07,8.14648e-08,1.54419e-06,1.37989e-05,1.67412e-05
0.0138296,0.00254033,-1.23364e-06,6.90015e-07,-2.03551e-06,1.75701e-06,1.72491e-05,1.86111e-05
0.0166268,0.00305414,-2.16919e-06,8.14543e-07,4.60404e-06,2.23794e-06,-1.00335e-05,2.54227e-05
0.0199898,0.00367189,-6.5978e-07,9.89612e-07,-2.61535e-06,2.62122e-06,6.17036e-05,2.84533e-05
0.0240331,0.00441458,-3.46484e-07,1.17697e-06,-1.27648e-06,3.21876e-06,-3.02605e-05,2.4618e-05
0.0288941,0.00530749,-2.82187e-06,1.42931e-06,4.52594e-07,3.80226e-06,-1.01491e-05,3.58537e-05
0.0347384,0.00638101,1.18306e-06,1.71755e-06,9.0476e-08,4.66141e-06,3.21307e-05,4.24057e-05
0.0417647,0.00767166,-1.07655e-05,2.05843e-06,2.92553e-06,5.44009e-06,-0.000157473,4.39497e-05
0.0502122,0.00922337,-1.20153e-05,2.46876e-06,-8.08525e-06,6.59023e-06,-4.31004e-05,6.03631e-05
0.0603684,0.0110889,-1.24608e-05,2.97804e-06,-3.29171e-05,7.86707e-06,-5.47808e-06,7.17617e-05
0.0725787,0.0133318,-1.93327e-05,3.57833e-06,-2.89937e-05,9.49416e-06,-0.00012328,8.40356e-05
0.0872588,0.0160284,-2.54604e-05,4.30966e-06,-1.06477e-05,1.14711e-05,8.02813e-05,0.000103222
0.104908,0.0192703,-4.07953e-05,5.18074e-06,-2.7661e-05,1.3769e-05,-1.31241e-05,0.000131937
0.126127,0.0231681,-4.65664e-05,6.23396e-06,-4.02297e-05,1.66187e-05,-7.3624e-05,0.00015883
0.151638,0.0278541,-7.29834e-05,7.49528e-06,-6.44787e-05,1.99656e-05,-0.000126327,0.000187908
0.18231,0.033488,-8.08701e-05,9.02261e-06,-9.39287e-05,2.40608e-05,-2.21595e-05,0.000219236
0.219184,0.0402615,-0.000141491,1.08479e-05,-6.40992e-05,2.88918e-05,-0.00037342,0.000263632
0.263518,0.0484049,-0.000159209,1.30134e-05,-0.00011229,3.45116e-05,-0.00019666,0.000316579
0.316818,0.0581955,-0.000219248,1.55765e-05,-0.000206626,4.11262e-05,8.02367e-05,0.000382519
0.380899,0.0699664,-0.000240158,1.86516e-05,-0.000198364,4.85472e-05,0.000331723,0.000436443
0.457941,0.0841181,-0.000265781,2.20388e-05,-0.000214229,5.66021e-05,0.000787631,0.000503482
0.550566,0.101132,-0.000243878,2.57504e-05,-0.000137182,6.48583e-05,0.000172031,0.000543623
0.661926,0.121588,-9.0638e-05,2.97457e-05,-0.000208589,7.2372e-05,-0.00145007,0.000580048
0.79581,0.146181,0.000393307,3.3504e-05,-6.04693e-06,7.85205e-05,-0.000675973,0.000610538
0.956774,0.175748,0.00129453,3.66125e-05,0.00145098,8.28841e-05,0.00174662,0.000626467
1.1503,0.211295,0.0038347,3.88687e-05,0.00410985,8.54369e-05,0.0027676,0.000625529
1.38296,0.254033,0.00873322,4.00519e-05,0.00961162,8.62609e-05,0.00864551,0.000626296
1.66268,0.305414,0.0163654,4.00253e-05,0.0175039,8.58019e-05,0.0170723,0.00062417
1.99898,0.367189,0.0252758,3.84862e-05,0.0286917,8.46498e-05,0.0236571,0.000611662
2.40331,0.441458,0.0318536,3.41389e-05,0.0410206,8.28066e-05,0.0331035,0.000598922
2.88941,0.530749,0.0300268,2.61076e-05,0.051444,7.94069e-05,0.0459327,0.000592804
3.47384,0.638101,0.0192381,1.67e-05,0.0538458,6.97307e-05,0.0546791,0.000576695
4.17647,0.767166,0.0077105,8.69747e-06,0.0410183,5.11555e-05,0.0600081,0.000547329
5.02122,0.922337,0.00176814,3.45467e-06,0.0211628,3.11599e-05,0.0504249,0.000444032
6.03684,1.10889,0.000184864,9.29459e-07,0.00656672,1.50333e-05,0.0288299,0.000280081
7.25787,1.33318,6.42679e-06,1.47431e-07,0.00103631,5.20754e-06,0.0105117,0.000148413
8.72588,1.60284,8.21398e-09,4.10784e-09,7.08769e-05,1.18228e-06,0.00213565,5.93143e-05
10.4908,1.92703,0,0,1.97088e-06,1.80447e-07,0.000191279,1.51975e-05
12.6127,2.31681,0,0,0,0,1.01269e-05,3.30725e-06
15.1638,2.78541,0,0,0,0,0,0
18.231,3.3488,0,0,0,0,0,0
21.9184,4.02615,0,0,0,0,0,0
26.3518,4.84049,0,0,0,0,0,0
31.6818,5.81955,0,0,0,0,0,0
38.0899,6.99664,0,0,0,0,0,0
45.7941,8.41181,0,0,0,0,0,0
