0.000110113,2.02264e-05,0,0,0,0,0,0,0,0
0.000132385,2.43175e-05,0,0,0,0,0,0,0,0
0.000159162,2.92361e-05,0,0,0,0,0,0,0,0
0.000191355,3.51495e-05,0,0,0,0,0,0,0,0
0.000230059,4.2259e-05,0,0,0,0,0,0,0,0
0.000276592,5.08065e-05,0,0,0,0,0,0,0,0
0.000332537,6.10829e-05,0,0,0,0,0,0,0,0
0.000399797,7.34378e-05,0,0,0,0,0,0,0,0
0.000480662,8.82916e-05,5.09827e-06,2.58435e-06,0,0,0,0,0,0
0.000577882,0.00010615,0,0,1.39537e-05,9.86678e-06,1.86185e-06,1.31652e-06,1.52305e-06,1.07696e-06
0.000694767,0.00012762,4.46105e-06,1.9031e-06,0,0,0,0,1.68586e-06,1.19208e-06
0.000835294,0.000153433,7.60237e-06,3.20478e-06,0,0,0,0,0,0
0.00100424,0.000184467,4.75095e-06,3.35943e-06,8.34716e-06,4.47303e-06,0,0,1.7537e-06,1.24005e-06
0.00120737,0.000221779,3.14865e-06,1.6641e-06,0,0,0,0,5.10783e-06,3.61178e-06
0.00145157,0.000266636,1.74176e-05,4.73799e-06,2.1085e-05,1.05918e-05,7.4576e-06,5.27332e-06,6.13191e-06,4.33591e-06
0.00174518,0.000320568,1.86285e-05,5.51813e-06,9.15076e-06,4.6048e-06,1.7246e-05,8.81797e-06,7.36411e-06,3.70933e-06
0.00209816,0.000385407,2.07154e-05,6.47797e-06,0,0,1.49115e-05,7.81376e-06,3.69036e-05,1.42159e-05
0.00252255,0.000463361,3.38239e-05,7.20625e-06,1.04768e-05,5.2426e-06,5.01251e-05,1.43941e-05,4.26116e-06,3.0131e-06
0.00303277,0.000557083,5.39499e-05,9.2549e-06,3.50155e-05,1.32302e-05,4.49198e-05,1.30894e-05,5.15458e-05,1.37148e-05
0.00364619,0.00066976,7.48107e-05,1.02784e-05,6.36367e-05,1.39859e-05,6.7766e-05,1.61627e-05,6.57562e-05,1.65252e-05
0.00438369,0.000805229,8.77649e-05,1.11977e-05,8.91488e-05,2.48321e-05,0.000124389,2.30739e-05,9.37019e-05,1.68983e-05
0.00527035,0.000968098,0.000116526,1.27279e-05,0.000132516,2.51125e-05,0.000100839,1.93296e-05,5.714e-05,1.4584e-05
0.00633635,0.00116391,0.000194609,1.72937e-05,0.000169556,2.82847e-05,0.000194072,2.66453e-05,0.000154083,2.40653e-05
0.00761797,0.00139933,0.000266495,2.04963e-05,0.000272587,3.64018e-05,0.000203783,3.03493e-05,0.000305867,3.23897e-05
0.00915882,0.00168236,0.000373636,2.37312e-05,0.000321448,3.68243e-05,0.00022399,3.34432e-05,0.00041948,4.06279e-05
0.0110113,0.00202264,0.000542764,2.91085e-05,0.000442344,3.93444e-05,0.000566253,4.80951e-05,0.000524032,4.49528e-05
0.0132385,0.00243175,0.000809217,3.53231e-05,0.000831924,6.33562e-05,0.000796,5.84213e-05,0.000844439,5.83003e-05
0.0159162,0.00292361,0.00120072,4.27313e-05,0.00104261,6.87054e-05,0.0010918,6.7857e-05,0.00138257,7.5729e-05
0.0191355,0.00351495,0.0015438,4.89973e-05,0.00158668,8.77276e-05,0.00153509,8.07851e-05,0.00160086,7.96146e-05
0.0230059,0.0042259,0.0024015,5.99876e-05,0.00195003,9.58158e-05,0.0023992,0.0001018,0.00242747,9.65577e-05
0.0276592,0.00508065,0.0036002,7.37074e-05,0.00328596,0.000125506,0.00354858,0.000125898,0.00344002,0.000115143
0.0332537,0.00610829,0.00516482,8.91437e-05,0.00516792,0.000156539,0.0049996,0.000146849,0.00498885,0.000138632
0.0399797,0.00734378,0.00713964,0.000102454,0.00727543,0.000186189,0.00727236,0.00017861,0.00740553,0.000167531
0.0480662,0.00882916,0.0100312,0.000122477,0.0099693,0.000216586,0.00989572,0.000208522,0.0101432,0.000197845
0.0577882,0.010615,0.0144953,0.000147509,0.0145479,0.000261815,0.0146419,0.000254016,0.0150494,0.000241751
0.0694767,0.012762,0.0207077,0.000175446,0.0207072,0.00031189,0.0204666,0.000298875,0.0196975,0.000269227
0.0835294,0.0153433,0.0277476,0.000201407,0.0287475,0.000363158,0.0283546,0.000346223,0.0280173,0.000322325
0.100424,0.0184467,0.0368201,0.000228247,0.0367831,0.000401233,0.0368537,0.000387296,0.0367406,0.000360746
0.120737,0.0221779,0.0468387,0.000250274,0.0474707,0.000444702,0.045824,0.000416774,0.0468662,0.000396516
0.145157,0.0266636,0.0575878,0.000270849,0.0559157,0.000462549,0.0554198,0.000442894,0.0565988,0.000421034
0.174518,0.0320568,0.0682318,0.000285684,0.0653704,0.000481096,0.0655613,0.000461188,0.0674986,0.000439131
0.209816,0.0385407,0.0758665,0.000288402,0.074077,0.00048847,0.0742805,0.000468905,0.0774243,0.000448434
0.252255,0.0463361,0.0820655,0.000286481,0.0819538,0.000487383,0.0806931,0.000463481,0.0866253,0.000452351
0.303277,0.0557083,0.0860496,0.00028069,0.0887379,0.00048139,0.0885044,0.000461958,0.0927803,0.000442521
0.364619,0.066976,0.0868564,0.00027051,0.0935585,0.000470944,0.097136,0.000462785,0.101365,0.000442007
0.438369,0.0805229,0.0855338,0.000257914,0.100104,0.000468061,0.101865,0.000453451,0.109061,0.000441603
0.527035,0.0968098,0.0814264,0.000243414,0.105729,0.000462837,0.105528,0.000445579,0.116153,0.000439056
0.633635,0.116391,0.0752665,0.000227829,0.109437,0.000458761,0.110006,0.000441634,0.120382,0.000436041
0.761797,0.139933,0.0665148,0.000209655,0.110221,0.000452437,0.10914,0.000430652,0.121877,0.000430054
0.915882,0.168236,0.0542741,0.000187319,0.102009,0.000428461,0.101317,0.000408841,0.113945,0.000412071
